fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2020-07-20,1.1289,true,2020-07-19,1.9047,0.993,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-07-17,1.1289,true,2020-07-16,1.9231,0.993,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-07-16,1.1289,true,2020-07-15,1.9415,0.993,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-07-15,1.1289,true,2020-07-14,1.9599,0.993,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-07-14,1.1289,true,2020-07-13,1.9691,0.993,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-07-13,1.1288,true,2020-07-12,1.9601,0.9841,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-07-10,1.1288,true,2020-07-09,1.9693,0.9841,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-07-09,1.1287,true,2020-07-08,1.9695,0.9751,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-07-08,1.1288,true,2020-07-07,2.0061,0.9841,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-07-07,1.1287,true,2020-07-06,1.9971,0.9751,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-07-06,1.1285,true,2020-07-05,1.979,0.9572,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-07-03,1.1285,true,2020-07-02,1.9975,0.9572,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-07-02,1.1285,true,2020-07-01,2.0067,0.9572,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-07-01,1.1284,true,2020-06-30,2.0253,0.9483,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-06-30,1.1285,true,2020-06-29,2.0344,0.9572,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-06-29,1.1282,true,2020-06-28,2.0072,0.9304,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-06-26,1.1282,true,2020-06-25,2.0534,0.9304,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-06-25,1.1281,true,2020-06-24,2.0536,0.9215,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-06-24,1.1281,true,2020-06-23,2.0813,0.9215,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-06-23,1.128,true,2020-06-22,2.0722,0.9125,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-06-22,1.1278,true,2020-06-21,2.0541,0.8946,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-06-19,1.1278,true,2020-06-18,2.0726,0.8946,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-06-18,1.1278,true,2020-06-17,2.0818,0.8946,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-06-17,1.1277,true,2020-06-16,2.1005,0.8857,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-06-16,1.1277,true,2020-06-15,2.1005,0.8857,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-06-15,1.1275,true,2020-06-14,2.0824,0.8678,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-06-11,1.1276,true,2020-06-10,2.1284,0.8767,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-06-10,1.1275,true,2020-06-09,2.1471,0.8678,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-06-09,1.1275,true,2020-06-08,2.1564,0.8678,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-06-08,1.1272,true,2020-06-07,2.1292,0.8409,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-06-05,1.1272,true,2020-06-04,2.157,0.8409,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-06-04,1.1272,true,2020-06-03,2.157,0.8409,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-06-03,1.1271,true,2020-06-02,2.1664,0.832,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-06-02,1.1271,true,2020-06-01,2.1572,0.832,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-06-01,1.127,true,2020-05-31,2.1481,0.823,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-05-29,1.127,true,2020-05-28,2.1666,0.823,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-05-28,1.1268,true,2020-05-27,2.1578,0.8052,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-05-27,1.1267,true,2020-05-26,2.1765,0.7962,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-05-26,1.1264,true,2020-05-25,2.1493,0.7694,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-05-22,1.1264,true,2020-05-21,2.1678,0.7694,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-05-21,1.1264,true,2020-05-20,2.1771,0.7694,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-05-20,1.1263,true,2020-05-19,2.1958,0.7604,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-05-19,1.1263,true,2020-05-18,2.1958,0.7604,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-05-18,1.1261,true,2020-05-17,2.1777,0.7425,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-05-15,1.1261,true,2020-05-14,2.1962,0.7425,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-05-14,1.126,true,2020-05-13,2.215,0.7336,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-05-13,1.126,true,2020-05-12,2.2242,0.7336,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-05-12,1.1259,true,2020-05-11,2.2152,0.7246,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-05-11,1.1257,true,2020-05-10,2.197,0.7067,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-05-08,1.1257,true,2020-05-07,2.2156,0.7067,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-05-07,1.1257,true,2020-05-06,2.2248,0.7067,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-05-06,1.1256,true,2020-05-05,2.2436,0.6978,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-05-05,1.1255,true,2020-05-04,0.2405,0.6889,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-05-04,1.1251,true,2020-05-03,0.2048,0.6531,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-04-30,1.1251,true,2020-04-29,2.2261,0.6531,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-04-29,1.1252,true,2020-04-28,2.2723,0.662,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-04-28,1.125,true,2020-04-27,2.2448,0.6441,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-04-27,1.1247,true,2020-04-26,2.2176,0.6173,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-04-24,1.1247,true,2020-04-23,2.2362,0.6173,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-04-23,1.1246,true,2020-04-22,2.2364,0.6083,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-04-22,1.1246,true,2020-04-21,2.2922,0.6083,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-04-21,1.1244,true,2020-04-20,2.274,0.5904,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-04-20,1.1241,true,2020-04-19,2.2467,0.5636,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-04-17,1.124,true,2020-04-16,2.2376,0.5547,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-04-16,1.1239,true,2020-04-15,2.2378,0.5457,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-04-15,1.1238,true,2020-04-14,2.2566,0.5368,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-04-14,1.1238,true,2020-04-13,2.2566,0.5368,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-04-13,1.1233,true,2020-04-12,2.2111,0.492,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-04-08,1.1233,true,2020-04-07,2.2762,0.492,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-04-07,1.1232,true,2020-04-06,2.2765,0.4831,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-04-06,1.1229,true,2020-04-05,2.2491,0.4563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-04-03,1.1229,true,2020-04-02,2.2678,0.4563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-04-02,1.1229,true,2020-04-01,2.2771,0.4563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-04-01,1.1228,true,2020-03-31,2.2866,0.4473,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-03-31,1.1229,true,2020-03-30,2.305,0.4563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-03-30,1.1227,true,2020-03-29,2.2868,0.4384,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-03-27,1.1228,true,2020-03-26,2.3146,0.4473,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-03-26,1.1227,true,2020-03-25,2.3148,0.4384,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-03-25,1.1227,true,2020-03-24,2.3428,0.4384,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-03-24,1.1226,true,2020-03-23,2.3336,0.4294,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-03-23,1.1223,true,2020-03-22,2.3063,0.4026,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-03-20,1.1223,true,2020-03-19,2.3436,0.4026,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-03-19,1.1223,true,2020-03-18,2.3529,0.4026,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-03-18,1.1223,true,2020-03-17,2.3903,0.4026,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-03-16,1.1221,true,2020-03-15,2.372,0.3847,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-03-13,1.1222,true,2020-03-12,2.3905,0.3936,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-03-12,1.1223,true,2020-03-11,2.4277,0.4026,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-03-11,1.1223,true,2020-03-10,2.4557,0.4026,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-03-10,1.1222,true,2020-03-09,2.4466,0.3936,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-03-09,1.122,true,2020-03-08,2.4283,0.3757,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-03-06,1.122,true,2020-03-05,2.447,0.3757,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-03-05,1.1219,true,2020-03-04,2.4379,0.3668,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-03-04,1.1219,true,2020-03-03,2.4379,0.3668,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-03-03,1.1218,true,2020-03-02,2.4381,0.3578,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-03-02,1.1216,true,2020-03-01,2.4199,0.34,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-02-28,1.1215,true,2020-02-27,2.4201,0.331,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-02-27,1.1215,true,2020-02-26,2.4575,0.331,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-02-26,1.1214,true,2020-02-25,2.4484,0.3221,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-02-24,1.1212,true,2020-02-23,2.4488,0.3042,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-02-21,1.1211,true,2020-02-20,2.4491,0.2952,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-02-20,1.1211,true,2020-02-19,2.5334,0.2952,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-02-19,1.121,true,2020-02-18,2.4586,0.2863,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-02-18,1.121,true,2020-02-17,2.468,0.2863,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-02-17,1.1208,true,2020-02-16,2.4685,0.2684,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-02-14,1.1208,true,2020-02-13,2.4872,0.2684,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-02-13,1.1207,true,2020-02-12,2.4781,0.2594,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-02-12,1.1207,true,2020-02-11,2.4874,0.2594,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-02-11,1.1203,true,2020-02-10,2.4602,0.2237,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-02-10,1.1202,true,2020-02-09,2.4698,0.2147,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-02-07,1.1202,true,2020-02-06,2.4792,0.2147,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-02-06,1.1202,true,2020-02-05,2.4979,0.2147,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-02-05,1.1201,true,2020-02-04,2.4982,0.2058,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-02-04,1.1201,true,2020-02-03,2.4982,0.2058,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-02-03,1.1199,true,2020-02-02,2.508,0.1879,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-01-31,1.1199,true,2020-01-30,2.5174,0.1879,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-01-30,1.1199,true,2020-01-29,2.5268,0.1879,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-01-29,1.1198,true,2020-01-28,2.5176,0.1789,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-01-28,1.1198,true,2020-01-27,2.5364,0.1789,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-01-27,1.1196,true,2020-01-26,2.5369,0.161,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-01-24,1.1196,true,2020-01-23,2.5556,0.161,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-01-23,1.1196,true,2020-01-22,2.5744,0.161,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-01-22,1.1195,true,2020-01-21,2.5653,0.1521,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-01-21,1.1194,true,2020-01-20,2.5749,0.1431,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-01-20,1.1192,true,2020-01-19,2.5754,0.1252,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-01-17,1.1192,true,2020-01-16,2.5848,0.1252,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-01-16,1.1192,true,2020-01-15,2.5942,0.1252,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-01-15,1.1192,true,2020-01-14,2.6036,0.1252,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-01-14,1.1189,true,2020-01-13,2.5855,0.0984,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-01-10,1.1189,true,2020-01-09,2.642,0.0984,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-01-09,1.1188,true,2020-01-08,2.6422,0.0895,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-01-08,1.1184,true,2020-01-07,2.6149,0.0537,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-01-07,1.1184,true,2020-01-06,2.6149,0.0537,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-01-06,1.1182,true,2020-01-05,2.606,0.0358,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-01-03,1.1181,true,2020-01-02,2.6156,0.0268,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2020-01-02,1.1177,true,2020-01-01,2.5883,-0.0089,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-12-27,1.1178,true,2019-12-26,2.6446,2.6352,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-12-26,1.1176,true,2019-12-25,2.6451,2.6168,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-12-23,1.1174,true,2019-12-22,2.6645,2.5985,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-12-20,1.1174,true,2019-12-19,2.6739,2.5985,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-12-19,1.1174,true,2019-12-18,2.6833,2.5985,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-12-18,1.1173,true,2019-12-17,2.6741,2.5893,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-12-17,1.1173,true,2019-12-16,2.693,2.5893,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-12-16,1.1171,true,2019-12-15,2.7502,2.5709,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-12-13,1.1171,true,2019-12-12,2.7596,2.5709,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-12-12,1.117,true,2019-12-11,2.7504,2.5617,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-12-11,1.117,true,2019-12-10,2.741,2.5617,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-12-10,1.1169,true,2019-12-09,2.7412,2.5526,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-12-09,1.1167,true,2019-12-08,2.7323,2.5342,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-12-06,1.1167,true,2019-12-05,2.7417,2.5342,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-12-05,1.1167,true,2019-12-04,2.7512,2.5342,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-12-04,1.1166,true,2019-12-03,2.742,2.525,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-12-02,1.1164,true,2019-12-01,2.7614,2.5067,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-11-29,1.1164,true,2019-11-28,2.7614,2.5067,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-11-28,1.1163,true,2019-11-27,2.7428,2.4975,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-11-27,1.1163,true,2019-11-26,2.7522,2.4975,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-11-26,1.1161,true,2019-11-25,2.7433,2.4791,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-11-25,1.116,true,2019-11-24,2.7435,2.4699,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-11-22,1.116,true,2019-11-21,2.753,2.4699,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-11-21,1.116,true,2019-11-20,2.7624,2.4699,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-11-20,1.1159,true,2019-11-19,2.7627,2.4607,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-11-19,1.1158,true,2019-11-18,2.7629,2.4516,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-11-18,1.1156,true,2019-11-17,2.7634,2.4332,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-11-15,1.1156,true,2019-11-14,2.7634,2.4332,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-11-14,1.1156,true,2019-11-13,2.7729,2.4332,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-11-13,1.1155,true,2019-11-12,2.7732,2.424,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-11-12,1.1153,true,2019-11-11,2.7642,2.4057,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-11-11,1.1151,true,2019-11-10,2.7647,2.3873,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-11-08,1.1151,true,2019-11-07,2.7837,2.3873,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-11-07,1.1151,true,2019-11-06,2.7837,2.3873,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-11-06,1.115,true,2019-11-05,2.7839,2.3781,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-11-05,1.115,true,2019-11-04,2.8029,2.3781,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-11-04,1.1147,true,2019-11-03,2.8037,2.3506,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-31,1.1148,true,2019-10-30,2.8129,2.3597,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-30,1.1148,true,2019-10-29,2.8224,2.3597,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-29,1.1147,true,2019-10-28,2.8226,2.3506,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-28,1.1145,true,2019-10-27,2.8231,2.3322,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-25,1.1145,true,2019-10-24,2.8326,2.3322,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-24,1.1145,true,2019-10-23,2.8421,2.3322,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-23,1.1144,true,2019-10-22,2.8424,2.323,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-22,1.1144,true,2019-10-21,2.8519,2.323,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-21,1.1142,true,2019-10-20,2.8619,2.3047,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-18,1.1142,true,2019-10-17,2.8619,2.3047,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-17,1.1141,true,2019-10-16,2.8622,2.2955,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-16,1.114,true,2019-10-15,2.8529,2.2863,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-15,1.1139,true,2019-10-14,2.8532,2.2771,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-14,1.1138,true,2019-10-13,2.8629,2.2679,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-11,1.1138,true,2019-10-10,2.8629,2.2679,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-10,1.1137,true,2019-10-09,2.8632,2.2587,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
