fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2019-10-09,1.1137,true,2019-10-08,2.8632,2.2587,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-08,1.1136,true,2019-10-07,2.8635,2.2496,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-07,1.1134,true,2019-10-06,2.864,2.2312,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-04,1.1134,true,2019-10-03,2.864,2.2312,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-03,1.1134,true,2019-10-02,2.864,2.2312,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-02,1.1133,true,2019-10-01,2.8643,2.222,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-10-01,1.1132,true,2019-09-30,2.8455,2.2128,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-09-30,1.1131,true,2019-09-29,2.8553,2.2037,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-09-27,1.1131,true,2019-09-26,2.8553,2.2037,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-09-26,1.113,true,2019-09-25,2.8461,2.1945,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-09-25,1.1128,true,2019-09-24,2.8276,2.1761,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-09-24,1.1127,true,2019-09-23,2.8373,2.1669,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-09-23,1.1126,true,2019-09-22,2.8471,2.1577,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-09-20,1.1126,true,2019-09-19,2.8471,2.1577,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-09-19,1.1125,true,2019-09-18,2.8569,2.1486,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-09-18,1.1125,true,2019-09-17,2.8569,2.1486,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-09-17,1.1123,true,2019-09-16,2.8479,2.1302,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-09-16,1.1122,true,2019-09-15,2.8482,2.121,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-09-13,1.1121,true,2019-09-12,2.8484,2.1118,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-09-12,1.1121,true,2019-09-11,2.8484,2.1118,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-09-11,1.1122,true,2019-09-10,2.8672,2.121,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-09-10,1.1121,true,2019-09-09,2.8579,2.1118,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-09-09,1.1119,true,2019-09-08,2.8585,2.0935,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-09-06,1.1119,true,2020-08-13,2.8585,2.0935,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-09-05,1.1119,true,2019-09-04,2.868,2.0935,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-09-04,1.1118,true,2019-09-03,2.8587,2.0843,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-09-03,1.1116,true,2019-09-02,2.8497,2.0659,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-09-02,1.1116,true,2019-09-01,2.8593,2.0659,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-08-30,1.1116,true,2019-08-29,2.8688,2.0659,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-08-29,1.1116,true,2019-08-28,2.8688,2.0659,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-08-28,1.1114,true,2019-08-27,2.8598,2.0476,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-08-27,1.1112,true,2019-08-26,2.8603,2.0292,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-08-23,1.1111,true,2019-08-22,2.8511,2.02,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-08-22,1.1111,true,2019-08-21,2.8606,2.02,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-08-20,1.111,true,2019-08-19,2.8608,2.0108,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-08-19,1.1108,true,2019-08-18,2.8614,1.9925,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-08-16,1.1107,true,2019-08-15,2.8521,1.9833,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-08-15,1.1108,true,2019-08-14,2.8614,1.9925,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-08-14,1.1105,true,2019-08-13,2.8431,1.9649,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-08-13,1.1103,true,2019-08-12,2.8341,1.9466,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-08-09,1.1103,true,2019-08-08,2.8532,1.9466,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-08-08,1.1101,true,2019-08-07,2.8346,1.9282,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-08-07,1.1098,true,2019-08-06,2.8164,1.9007,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-08-06,1.1097,true,2019-08-05,2.8071,1.8915,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-08-05,1.1095,true,2019-08-04,2.8076,1.8731,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-08-02,1.1094,true,2019-08-01,2.7984,1.8639,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-08-01,1.1094,true,2019-07-31,2.8079,1.8639,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-31,1.1093,true,2019-07-30,2.8082,1.8547,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-30,1.1087,true,2019-07-29,2.7621,1.7997,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-29,1.1085,true,2019-07-28,2.7531,1.7813,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-26,1.1084,true,2019-07-25,2.7438,1.7721,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-25,1.1083,true,2019-07-24,2.744,1.7629,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-24,1.1082,true,2019-07-23,2.7348,1.7537,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-23,1.1081,true,2019-07-22,2.735,1.7446,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-22,1.1078,true,2019-07-21,2.7263,1.717,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-19,1.1078,true,2019-07-18,2.7263,1.717,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-18,1.1077,true,2019-07-17,2.717,1.7078,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-17,1.1076,true,2019-07-16,2.7172,1.6987,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-16,1.1074,true,2019-07-15,2.7082,1.6803,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-15,1.1072,true,2019-07-14,2.6992,1.6619,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-12,1.1071,true,2019-07-11,2.6899,1.6527,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-11,1.1071,true,2019-07-10,2.6994,1.6527,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-10,1.107,true,2019-07-09,2.6997,1.6436,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-09,1.1069,true,2019-07-08,2.6904,1.6344,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-08,1.1066,true,2019-07-07,2.6721,1.6068,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-05,1.1066,true,2019-07-04,2.6816,1.6068,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-04,1.1065,true,2019-07-03,2.6724,1.5976,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-03,1.1064,true,2019-07-02,2.6726,1.5885,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-02,1.1063,true,2019-07-01,2.6633,1.5793,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-07-01,1.106,true,2019-06-30,2.645,1.5517,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-06-28,1.106,true,2019-06-27,2.6545,1.5517,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-06-27,1.1056,true,2019-06-26,2.6174,1.515,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-06-26,1.1055,true,2019-06-25,2.6081,1.5058,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-06-25,1.1054,true,2019-06-24,2.6084,1.4966,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-06-24,1.1051,true,2019-06-23,2.5805,1.4691,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-06-21,1.1051,true,2019-06-20,2.59,1.4691,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-06-20,1.105,true,2019-06-19,2.5808,1.4599,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-06-19,1.1049,true,2019-06-18,2.5715,1.4507,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-06-18,1.1048,true,2019-06-17,2.5717,1.4416,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-06-17,1.1045,true,2019-06-16,2.5534,1.414,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-06-14,1.1045,true,2019-06-13,2.5534,1.414,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-06-13,1.1042,true,2019-06-12,2.5255,1.3865,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-06-11,1.1041,true,2019-06-10,2.5258,1.3773,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-06-10,1.1038,true,2019-06-09,2.4979,1.3497,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-06-07,1.1037,true,2019-06-06,2.4981,1.3406,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-06-06,1.1035,true,2019-06-05,2.4796,1.3222,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-06-04,1.1034,true,2019-06-03,2.4798,1.313,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-06-03,1.1032,true,2019-06-02,2.4612,1.2946,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-05-31,1.1033,true,2019-05-30,2.48,1.3038,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-05-30,1.1032,true,2019-05-29,2.4707,1.2946,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-05-29,1.1031,true,2019-05-28,2.4615,1.2855,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-05-28,1.103,true,2019-05-27,2.4522,1.2763,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-05-27,1.1027,true,2019-05-26,2.4338,1.2487,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-05-24,1.1027,true,2019-05-23,2.4338,1.2487,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-05-23,1.1026,true,2019-05-22,2.434,1.2396,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-05-22,1.1025,true,2019-05-21,2.4247,1.2304,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-05-21,1.1024,true,2019-05-20,2.4155,1.2212,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-05-20,1.1021,true,2019-05-19,2.4066,1.1936,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-05-17,1.1021,true,2019-05-16,2.4066,1.1936,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-05-16,1.1021,true,2019-05-15,2.4066,1.1936,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-05-15,1.1019,true,2019-05-14,2.3975,1.1753,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-05-14,1.1016,true,2019-05-13,2.3792,1.1477,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-05-10,1.1015,true,2019-05-09,2.3699,1.1386,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-05-09,1.1015,true,2019-05-08,2.3699,1.1386,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-05-08,1.1013,true,2019-05-07,2.3608,1.1202,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-05-07,1.1012,true,2019-05-06,2.3515,1.111,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-05-06,1.1009,true,2019-05-05,2.3236,1.0835,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-05-03,1.1009,true,2019-05-02,2.3331,1.0835,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-05-02,1.1007,true,2019-05-01,2.3146,1.0651,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-04-30,1.1006,true,2019-04-29,2.3148,1.0559,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-04-29,1.1002,true,2019-04-28,2.2776,1.0192,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-04-26,1.1003,true,2019-04-25,2.2869,1.0284,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-04-25,1.1002,true,2019-04-24,2.2871,1.0192,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-04-24,1.1001,true,2019-04-23,2.2778,1.01,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-04-23,1.1,true,2019-04-22,2.2685,1.0008,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-04-22,1.0994,true,2019-04-21,2.2222,0.9457,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-04-17,1.0994,true,2019-04-16,2.2317,0.9457,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-04-16,1.0993,true,2019-04-15,2.2224,0.9366,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-04-15,1.099,true,2019-04-14,2.204,0.909,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-04-12,1.099,true,2019-04-11,2.204,0.909,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-04-11,1.0988,true,2019-04-10,2.1854,0.8906,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-04-10,1.0986,true,2019-04-09,2.1668,0.8723,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-04-08,1.0983,true,2019-04-07,2.1484,0.8447,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-04-05,1.0982,true,2019-04-04,2.1486,0.8356,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-04-04,1.0982,true,2019-04-03,2.1486,0.8356,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-04-03,1.098,true,2019-04-02,2.13,0.8172,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-04-02,1.0979,true,2019-04-01,2.1302,0.808,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-04-01,1.0977,true,2019-03-31,2.1211,0.7896,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-03-29,1.0976,true,2019-03-28,2.1118,0.7805,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-03-28,1.0975,true,2019-03-27,2.1025,0.7713,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-03-27,1.0974,true,2019-03-26,2.0932,0.7621,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-03-26,1.0973,true,2019-03-25,2.0839,0.7529,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-03-25,1.097,true,2019-03-24,2.0655,0.7254,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-03-22,1.097,true,2019-03-21,2.0655,0.7254,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-03-21,1.0966,true,2019-03-20,2.0283,0.6886,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-03-20,1.0966,true,2019-03-19,2.0378,0.6886,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-03-19,1.0965,true,2019-03-18,2.0285,0.6795,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-03-18,1.0961,true,2019-03-17,1.9913,0.6427,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-03-15,1.0961,true,2019-03-14,2.0007,0.6427,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-03-14,1.0961,true,2019-03-13,2.0007,0.6427,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-03-13,1.096,true,2019-03-12,1.9914,0.6336,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-03-12,1.0957,true,2019-03-11,1.9635,0.606,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-03-11,1.0954,true,2019-03-10,1.9451,0.5785,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-03-08,1.0954,true,2019-03-07,1.9451,0.5785,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-03-07,1.0954,true,2019-03-06,1.9451,0.5785,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-03-06,1.0952,true,2019-03-05,1.936,0.5601,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-03-05,1.0952,true,2019-03-04,1.936,0.5601,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-03-04,1.0952,true,2019-03-03,1.9455,0.5601,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-03-01,1.0951,true,2019-02-28,1.9361,0.5509,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-02-28,1.095,true,2019-02-27,1.9363,0.5417,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-02-27,1.0946,true,2019-02-26,1.8991,0.505,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-02-26,1.0946,true,2019-02-25,1.9086,0.505,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-02-22,1.0944,true,2019-02-21,1.8994,0.4866,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-02-21,1.0943,true,2019-02-20,1.8901,0.4775,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-02-20,1.0934,true,2019-02-19,1.8158,0.3948,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-02-19,1.0941,true,2019-02-18,1.881,0.4591,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-02-18,1.094,true,2019-02-17,1.8812,0.4499,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-02-15,1.0938,true,2019-02-14,1.8625,0.4315,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-02-14,1.0936,true,2019-02-13,1.8534,0.4132,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-02-13,1.0936,true,2019-02-12,1.8534,0.4132,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-02-12,1.0935,true,2019-02-11,1.8441,0.404,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-02-11,1.0934,true,2019-02-10,1.8443,0.3948,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-02-08,1.0932,true,2019-02-07,1.8351,0.3765,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-02-07,1.0931,true,2019-02-06,1.8258,0.3673,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-02-06,1.0929,true,2019-02-05,1.8072,0.3489,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-02-04,1.0928,true,2019-02-03,1.8073,0.3397,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-02-01,1.0925,true,2019-01-31,1.7794,0.3122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-01-31,1.0924,true,2019-01-30,1.7701,0.303,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-01-30,1.0923,true,2019-01-29,1.7702,0.2938,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-01-29,1.0923,true,2019-01-28,1.7702,0.2938,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-01-28,1.0921,true,2019-01-27,1.7611,0.2755,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-01-25,1.0919,true,2019-01-24,1.7425,0.2571,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-01-24,1.0917,true,2019-01-23,1.7238,0.2387,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-01-23,1.0915,true,2019-01-22,1.7052,0.2204,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-01-22,1.0915,true,2019-01-21,1.7147,0.2204,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-01-21,1.0913,true,2019-01-20,1.696,0.202,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-01-18,1.0911,true,2019-01-17,1.6774,0.1836,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-01-17,1.091,true,2019-01-16,1.6775,0.1745,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-01-16,1.0909,true,2019-01-15,1.6682,0.1653,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-01-15,1.0908,true,2019-01-14,1.6589,0.1561,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-01-14,1.0907,true,2019-01-13,1.6591,0.1469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-01-11,1.0902,true,2019-01-10,1.6125,0.101,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-01-10,1.0901,true,2019-01-09,1.6126,0.0918,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-01-09,1.09,true,2019-01-08,1.6033,0.0826,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-01-08,1.0899,true,2019-01-07,1.594,0.0735,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-01-07,1.0899,true,2019-01-06,1.6034,0.0735,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-01-04,1.0898,true,2019-01-03,1.5941,0.0643,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2019-01-03,1.0896,true,2019-01-02,1.5944,0.0459,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
