fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2019-01-02,1.0895,true,2019-01-01,1.5851,0.0367,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-12-28,1.0891,true,2018-12-27,1.5573,1.5573,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-12-27,1.089,true,2018-12-26,1.5574,1.5479,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-12-26,1.0888,true,2018-12-25,1.5387,1.5293,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-12-21,1.0884,true,2018-12-20,1.5109,1.492,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-12-20,1.0883,true,2018-12-19,1.5016,1.4827,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-12-19,1.0882,true,2018-12-18,1.5017,1.4733,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-12-18,1.0882,true,2018-12-17,1.5017,1.4733,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-12-17,1.088,true,2018-12-16,1.4925,1.4547,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-12-14,1.0872,true,2018-12-13,1.4179,1.3801,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-12-13,1.0871,true,2018-12-12,1.4086,1.3708,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-12-12,1.0871,true,2018-12-11,1.418,1.3708,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-12-11,1.0872,true,2018-12-10,1.4274,1.3801,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-12-10,1.0871,true,2018-12-09,1.4275,1.3708,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-12-07,1.087,true,2018-12-06,1.4276,1.3614,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-12-06,1.0869,true,2018-12-05,1.4088,1.3521,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-12-05,1.0868,true,2018-12-04,1.3995,1.3428,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-12-04,1.0868,true,2018-12-03,1.409,1.3428,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-12-03,1.0867,true,2018-12-02,1.3996,1.3335,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-11-29,1.0864,true,2018-11-28,1.3717,1.3055,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-11-28,1.0865,true,2018-11-27,1.381,1.3148,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-11-27,1.0864,true,2018-11-26,1.3811,1.3055,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-11-26,1.0863,true,2018-11-25,1.3718,1.2962,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-11-23,1.0862,true,2018-11-22,1.3624,1.2868,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-11-22,1.0861,true,2018-11-21,1.3531,1.2775,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-11-21,1.086,true,2018-11-20,1.3438,1.2682,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-11-20,1.0859,true,2018-11-19,1.3439,1.2589,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-11-19,1.0858,true,2018-11-18,1.3346,1.2495,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-11-16,1.0856,true,2018-11-15,1.3159,1.2309,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-11-15,1.0856,true,2018-11-14,1.3159,1.2309,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-11-14,1.0855,true,2018-11-13,1.316,1.2216,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-11-13,1.0854,true,2018-11-12,1.3067,1.2122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-11-12,1.0853,true,2018-11-11,1.2974,1.2029,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-11-09,1.0851,true,2018-11-08,1.2882,1.1843,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-11-08,1.0849,true,2018-11-07,1.2695,1.1656,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-11-07,1.0849,true,2018-11-06,1.2695,1.1656,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-11-06,1.0848,true,2018-11-05,1.2602,1.1563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-11-05,1.0846,true,2018-11-04,1.2509,1.1376,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-31,1.0843,true,2018-10-30,1.2229,1.1097,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-30,1.0842,true,2018-10-29,1.2136,1.1003,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-29,1.0841,true,2018-10-28,1.2137,1.091,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-26,1.0839,true,2018-10-25,1.195,1.0724,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-25,1.0838,true,2018-10-24,1.1857,1.063,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-24,1.0837,true,2018-10-23,1.1764,1.0537,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-23,1.0836,true,2018-10-22,1.167,1.0444,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-22,1.0835,true,2018-10-21,1.1671,1.0351,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-19,1.0832,true,2018-10-18,1.1391,1.0071,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-18,1.0832,true,2018-10-17,1.1391,1.0071,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-17,1.0831,true,2018-10-16,1.1298,0.9978,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-16,1.0831,true,2018-10-15,1.1298,0.9978,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-15,1.083,true,2018-10-14,1.1299,0.9884,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-12,1.0828,true,2018-10-11,1.1112,0.9698,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-11,1.0828,true,2018-10-10,1.1112,0.9698,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-10,1.0827,true,2018-10-09,1.1019,0.9605,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-09,1.0827,true,2018-10-08,1.1113,0.9605,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-08,1.0826,true,2018-10-07,1.102,0.9511,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-05,1.0824,true,2018-10-04,1.0833,0.9325,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-04,1.0824,true,2018-10-03,1.0927,0.9325,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-03,1.0824,true,2018-10-02,1.0927,0.9325,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-02,1.0823,true,2018-10-01,1.0834,0.9232,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-10-01,1.0824,true,2018-09-30,1.1022,0.9325,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-09-28,1.0822,true,2018-09-27,1.0835,0.9138,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-09-27,1.0822,true,2018-09-26,1.0835,0.9138,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-09-26,1.0822,true,2018-09-25,1.0835,0.9138,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-09-25,1.0822,true,2018-09-24,1.0835,0.9138,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-09-24,1.082,true,2018-09-23,1.0743,0.8952,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-09-21,1.0818,true,2018-09-20,1.0556,0.8765,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-09-20,1.0818,true,2018-09-19,1.0556,0.8765,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-09-19,1.0816,true,2018-09-18,1.0369,0.8579,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-09-18,1.0816,true,2018-09-17,1.0463,0.8579,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-09-17,1.0815,true,2018-09-16,1.037,0.8486,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-09-14,1.0814,true,2018-09-13,1.0277,0.8392,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-09-13,1.0813,true,2018-09-12,1.0183,0.8299,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-09-12,1.0813,true,2018-09-11,1.0277,0.8299,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-09-11,1.0812,true,2018-09-10,1.0184,0.8206,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-09-10,1.0812,true,2018-09-09,1.0184,0.8206,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-09-07,1.081,true,2018-09-06,1.0092,0.8019,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-09-06,1.081,true,2018-09-05,1.0092,0.8019,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-09-05,1.0809,true,2018-09-04,0.9998,0.7926,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-09-04,1.0809,true,2018-09-03,0.9998,0.7926,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-09-03,1.0808,true,2018-09-02,0.9999,0.7833,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-08-31,1.0807,true,2018-08-30,0.9906,0.774,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-08-30,1.0806,true,2018-08-29,0.9812,0.7646,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-08-29,1.0806,true,2018-08-28,0.9907,0.7646,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-08-28,1.0805,true,2018-08-27,0.9813,0.7553,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-08-24,1.0803,true,2018-08-23,0.9626,0.7367,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-08-23,1.0803,true,2018-08-22,0.9721,0.7367,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-08-22,1.0802,true,2018-08-21,0.9627,0.7273,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-08-20,1.0801,true,2018-08-19,0.9534,0.718,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-08-17,1.0799,true,2018-08-16,0.9441,0.6994,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-08-16,1.0799,true,2018-08-15,0.9441,0.6994,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-08-15,1.0799,true,2018-08-14,0.9441,0.6994,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-08-14,1.0798,true,2018-08-13,0.9442,0.69,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-08-13,1.0797,true,2018-08-12,0.9348,0.6807,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-08-10,1.0796,true,2018-08-09,0.9255,0.6714,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-08-09,1.0795,true,2018-08-08,0.9161,0.6621,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-08-08,1.0795,true,2018-08-07,0.9256,0.6621,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-08-07,1.0794,true,2018-08-06,0.9162,0.6527,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-08-06,1.0794,true,2018-08-05,0.9162,0.6527,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-08-03,1.0792,true,2018-08-02,0.907,0.6341,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-08-02,1.0792,true,2018-08-01,0.907,0.6341,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-08-01,1.0791,true,2018-07-31,0.8976,0.6248,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-31,1.079,true,2018-07-30,0.8883,0.6154,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-30,1.0789,true,2018-07-29,0.8789,0.6061,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-27,1.0788,true,2018-07-26,0.879,0.5968,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-26,1.0788,true,2018-07-25,0.879,0.5968,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-25,1.0787,true,2018-07-24,0.8696,0.5875,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-24,1.0787,true,2018-07-23,0.8696,0.5875,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-23,1.0786,true,2018-07-22,0.8697,0.5781,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-20,1.0784,true,2018-07-19,0.851,0.5595,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-19,1.0784,true,2018-07-18,0.851,0.5595,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-18,1.0784,true,2018-07-17,0.8605,0.5595,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-17,1.0783,true,2018-07-16,0.8511,0.5502,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-16,1.0782,true,2018-07-15,0.8418,0.5408,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-13,1.0781,true,2018-07-12,0.8324,0.5315,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-12,1.0781,true,2018-07-11,0.8324,0.5315,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-11,1.078,true,2018-07-10,0.8325,0.5222,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-10,1.0779,true,2018-07-09,0.8231,0.5129,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-09,1.0779,true,2018-07-08,0.8231,0.5129,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-06,1.0778,true,2018-07-05,0.8138,0.5035,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-05,1.0777,true,2018-07-04,0.8138,0.4942,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-04,1.0777,true,2018-07-03,0.8138,0.4942,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-03,1.0776,true,2018-07-02,0.8045,0.4849,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-07-02,1.0776,true,2018-07-01,0.8139,0.4849,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-06-29,1.0775,true,2018-06-28,0.8046,0.4756,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-06-28,1.0774,true,2018-06-27,0.7952,0.4662,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-06-27,1.0774,true,2018-06-26,0.7952,0.4662,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-06-26,1.0774,true,2018-06-25,0.8046,0.4662,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-06-25,1.0773,true,2018-06-24,0.7953,0.4569,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-06-22,1.0773,true,2018-06-21,0.7953,0.4569,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-06-21,1.0772,true,2018-06-20,0.7859,0.4476,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-06-20,1.0772,true,2018-06-19,0.7859,0.4476,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-06-19,1.0772,true,2018-06-18,0.7954,0.4476,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-06-18,1.0771,true,2018-06-17,0.786,0.4383,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-06-14,1.077,true,2018-06-13,0.7766,0.4289,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-06-13,1.077,true,2018-06-12,0.7861,0.4289,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-06-11,1.0769,true,2018-06-10,0.7767,0.4196,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-06-08,1.0769,true,2018-06-07,0.7767,0.4196,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-06-07,1.0768,true,2018-06-06,0.7768,0.4103,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-06-06,1.0768,true,2018-06-05,0.7768,0.4103,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-06-05,1.0768,true,2018-06-04,0.7768,0.4103,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-06-04,1.0767,true,2018-06-03,0.7769,0.401,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-06-01,1.0767,true,2018-05-31,0.7769,0.401,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-05-31,1.0766,true,2018-05-30,0.7675,0.3916,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-05-30,1.0766,true,2018-05-29,0.7675,0.3916,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-05-29,1.0766,true,2018-05-28,0.7769,0.3916,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-05-28,1.0766,true,2018-05-27,0.7769,0.3916,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-05-25,1.0765,true,2018-05-24,0.7676,0.3823,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-05-24,1.0765,true,2018-05-23,0.7676,0.3823,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-05-23,1.0764,true,2018-05-22,0.7582,0.373,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-05-22,1.0764,true,2018-05-21,0.7676,0.373,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-05-21,1.0764,true,2018-05-20,0.7676,0.373,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-05-18,1.0762,true,2018-05-17,0.7489,0.3543,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-05-17,1.0762,true,2018-05-16,0.7489,0.3543,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-05-16,1.0762,true,2018-05-15,0.7489,0.3543,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-05-15,1.0761,true,2018-05-14,0.749,0.345,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-05-11,1.076,true,2018-05-10,0.7396,0.3357,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-05-10,1.076,true,2018-05-09,0.7396,0.3357,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-05-09,1.076,true,2018-05-08,0.7491,0.3357,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-05-08,1.0759,true,2018-05-07,0.7397,0.3264,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-05-07,1.0759,true,2018-05-06,0.7397,0.3264,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-05-04,1.0759,true,2018-05-03,0.7491,0.3264,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-05-03,1.0758,true,2018-05-02,0.7398,0.317,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-05-02,1.0758,true,2018-05-01,0.7398,0.317,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-04-30,1.0757,true,2018-04-29,0.7398,0.3077,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-04-27,1.0757,true,2018-04-26,0.7398,0.3077,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-04-26,1.0757,true,2018-04-25,0.7398,0.3077,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-04-25,1.0756,true,2018-04-24,0.7305,0.2984,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-04-24,1.0756,true,2018-04-23,0.7305,0.2984,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-04-23,1.0756,true,2018-04-22,0.7399,0.2984,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-04-20,1.0755,true,2018-04-19,0.7305,0.2891,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-04-19,1.0755,true,2018-04-18,0.7305,0.2891,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-04-18,1.0755,true,2018-04-17,0.7305,0.2891,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-04-17,1.0754,true,2018-04-16,0.7306,0.2797,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-04-16,1.0754,true,2018-04-15,0.7306,0.2797,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-04-13,1.0753,true,2018-04-12,0.7212,0.2704,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-04-12,1.0753,true,2018-04-11,0.7212,0.2704,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-04-11,1.0753,true,2018-04-10,0.7212,0.2704,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-04-10,1.0753,true,2018-04-09,0.7212,0.2704,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-04-06,1.0752,true,2018-04-05,0.7213,0.2611,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-04-05,1.0751,true,2018-04-04,0.7119,0.2518,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-04-04,1.0751,true,2018-04-03,0.7119,0.2518,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-04-03,1.0751,true,2018-04-02,0.7119,0.2518,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-04-02,1.075,true,2018-04-01,0.7026,0.2424,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-03-28,1.0749,true,2018-03-27,0.7026,0.2331,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-03-27,1.0749,true,2018-03-26,0.7026,0.2331,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-03-26,1.0749,true,2018-03-25,0.7026,0.2331,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-03-23,1.0748,true,2018-03-22,0.6933,0.2238,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
