fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2018-03-22,1.0748,true,2018-03-21,0.6933,0.2238,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-03-21,1.0748,true,2018-03-20,0.6933,0.2238,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-03-20,1.0747,true,2018-03-19,0.6933,0.2145,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-03-19,1.0747,true,2018-03-18,0.6933,0.2145,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-03-16,1.0747,true,2018-03-15,0.6933,0.2145,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-03-15,1.0746,true,2018-03-14,0.684,0.2051,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-03-14,1.0746,true,2018-03-13,0.684,0.2051,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-03-13,1.0746,true,2018-03-12,0.684,0.2051,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-03-12,1.0746,true,2018-03-11,0.684,0.2051,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-03-09,1.0745,true,2018-03-08,0.6746,0.1958,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-03-08,1.0745,true,2018-03-07,0.6746,0.1958,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-03-07,1.0745,true,2018-03-06,0.6746,0.1958,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-03-06,1.0744,true,2018-03-05,0.6747,0.1865,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-03-05,1.0744,true,2018-03-04,0.6747,0.1865,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-03-02,1.0743,true,2018-03-01,0.6653,0.1772,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-03-01,1.0743,true,2018-02-28,0.6653,0.1772,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-02-28,1.0742,true,2018-02-27,0.6654,0.1678,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-02-27,1.0742,true,2018-02-26,0.6654,0.1678,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-02-26,1.0741,true,2018-02-25,0.656,0.1585,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-02-23,1.074,true,2018-02-22,0.6466,0.1492,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-02-22,1.074,true,2018-02-21,0.6466,0.1492,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-02-21,1.074,true,2018-02-20,0.6466,0.1492,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-02-20,1.0739,true,2018-02-19,0.6467,0.1399,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-02-19,1.0739,true,2018-02-18,0.6467,0.1399,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-02-15,1.0738,true,2018-02-14,0.6467,0.1305,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-02-14,1.0737,true,2018-02-13,0.6374,0.1212,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-02-13,1.0737,true,2018-02-12,0.6374,0.1212,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-02-12,1.0737,true,2018-02-11,0.6374,0.1212,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-02-09,1.0736,true,2018-02-08,0.6374,0.1119,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-02-08,1.0735,true,2018-02-07,0.628,0.1026,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-02-07,1.0735,true,2018-02-06,0.628,0.1026,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-02-06,1.0735,true,2018-02-05,0.628,0.1026,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-02-05,1.0735,true,2018-02-04,0.6375,0.1026,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-02-02,1.0734,true,2018-02-01,0.6281,0.0932,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-02-01,1.0734,true,2018-01-31,0.6281,0.0932,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-31,1.0734,true,2018-01-30,0.6281,0.0932,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-30,1.0733,true,2018-01-29,0.6187,0.0839,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-29,1.0733,true,2018-01-28,0.6282,0.0839,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-26,1.0732,true,2018-01-25,0.6188,0.0746,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-25,1.0732,true,2018-01-24,0.6188,0.0746,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-24,1.0732,true,2018-01-23,0.6188,0.0746,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-23,1.0732,true,2018-01-22,0.6282,0.0746,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-22,1.0731,true,2018-01-21,0.6188,0.0653,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-19,1.0731,true,2018-01-18,0.6188,0.0653,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-18,1.0731,true,2018-01-17,0.6283,0.0653,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-17,1.073,true,2018-01-16,0.6189,0.0559,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-16,1.073,true,2018-01-15,0.6189,0.0559,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-15,1.073,true,2018-01-14,0.6283,0.0559,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-12,1.0729,true,2018-01-11,0.619,0.0466,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-11,1.0729,true,2018-01-10,0.619,0.0466,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-10,1.0728,true,2018-01-09,0.6096,0.0373,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-09,1.0728,true,2018-01-08,0.619,0.0373,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-08,1.0728,true,2018-01-07,0.619,0.0373,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-05,1.0727,true,2018-01-04,0.6096,0.028,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-04,1.0727,true,2018-01-03,0.6096,0.028,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-03,1.0725,true,2018-01-02,0.6003,0.0093,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2018-01-02,1.0725,true,2018-01-01,0.6098,0.0093,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-12-29,1.0724,true,2017-12-28,0.6004,0.6004,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-12-28,1.0724,true,2017-12-27,0.6004,0.6004,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-12-27,1.0723,true,2017-12-26,0.591,0.591,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-12-26,1.0723,true,2017-12-25,0.591,0.591,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-12-22,1.0722,true,2017-12-21,0.5816,0.5816,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-12-21,1.0722,true,2017-12-20,0.5816,0.5816,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-12-20,1.0722,true,2017-12-19,0.5816,0.5816,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-12-19,1.0721,true,2017-12-18,0.5817,0.5722,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-12-18,1.0721,true,2017-12-17,0.5817,0.5722,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-12-15,1.072,true,2017-12-14,0.5723,0.5629,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-12-14,1.072,true,2017-12-13,0.5723,0.5629,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-12-13,1.072,true,2017-12-12,0.5723,0.5629,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-12-12,1.0719,true,2017-12-11,0.5629,0.5535,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-12-11,1.0719,true,2017-12-10,0.5723,0.5535,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-12-08,1.0718,true,2017-12-07,0.563,0.5441,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-12-07,1.0717,true,2017-12-06,0.5536,0.5347,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-12-06,1.0718,true,2017-12-05,0.563,0.5441,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-12-05,1.0718,true,2017-12-04,0.563,0.5441,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-12-04,1.0717,true,2017-12-04,0.5536,0.5347,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-12-01,1.0717,true,2017-12-01,0.563,0.5347,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-11-29,1.0717,true,2017-11-29,0.563,0.5347,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-11-28,1.0717,false,2017-11-28,0.563,0.5347,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-11-27,1.0716,true,2017-11-27,0.5536,0.5253,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-11-24,1.0716,true,2017-11-24,0.5536,0.5253,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-11-23,1.0716,true,2017-11-23,0.5536,0.5253,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-11-22,1.0716,true,2017-11-22,0.5536,0.5253,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-11-21,1.0716,true,2017-11-21,0.5536,0.5253,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-11-20,1.0715,true,2017-11-20,0.5442,0.5159,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-11-17,1.0715,true,2017-11-17,0.5442,0.5159,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-11-16,1.0715,true,2017-11-16,0.5537,0.5159,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-11-15,1.0715,true,2017-11-15,0.5537,0.5159,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-11-14,1.0714,false,2017-11-14,0.5443,0.5066,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-11-13,1.0714,true,2017-11-13,0.5443,0.5066,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-11-10,1.0714,true,2017-11-10,0.5537,0.5066,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-11-09,1.0713,true,2017-11-09,0.5443,0.4972,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-11-08,1.0713,true,2017-11-08,0.5443,0.4972,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-11-07,1.0713,false,2017-11-07,0.5443,0.4972,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-11-06,1.0713,true,2017-11-06,0.5443,0.4972,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-11-03,1.0712,true,2017-11-03,0.5444,0.4878,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-11-02,1.0712,true,2017-11-02,0.5444,0.4878,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-10-30,1.0712,false,2017-10-30,0.5444,0.4878,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-10-27,1.0711,false,2017-10-27,0.5444,0.4784,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-10-26,1.0711,false,2017-10-26,0.5444,0.4784,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-10-25,1.0711,false,2017-10-25,0.5444,0.4784,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-10-24,1.0711,true,2017-10-23,0.5444,0.4784,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-10-23,1.0711,true,2017-10-22,0.5444,0.4784,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-10-20,1.071,true,2017-10-19,0.5351,0.469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-10-19,1.071,true,2017-10-18,0.5351,0.469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-10-18,1.071,true,2017-10-17,0.5445,0.469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-10-17,1.071,true,2017-10-16,0.5445,0.469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-10-16,1.071,true,2017-10-15,0.5445,0.469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-10-13,1.0709,true,2017-10-12,0.5351,0.4597,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-10-12,1.0709,true,2017-10-11,0.5351,0.4597,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-10-11,1.0709,true,2017-10-10,0.5351,0.4597,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-10-10,1.0709,true,2017-10-09,0.5445,0.4597,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-10-09,1.0708,true,2017-10-08,0.5352,0.4503,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-10-06,1.0708,true,2017-10-05,0.5352,0.4503,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-10-05,1.0708,true,2017-10-04,0.5352,0.4503,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-10-04,1.0707,true,2017-10-03,0.5352,0.4409,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-10-03,1.0707,true,2017-10-02,0.5352,0.4409,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-10-02,1.0707,true,2017-10-01,0.5352,0.4409,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-09-29,1.0706,true,2017-09-28,0.5258,0.4315,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-09-28,1.0706,true,2017-09-27,0.5258,0.4315,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-09-27,1.0706,true,2017-09-26,0.5258,0.4315,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-09-26,1.0706,true,2017-09-25,0.5353,0.4315,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-09-25,1.0706,true,2017-09-24,0.5353,0.4315,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-09-22,1.0705,true,2017-09-21,0.5259,0.4221,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-09-21,1.0705,true,2017-09-20,0.2716,0.4221,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-09-20,1.0705,true,2017-09-19,0.281,0.4221,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-09-19,1.0705,true,2017-09-18,0.281,0.4221,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-09-18,1.0704,true,2017-09-17,0.2717,0.4128,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-09-15,1.0704,true,2017-09-14,0.2717,0.4128,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-09-14,1.0704,true,2017-09-13,0.2717,0.4128,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-09-13,1.0704,true,2017-09-12,0.2811,0.4128,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-09-12,1.0703,true,2017-09-11,0.2717,0.4034,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-09-11,1.0703,true,2017-09-10,0.2717,0.4034,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-09-08,1.0703,true,2017-09-07,0.2717,0.4034,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-09-07,1.0702,true,2017-09-06,0.2623,0.394,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-09-06,1.0702,true,2017-09-05,0.2623,0.394,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-09-05,1.0702,true,2017-09-04,0.2717,0.394,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-09-04,1.0702,true,2017-09-03,0.2717,0.394,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-08-31,1.0701,true,2017-08-30,0.2623,0.3846,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-08-30,1.0701,true,2017-08-29,0.2623,0.3846,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-08-29,1.07,true,2017-08-28,0.2624,0.3752,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-08-25,1.07,true,2017-08-24,0.2624,0.3752,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-08-24,1.07,true,2017-08-23,0.2624,0.3752,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-08-23,1.0699,true,2017-08-22,0.253,0.3659,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-08-22,1.0699,true,2017-08-21,0.253,0.3659,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-08-18,1.0699,true,2017-08-17,0.253,0.3659,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-08-17,1.0698,true,2017-08-16,0.2436,0.3565,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-08-16,1.0698,true,2017-08-15,0.253,0.3565,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-08-15,1.0698,true,2017-08-14,0.253,0.3565,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-08-14,1.0697,true,2017-08-13,0.2437,0.3471,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-08-11,1.0697,true,2017-08-10,0.2437,0.3471,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-08-10,1.0697,true,2017-08-09,0.2437,0.3471,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-08-09,1.0697,true,2017-08-08,0.2437,0.3471,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-08-08,1.0696,true,2017-08-07,0.2437,0.3377,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-08-07,1.0696,true,2017-08-06,0.2437,0.3377,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-08-04,1.0696,true,2017-08-03,0.2437,0.3377,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-08-03,1.0695,true,2017-08-02,0.2343,0.3283,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-08-02,1.0695,true,2017-08-01,0.2343,0.3283,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-08-01,1.0695,true,2017-07-31,0.2343,0.3283,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-07-31,1.0695,true,2017-07-30,0.2437,0.3283,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-07-28,1.0695,true,2017-07-27,0.2437,0.3283,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-07-27,1.0694,true,2017-07-26,0.2343,0.3189,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-07-26,1.0694,true,2017-07-25,0.2343,0.3189,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-07-25,1.0694,true,2017-07-24,0.2343,0.3189,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-07-24,1.0694,true,2017-07-23,0.2343,0.3189,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-07-21,1.0693,true,2017-07-20,0.225,0.3096,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-07-20,1.0693,true,2017-07-19,0.225,0.3096,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-07-19,1.0693,true,2017-07-18,0.2343,0.3096,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-07-18,1.0692,true,2017-07-17,0.225,0.3002,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-07-17,1.0692,true,2017-07-16,0.225,0.3002,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-07-14,1.0692,true,2017-07-13,0.225,0.3002,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-07-13,1.0692,true,2017-07-12,0.225,0.3002,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-07-12,1.0692,true,2017-07-11,0.225,0.3002,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-07-11,1.0691,true,2017-07-10,0.225,0.2908,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-07-10,1.0691,true,2017-07-09,0.225,0.2908,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-07-07,1.0691,true,2017-07-06,0.225,0.2908,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-07-06,1.0691,true,2017-07-05,0.225,0.2908,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-07-05,1.069,true,2017-07-04,0.2156,0.2814,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-07-04,1.069,true,2017-07-03,0.225,0.2814,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-07-03,1.069,true,2017-07-02,0.225,0.2814,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-06-30,1.0689,true,2017-06-29,0.2156,0.272,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-06-29,1.0689,true,2017-06-28,0.2156,0.272,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-06-28,1.0689,true,2017-06-27,0.2156,0.272,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-06-27,1.0689,true,2017-06-26,0.2156,0.272,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-06-23,1.0688,true,2017-06-22,0.2063,0.2627,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-06-22,1.0688,true,2017-06-21,0.2063,0.2627,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-06-21,1.0688,true,2017-06-20,0.2157,0.2627,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-06-20,1.0688,true,2017-06-19,0.2157,0.2627,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
