fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2017-06-19,1.0687,true,2017-06-18,0.2063,0.2533,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-06-16,1.0687,true,2017-06-15,0.2063,0.2533,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-06-15,1.0687,true,2017-06-14,0.2063,0.2533,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-06-14,1.0687,true,2017-06-13,0.2063,0.2533,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-06-13,1.0686,true,2017-06-12,0.2063,0.2439,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-06-09,1.0686,true,2017-06-08,0.2063,0.2439,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-06-08,1.0686,true,2017-06-07,0.2063,0.2439,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-06-07,1.0685,true,2017-06-06,0.1969,0.2345,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-06-06,1.0685,true,2017-06-05,0.2063,0.2345,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-06-05,1.0685,true,2017-06-04,0.2063,0.2345,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-06-02,1.0684,true,2017-06-01,0.1969,0.2251,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-06-01,1.0684,true,2017-05-31,0.1969,0.2251,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-31,1.0684,true,2017-05-30,0.1969,0.2251,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-30,1.0684,true,2017-05-29,0.1969,0.2251,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-29,1.0683,true,2017-05-28,0.197,0.2158,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-26,1.0683,true,2017-05-25,0.197,0.2158,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-25,1.0683,true,2017-05-24,0.197,0.2158,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-24,1.0683,true,2017-05-23,0.197,0.2158,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-23,1.0683,true,2017-05-22,0.197,0.2158,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-22,1.0682,true,2017-05-21,0.197,0.2064,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-19,1.0682,true,2017-05-18,0.197,0.2064,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-18,1.0682,true,2017-05-17,0.197,0.2064,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-17,1.0682,true,2017-05-16,0.197,0.2064,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-16,1.0682,true,2017-05-15,0.197,0.2064,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-15,1.0681,true,2017-05-14,0.197,0.197,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-12,1.0681,true,2017-05-11,0.197,0.197,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-11,1.0681,true,2017-05-10,0.197,0.197,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-10,1.0681,true,2017-05-09,0.197,0.197,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-09,1.068,true,2017-05-08,0.1876,0.1876,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-08,1.068,true,2017-05-07,0.1876,0.1876,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-05,1.068,true,2017-05-04,0.1876,0.1876,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-04,1.0679,true,2017-05-03,0.1782,0.1782,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-03,1.0679,true,2017-05-02,0.1782,0.1782,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-05-02,1.0679,true,2017-05-01,0.1782,0.1782,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-04-27,1.0678,true,2017-04-26,0.1689,0.1689,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-04-26,1.0678,true,2017-04-25,0.1689,0.1689,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-04-25,1.0678,true,2017-04-24,0.1689,0.1689,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-04-24,1.0678,true,2017-04-23,0.1689,0.1689,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-04-21,1.0677,true,2017-04-20,0.1595,0.1595,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-04-20,1.0677,true,2017-04-19,0.1595,0.1595,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-04-19,1.0677,true,2017-04-18,0.1501,0.1595,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-04-18,1.0677,true,2017-04-17,0.1501,0.1595,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-04-17,1.0676,true,2017-04-16,0.1407,0.1501,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-04-12,1.0676,true,2017-04-11,0.1407,0.1501,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-04-11,1.0676,true,2017-04-10,0.1407,0.1501,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-04-10,1.0676,true,2017-04-09,0.1407,0.1501,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-04-07,1.0676,true,2017-04-06,0.1407,0.1501,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-04-06,1.0675,true,2017-04-05,0.1219,0.1407,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-04-05,1.0675,true,2017-04-04,0.1219,0.1407,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-04-04,1.0675,true,2017-04-03,0.1219,0.1407,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-04-03,1.0675,true,2017-04-02,0.1219,0.1407,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-31,1.0675,true,2017-03-30,0.1219,0.1407,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-30,1.0675,true,2017-03-29,0.1219,0.1407,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-29,1.0675,true,2017-03-28,0.1219,0.1407,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-28,1.0674,true,2017-03-27,0.1125,0.1313,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-27,1.0674,true,2017-03-26,0.1125,0.1313,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-24,1.0674,true,2017-03-23,0.1125,0.1313,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-23,1.0674,true,2017-03-22,0.1125,0.1313,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-22,1.0674,true,2017-03-21,0.1125,0.1313,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-21,1.0674,true,2017-03-20,0.1125,0.1313,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-20,1.0673,true,2017-03-19,0.1032,0.122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-17,1.0673,true,2017-03-16,0.1032,0.122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-16,1.0673,true,2017-03-15,0.1032,0.122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-15,1.0673,true,2017-03-14,0.1032,0.122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-14,1.0673,true,2017-03-13,0.1032,0.122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-13,1.0673,true,2017-03-12,0.1032,0.122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-10,1.0673,true,2017-03-09,0.1032,0.122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-09,1.0673,true,2017-03-08,0.1032,0.122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-08,1.0673,true,2017-03-07,0.1032,0.122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-07,1.0673,true,2017-03-06,0.1032,0.122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-06,1.0672,true,2017-03-05,0.0938,0.1126,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-03,1.0672,true,2017-03-02,0.0938,0.1126,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-02,1.0672,true,2017-03-01,0.0938,0.1126,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-03-01,1.0672,true,2017-02-28,0.0938,0.1126,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-02-28,1.0671,true,2017-02-27,0.075,0.1032,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-02-27,1.0671,true,2017-02-26,0.075,0.1032,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-02-24,1.0671,true,2017-02-23,0.075,0.1032,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-02-23,1.0671,true,2017-02-22,0.075,0.1032,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-02-22,1.0671,true,2017-02-21,0.075,0.1032,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-02-21,1.0671,true,2017-02-20,0.075,0.1032,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-02-20,1.067,true,2017-02-19,0.0656,0.0938,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-02-17,1.067,true,2017-02-16,0.0656,0.0938,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-02-16,1.067,true,2017-02-15,0.0656,0.0938,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-02-15,1.0669,true,2017-02-14,0.0469,0.0844,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-02-14,1.0669,true,2017-02-13,0.0469,0.0844,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-02-13,1.0669,true,2017-02-12,0.0469,0.0844,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-02-10,1.0669,true,2017-02-09,0.0469,0.0844,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-02-09,1.0668,true,2017-02-08,0.0375,0.075,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-02-08,1.0668,true,2017-02-07,0.0281,0.075,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-02-07,1.0668,true,2017-02-06,0.0281,0.075,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-02-06,1.0668,true,2017-02-05,0.0281,0.075,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-02-03,1.0667,true,2017-02-02,0.0188,0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-02-02,1.0667,true,2017-02-01,0.0188,0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-02-01,1.0667,true,2017-01-31,0.0188,0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-01-31,1.0667,true,2017-01-30,0.0188,0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-01-30,1.0667,true,2017-01-29,0.0188,0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-01-27,1.0666,true,2017-01-26,0.0188,0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-01-26,1.0666,true,2017-01-25,0.0188,0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-01-25,1.0666,true,2017-01-24,0.0188,0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-01-24,1.0666,true,2017-01-23,0.0094,0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-01-23,1.0665,true,2017-01-22,0.0,0.0469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-01-20,1.0665,true,2017-01-19,0.0094,0.0469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-01-19,1.0665,true,2017-01-18,0.0094,0.0469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-01-18,1.0664,true,2017-01-17,0.0,0.0375,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-01-17,1.0664,true,2017-01-16,0.0,0.0375,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-01-16,1.0664,true,2017-01-15,0.0,0.0375,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-01-13,1.0663,true,2017-01-12,0.0,0.0281,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-01-12,1.0663,true,2017-01-11,0.0094,0.0281,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-01-11,1.0663,true,2017-01-10,0.0094,0.0281,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-01-10,1.0663,true,2017-01-09,-0.0188,0.0281,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-01-09,1.0662,true,2017-01-08,-0.0281,0.0188,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-01-06,1.0662,true,2017-01-05,-0.0281,0.0188,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-01-05,1.0662,true,2017-01-04,-0.0188,0.0188,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-01-04,1.0662,true,2017-01-03,-0.0188,0.0188,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2017-01-03,1.0661,true,2017-01-02,-0.0469,0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-12-29,1.066,true,2016-12-28,-0.0563,-0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-12-28,1.066,true,2016-12-27,-0.0188,-0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-12-27,1.066,true,2016-12-26,-0.0375,-0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-12-23,1.066,true,2016-12-22,-0.0375,-0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-12-22,1.066,true,2016-12-21,-0.0094,-0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-12-21,1.066,true,2016-12-20,0.0,-0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-12-20,1.066,true,2016-12-19,-0.0094,-0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-12-19,1.0659,true,2016-12-18,-0.0188,-0.0656,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-12-16,1.0659,true,2016-12-15,0.0657,-0.0656,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-12-15,1.0659,true,2016-12-14,0.0094,-0.0656,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-12-14,1.0659,true,2016-12-13,0.0469,-0.0656,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-12-13,1.0659,true,2016-12-12,0.0,-0.0656,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-12-12,1.0659,true,2016-12-11,0.0,-0.0656,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-12-09,1.0658,true,2016-12-08,-0.0375,-0.075,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-12-08,1.0658,true,2016-12-07,-0.0375,-0.075,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-12-07,1.0658,true,2016-12-06,-0.0188,-0.075,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-12-06,1.0658,true,2016-12-05,-0.0281,-0.075,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-12-05,1.0658,true,2016-12-04,-0.0281,-0.075,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-12-02,1.0658,true,2016-12-01,-0.1125,-0.075,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-12-01,1.0657,true,2016-11-30,-0.0656,-0.0844,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-11-29,1.0657,true,2016-11-28,-0.0844,-0.0844,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-11-28,1.0657,true,2016-11-27,-0.0844,-0.0844,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-11-25,1.0657,true,2016-11-24,-0.0469,-0.0844,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-11-24,1.0657,true,2016-11-23,-0.0656,-0.0844,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-11-23,1.0657,true,2016-11-22,0.0094,-0.0844,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-11-22,1.0657,true,2016-11-21,-0.0563,-0.0844,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-11-21,1.0657,true,2016-11-20,-0.0563,-0.0844,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-11-18,1.0657,true,2016-11-17,-0.075,-0.0844,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-11-17,1.0657,true,2016-11-16,-0.075,-0.0844,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-11-16,1.0656,true,2016-11-15,-0.0844,-0.0938,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-11-15,1.0656,true,2016-11-14,-0.0188,-0.0938,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-11-14,1.0656,true,2016-11-13,-0.0188,-0.0938,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-11-11,1.0656,true,2016-11-10,-0.075,-0.0938,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-11-10,1.0655,true,2016-11-09,-0.0938,-0.1031,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-11-09,1.0655,true,2016-11-08,-0.0563,-0.1031,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-11-08,1.0655,true,2016-11-07,-0.0657,-0.1031,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-11-07,1.0655,true,2016-11-06,-0.0657,-0.1031,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-11-04,1.0655,true,2016-11-03,-0.1312,-0.1031,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-11-03,1.0654,true,2016-11-02,-0.1406,-0.1125,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-11-02,1.0654,true,2016-11-01,-0.1406,-0.1125,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-10-28,1.0654,true,2016-10-27,-0.075,-0.1125,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-10-27,1.0653,true,2016-10-26,-0.1874,-0.1219,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-10-26,1.0653,true,2016-10-25,-0.1032,-0.1219,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-10-25,1.0653,true,2016-10-24,-0.1032,-0.1219,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-10-24,1.0653,true,2016-10-23,-0.1032,-0.1219,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-10-21,1.0653,true,2016-10-20,-0.0844,-0.1219,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-10-20,1.0653,true,2016-10-19,-0.1219,-0.1219,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-10-19,1.0653,true,2016-10-18,-0.1219,-0.1219,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-10-18,1.0652,true,2016-10-17,-0.1687,-0.1313,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-10-17,1.0652,true,2016-10-16,-0.1687,-0.1313,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-10-14,1.0652,true,2016-10-13,-0.15,-0.1313,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-10-13,1.0652,true,2016-10-12,-0.1687,-0.1313,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-10-12,1.0652,true,2016-10-11,-0.2155,-0.1313,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-10-11,1.0652,true,2016-10-10,-0.1406,-0.1313,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-10-10,1.0651,true,2016-10-09,-0.15,-0.1406,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-10-07,1.0651,true,2016-10-06,-0.2248,-0.1406,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-10-06,1.0651,true,2016-10-05,-0.2155,-0.1406,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-10-05,1.0651,true,2016-10-04,-0.2061,-0.1406,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-10-04,1.065,true,2016-10-03,-0.1687,-0.15,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-10-03,1.065,true,2016-10-02,-0.1687,-0.15,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-09-30,1.065,true,2016-09-29,-0.1874,-0.15,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-09-29,1.065,true,2016-09-28,-0.1594,-0.15,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-09-28,1.065,true,2016-09-27,-0.1594,-0.15,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-09-27,1.065,true,2016-09-26,-0.1968,-0.15,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-09-26,1.0649,true,2016-09-25,-0.2062,-0.1594,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-09-23,1.0649,true,2016-09-22,-0.2249,-0.1594,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-09-22,1.0649,true,2016-09-21,-0.2062,-0.1594,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-09-21,1.0676,true,2016-09-20,0.0281,0.0938,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-09-20,1.0675,true,2016-09-19,0.0094,0.0844,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-09-19,1.0675,true,2016-09-18,0.0094,0.0844,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-09-16,1.0675,true,2016-09-15,0.0375,0.0844,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2016-09-15,1.0675,true,2016-09-14,0.0187,0.0844,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
