fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2015-12-09,1.0662,true,2015-12-08,0.0281,0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-12-08,1.0662,true,2015-12-07,0.0281,0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-12-07,1.066,true,2015-12-06,0.0094,0.0469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-12-04,1.0661,true,2015-12-03,0.0094,0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-12-03,1.066,true,2015-12-02,0.0,0.0469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-12-02,1.067,true,2015-12-01,0.0938,0.1408,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-12-01,1.0664,true,2015-11-30,0.0375,0.0845,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-11-27,1.0666,true,2015-11-26,0.0469,0.1032,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-11-26,1.0663,true,2015-11-25,0.0188,0.0751,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-11-25,1.0662,true,2015-11-24,0.0094,0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-11-24,1.0664,true,2015-11-23,0.0188,0.0845,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-11-23,1.0656,true,2015-11-22,-0.0563,0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-11-20,1.0663,true,2015-11-19,0.0094,0.0751,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-11-17,1.0665,true,2015-11-16,0.0188,0.0939,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-11-16,1.0665,true,2015-11-15,0.0188,0.0939,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-11-13,1.0658,true,2015-11-12,-0.0563,0.0282,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-11-12,1.0665,true,2015-11-11,0.0094,0.0939,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-11-11,1.0664,true,2015-11-10,0.0,0.0845,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-11-10,1.0665,true,2015-11-09,0.0094,0.0939,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-11-09,1.0661,true,2015-11-08,-0.0375,0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-11-06,1.0662,true,2015-11-05,-0.0281,0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-11-05,1.0669,true,2015-11-04,0.0375,0.1314,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-11-04,1.0669,true,2015-11-03,0.0375,0.1314,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-11-03,1.0669,true,2015-11-02,0.0281,0.1314,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-11-02,1.0669,true,2015-11-01,0.0281,0.1314,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-30,1.0657,true,2015-10-29,-0.0844,0.0188,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-29,1.0666,true,2015-10-28,0.0,0.1032,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-28,1.0662,true,2015-10-27,-0.0469,0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-27,1.0673,true,2015-10-26,0.0562,0.1689,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-26,1.0664,true,2015-10-25,-0.0281,0.0845,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-23,1.0664,true,2015-10-22,-0.0375,0.0845,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-22,1.0654,true,2015-10-21,-0.1312,-0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-21,1.0662,true,2015-10-20,-0.0562,0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-20,1.0666,true,2015-10-19,-0.0187,0.1032,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-19,1.0666,true,2015-10-18,-0.0281,0.1032,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-16,1.067,true,2015-10-15,0.0094,0.1408,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-15,1.0669,true,2015-10-14,0.0,0.1314,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-14,1.0668,true,2015-10-13,-0.0094,0.122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-13,1.067,true,2015-10-12,0.0094,0.1408,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-12,1.0675,true,2015-10-11,0.0469,0.1877,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-09,1.0667,true,2015-10-08,-0.0281,0.1126,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-08,1.0675,true,2015-10-07,0.0469,0.1877,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-07,1.0675,true,2015-10-06,0.0375,0.1877,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-06,1.0674,true,2015-10-05,0.0187,0.1783,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-05,1.0673,true,2015-10-04,0.0094,0.1689,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-02,1.0668,true,2015-10-01,-0.0281,0.122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-10-01,1.0667,true,2015-09-30,-0.0375,0.1126,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-09-30,1.067,true,2015-09-29,-0.0094,0.1408,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-09-29,1.0667,true,2015-09-28,-0.0375,0.1126,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-09-28,1.0667,true,2015-09-27,-0.0375,0.1126,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-09-24,1.0671,true,2015-09-23,0.0,0.1502,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-09-23,1.0673,true,2015-09-22,0.0187,0.1689,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-09-22,1.0671,true,2015-09-21,0.0,0.1502,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-09-21,1.0673,true,2015-09-20,0.0094,0.1689,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-09-18,1.0674,true,2015-09-17,0.0187,0.1783,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-09-17,1.067,true,2015-09-16,-0.0187,0.1408,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-09-16,1.0671,true,2015-09-15,-0.0094,0.1502,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-09-15,1.0673,true,2015-09-14,0.0562,0.1689,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-09-14,1.0671,true,2015-09-13,0.0938,0.1502,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-09-11,1.0674,true,2015-09-10,0.0844,0.1783,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-09-10,1.0674,true,2015-09-09,0.0844,0.1783,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-09-09,1.0675,true,2015-09-08,0.0938,0.1877,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-09-08,1.0676,true,2015-09-07,0.1031,0.1971,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-09-07,1.067,true,2015-09-06,0.0563,0.1408,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-09-04,1.0677,true,2015-09-03,0.1125,0.2065,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-09-03,1.067,true,2015-09-02,0.0375,0.1408,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-09-02,1.0669,true,2015-09-01,0.0281,0.1314,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-09-01,1.0667,true,2015-08-31,0.0094,0.1126,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-08-28,1.0668,true,2015-08-27,0.0094,0.122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-08-27,1.0666,true,2015-08-26,-0.0094,0.1032,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-08-26,1.0665,true,2015-08-25,-0.0281,0.0939,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-08-25,1.0663,true,2015-08-24,-0.0094,0.0751,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-08-24,1.0658,true,2015-08-23,-0.0563,0.0282,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-08-20,1.0656,true,2015-08-19,-0.0938,0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-08-19,1.0664,true,2015-08-18,-0.0281,0.0845,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-08-18,1.0661,true,2015-08-17,-0.0562,0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-08-17,1.066,true,2015-08-16,-0.0563,0.0469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-08-14,1.0661,true,2015-08-13,-0.0562,0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-08-13,1.0656,true,2015-08-12,-0.1031,0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-08-12,1.0657,true,2015-08-11,-0.0937,0.0188,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-08-11,1.0656,true,2015-08-10,-0.1125,0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-08-10,1.0655,true,2015-08-09,-0.1031,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-08-07,1.0656,true,2015-08-06,-0.1312,0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-08-06,1.0654,true,2015-08-05,-0.1406,-0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-08-05,1.0653,true,2015-08-04,-0.1593,-0.0188,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-08-04,1.0654,true,2015-08-03,-0.15,-0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-08-03,1.0651,true,2015-08-02,-0.1687,-0.0375,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-31,1.0647,true,2015-07-30,-0.2156,-0.0751,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-30,1.0648,true,2015-07-29,-0.2155,-0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-29,1.0647,true,2015-07-28,-0.2156,-0.0751,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-28,1.0648,true,2015-07-27,-0.2062,-0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-27,1.0648,true,2015-07-26,-0.2155,-0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-24,1.0649,true,2015-07-23,-0.2062,-0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-23,1.0651,true,2015-07-22,-0.1874,-0.0375,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-22,1.065,true,2015-07-21,-0.2061,-0.0469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-21,1.065,true,2015-07-20,-0.1968,-0.0469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-20,1.0647,true,2015-07-19,-0.2249,-0.0751,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-16,1.065,true,2015-07-15,-0.2061,-0.0469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-15,1.0649,true,2015-07-14,-0.2155,-0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-14,1.0648,true,2015-07-13,-0.2342,-0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-13,1.0648,true,2015-07-12,-0.2436,-0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-10,1.0648,true,2015-07-09,-0.2342,-0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-09,1.0646,true,2015-07-08,-0.2717,-0.0845,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-08,1.0645,true,2015-07-07,-0.281,-0.0939,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-07,1.0642,true,2015-07-06,-0.2905,-0.122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-06,1.064,true,2015-07-05,-0.3092,-0.1408,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-03,1.0641,true,2015-07-02,-0.3185,-0.1314,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-02,1.0635,true,2015-07-01,-0.384,-0.1877,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-07-01,1.064,true,2015-06-30,-0.3279,-0.1408,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-06-30,1.064,true,2015-06-29,-0.3372,-0.1408,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-06-29,1.0634,true,2015-06-28,-0.3841,-0.1971,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-06-26,1.0635,true,2015-06-25,-0.384,-0.1877,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-06-25,1.0634,true,2015-06-24,-0.3934,-0.1971,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-06-24,1.0634,true,2015-06-23,-0.4027,-0.1971,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-06-23,1.0634,true,2015-06-22,-0.4027,-0.1971,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-06-22,1.0634,true,2015-06-21,-0.3934,-0.1971,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-06-19,1.064,true,2015-06-18,-0.3559,-0.1408,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-06-18,1.0638,true,2015-06-17,-0.3746,-0.1595,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-06-17,1.0638,true,2015-06-16,-0.3746,-0.1595,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-06-16,1.063,true,2015-06-15,-0.4495,-0.2346,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-06-15,1.0637,true,2015-06-14,-0.384,-0.1689,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-06-11,1.0642,true,2015-06-10,-0.3465,-0.122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-06-10,1.0638,true,2015-06-09,-0.3746,-0.1595,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-06-09,1.0638,true,2015-06-08,-0.3746,-0.1595,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-06-08,1.064,true,2015-06-07,-0.3559,-0.1408,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-06-05,1.064,true,2015-06-04,-0.3652,-0.1408,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-06-04,1.0636,true,2015-06-03,-0.4027,-0.1783,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-06-03,1.0638,true,2015-06-02,-0.3839,-0.1595,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-06-02,1.0638,true,2015-06-01,-0.3839,-0.1595,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-06-01,1.0636,true,2015-05-31,-0.4027,-0.1783,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-05-29,1.0635,true,2015-05-28,-0.412,-0.1877,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-05-28,1.0632,true,2015-05-27,-0.4494,-0.2159,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-05-27,1.0631,true,2015-05-26,-0.4588,-0.2252,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-05-26,1.0632,true,2015-05-25,-0.4494,-0.2159,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-05-25,1.0632,true,2015-05-24,-0.4494,-0.2159,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-05-22,1.0636,true,2015-05-21,-0.412,-0.1783,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-05-21,1.0632,true,2015-05-20,-0.4588,-0.2159,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-05-20,1.0632,true,2015-05-19,-0.4588,-0.2159,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-05-19,1.0631,true,2015-05-18,-0.4681,-0.2252,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-05-18,1.0631,true,2015-05-17,-0.4681,-0.2252,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-05-15,1.0632,true,2015-05-14,-0.4588,-0.2159,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-05-14,1.0631,true,2015-05-13,-0.4681,-0.2252,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-05-13,1.0631,true,2015-05-12,-0.4774,-0.2252,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-05-12,1.0634,true,2015-05-11,-0.4494,-0.1971,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-05-11,1.0634,true,2015-05-10,-0.4494,-0.1971,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-05-08,1.0634,true,2015-05-07,-0.4494,-0.1971,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-05-07,1.0634,true,2015-05-06,-0.4494,-0.1971,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-05-06,1.0634,true,2015-05-05,-0.4494,-0.1971,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-05-05,1.0634,true,2015-05-04,-0.4494,-0.1971,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-05-04,1.0634,true,2015-05-03,-0.4494,-0.1971,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-04-30,1.0635,true,2015-04-29,-0.4493,-0.1877,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-04-29,1.0635,true,2015-04-28,-0.4493,-0.1877,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-04-28,1.0635,true,2015-04-27,-0.4493,-0.1877,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-04-27,1.0635,true,2015-04-26,-0.4493,-0.1877,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-04-24,1.0636,true,2015-04-23,-0.44,-0.1783,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-04-23,1.0636,true,2015-04-22,-0.44,-0.1783,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-04-22,1.0636,true,2015-04-21,-0.4493,-0.1783,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-04-21,1.0636,true,2015-04-20,-0.4493,-0.1783,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-04-20,1.0636,true,2015-04-19,-0.4493,-0.1783,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-04-17,1.0637,true,2015-04-16,-0.4399,-0.1689,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-04-16,1.0637,true,2015-04-15,-0.4399,-0.1689,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-04-15,1.0638,true,2015-04-14,-0.4306,-0.1595,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-04-14,1.0638,true,2015-04-13,-0.4306,-0.1595,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-04-13,1.0638,true,2015-04-12,-0.4399,-0.1595,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-04-10,1.0639,true,2015-04-09,-0.4398,-0.1502,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-04-08,1.0639,true,2015-04-07,-0.4398,-0.1502,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-04-07,1.0639,true,2015-04-06,-0.4398,-0.1502,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-04-06,1.0639,true,2015-04-05,-0.4491,-0.1502,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-04-01,1.0641,true,2015-03-31,-0.4304,-0.1314,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-03-31,1.0641,true,2015-03-30,-0.4491,-0.1314,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-03-30,1.0641,true,2015-03-29,-0.4491,-0.1314,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-03-27,1.0642,true,2015-03-26,-0.4304,-0.122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-03-26,1.0642,true,2015-03-25,-0.4211,-0.122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-03-25,1.0642,true,2015-03-24,-0.4304,-0.122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-03-24,1.0642,true,2015-03-23,-0.4397,-0.122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-03-23,1.0642,true,2015-03-22,-0.4304,-0.122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-03-20,1.0643,true,2015-03-19,-0.4397,-0.1126,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-03-19,1.0643,true,2015-03-18,-0.449,-0.1126,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-03-18,1.0643,true,2015-03-17,-0.449,-0.1126,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-03-17,1.0643,true,2015-03-16,-0.4583,-0.1126,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-03-16,1.0644,true,2015-03-15,-0.4489,-0.1032,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-03-13,1.0644,true,2015-03-12,-0.4489,-0.1032,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-03-12,1.0644,true,2015-03-11,-0.4582,-0.1032,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-03-11,1.0644,true,2015-03-10,-0.4582,-0.1032,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-03-10,1.0644,true,2015-03-09,-0.4582,-0.1032,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-03-09,1.0645,true,2015-03-08,-0.4489,-0.0939,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
