fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2015-03-06,1.0645,true,2015-03-05,-0.4489,-0.0939,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-03-05,1.0645,true,2015-03-04,-0.4582,-0.0939,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-03-04,1.0645,true,2015-03-03,-0.4582,-0.0939,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-03-03,1.0645,true,2015-03-02,-0.4582,-0.0939,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-03-02,1.0645,true,2015-03-01,-0.4582,-0.0939,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-02-27,1.0646,true,2015-02-26,-0.4488,-0.0845,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-02-26,1.0646,true,2015-02-25,-0.4488,-0.0845,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-02-25,1.0646,true,2015-02-24,-0.4488,-0.0845,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-02-24,1.0646,true,2015-02-23,-0.4488,-0.0845,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-02-23,1.0646,true,2015-02-22,-0.4582,-0.0845,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-02-20,1.0646,true,2015-02-19,-0.4582,-0.0845,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-02-18,1.0646,true,2015-02-17,-0.4582,-0.0845,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-02-17,1.0646,true,2015-02-16,-0.4582,-0.0845,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-02-16,1.0647,true,2015-02-15,-0.4581,-0.0751,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-02-13,1.0647,true,2015-02-12,-0.4767,-0.0751,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-02-12,1.0647,true,2015-02-11,-0.4767,-0.0751,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-02-11,1.0647,true,2015-02-10,-0.4767,-0.0751,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-02-10,1.0647,true,2015-02-09,-0.486,-0.0751,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-02-09,1.0647,true,2015-02-08,-0.486,-0.0751,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-02-06,1.0648,true,2015-02-05,-0.4767,-0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-02-05,1.0648,true,2015-02-04,-0.4581,-0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-02-04,1.0648,true,2015-02-03,-0.4767,-0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-02-03,1.0648,true,2015-02-02,-0.4301,-0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-02-02,1.0648,true,2015-02-01,-0.4767,-0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-01-30,1.0649,true,2015-01-29,-0.4673,-0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-01-29,1.0649,true,2015-01-28,-0.4673,-0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-01-28,1.0649,true,2015-01-27,-0.4673,-0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-01-27,1.065,true,2015-01-26,-0.3742,-0.0469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-01-26,1.065,true,2015-01-25,-0.3742,-0.0469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-01-23,1.065,true,2015-01-22,-0.3742,-0.0469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-01-22,1.065,true,2015-01-21,-0.3742,-0.0469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-01-21,1.0651,true,2015-01-20,-0.3648,-0.0375,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-01-20,1.0651,true,2015-01-19,-0.3648,-0.0375,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-01-19,1.0651,true,2015-01-18,-0.3741,-0.0375,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-01-14,1.0652,true,2015-01-13,-0.3648,-0.0282,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-01-13,1.0652,true,2015-01-12,-0.3648,-0.0282,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-01-12,1.0652,true,2015-01-11,-0.3741,-0.0282,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-01-09,1.0653,true,2015-01-08,-0.3648,-0.0188,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-01-08,1.0653,true,2015-01-07,-0.3648,-0.0188,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-01-07,1.0653,true,2015-01-06,-0.3741,-0.0188,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-01-06,1.0653,true,2015-01-05,-0.3741,-0.0188,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2015-01-05,1.0654,true,2015-01-04,-0.3647,-0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-12-29,1.0655,true,2014-12-28,-0.374,-0.374,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-12-23,1.0656,true,2014-12-22,-0.374,-0.3647,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-12-22,1.0656,true,2014-12-21,-0.3833,-0.3647,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-12-19,1.0657,true,2014-12-18,-0.3739,-0.3553,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-12-18,1.0657,true,2014-12-17,-0.3739,-0.3553,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-12-17,1.0657,true,2014-12-16,-0.3739,-0.3553,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-12-16,1.0657,true,2014-12-15,-0.3832,-0.3553,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-12-15,1.0657,true,2014-12-14,-0.3832,-0.3553,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-12-12,1.0658,true,2014-12-11,-0.3739,-0.346,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-12-11,1.0658,true,2014-12-10,-0.3832,-0.346,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-12-10,1.0658,true,2014-12-09,-0.3832,-0.346,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-12-09,1.0659,true,2014-12-08,-0.3739,-0.3366,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-12-08,1.0659,true,2014-12-07,-0.3832,-0.3366,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-12-05,1.0659,true,2014-12-04,-0.3832,-0.3366,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-12-04,1.066,true,2014-12-03,-0.3738,-0.3273,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-12-03,1.066,true,2014-12-02,-0.3738,-0.3273,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-12-02,1.066,true,2014-12-01,-0.3738,-0.3273,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-12-01,1.066,true,2014-11-30,-0.3831,-0.3273,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-11-28,1.0661,true,2014-11-27,-0.3738,-0.3179,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-11-27,1.0661,true,2014-11-26,-0.3738,-0.3179,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-11-26,1.0661,true,2014-11-25,-0.3738,-0.3179,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-11-25,1.0661,true,2014-11-24,-0.3831,-0.3179,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-11-24,1.0662,true,2014-11-23,-0.3738,-0.3086,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-11-21,1.0662,true,2014-11-20,-0.3738,-0.3086,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-11-20,1.0662,true,2014-11-19,-0.3738,-0.3086,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-11-19,1.0663,true,2014-11-18,-0.3737,-0.2992,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-11-18,1.0663,true,2014-11-17,-0.3737,-0.2992,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-11-17,1.0663,true,2014-11-16,-0.3737,-0.2992,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-11-14,1.0663,true,2014-11-13,-0.3737,-0.2992,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-11-13,1.0664,true,2014-11-12,-0.3737,-0.2899,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-11-12,1.0664,true,2014-11-11,-0.3737,-0.2899,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-11-11,1.0664,true,2014-11-10,-0.3737,-0.2899,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-11-10,1.0664,true,2014-11-09,-0.3737,-0.2899,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-11-07,1.0665,true,2014-11-06,-0.3737,-0.2805,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-11-06,1.0665,true,2014-11-05,-0.3737,-0.2805,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-11-05,1.0665,true,2014-11-04,-0.3737,-0.2805,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-11-04,1.0665,true,2014-11-03,-0.3737,-0.2805,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-11-03,1.0666,true,2014-11-02,-0.3736,-0.2712,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-31,1.0666,true,2014-10-30,-0.3736,-0.2712,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-30,1.0666,true,2014-10-29,-0.3736,-0.2712,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-29,1.0666,true,2014-10-28,-0.3736,-0.2712,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-28,1.0667,true,2014-10-27,-0.3736,-0.2618,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-27,1.0667,true,2014-10-26,-0.3736,-0.2618,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-24,1.0667,true,2014-10-23,-0.3736,-0.2618,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-23,1.0668,true,2014-10-22,-0.3642,-0.2525,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-22,1.0668,true,2014-10-21,-0.3736,-0.2525,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-21,1.0668,true,2014-10-20,-0.3736,-0.2525,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-20,1.0668,true,2014-10-19,-0.3736,-0.2525,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-17,1.0669,true,2014-10-16,-0.3642,-0.2431,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-16,1.0669,true,2014-10-15,-0.3642,-0.2431,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-15,1.0669,true,2014-10-14,-0.3735,-0.2431,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-14,1.0669,true,2014-10-13,-0.3735,-0.2431,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-13,1.0669,true,2014-10-12,-0.3735,-0.2431,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-10,1.067,true,2014-10-09,-0.3642,-0.2338,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-09,1.067,true,2014-10-08,-0.3735,-0.2338,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-08,1.067,true,2014-10-07,-0.3735,-0.2338,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-07,1.0671,true,2014-10-06,-0.5035,-0.2244,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-03,1.0672,true,2014-10-02,-0.5034,-0.2151,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-02,1.0671,true,2014-10-01,-0.5128,-0.2244,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-10-01,1.0671,true,2014-09-30,-0.5128,-0.2244,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-30,1.0671,true,2014-09-29,-0.5128,-0.2244,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-29,1.0671,true,2014-09-28,-0.5128,-0.2244,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-26,1.0671,true,2014-09-25,-0.4849,-0.2244,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-25,1.0671,true,2014-09-24,-0.4942,-0.2244,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-24,1.0671,true,2014-09-23,-0.4942,-0.2244,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-23,1.0671,true,2014-09-22,-0.4849,-0.2244,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-22,1.0671,true,2014-09-21,-0.4849,-0.2244,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-19,1.0671,true,2014-09-18,-0.4942,-0.2244,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-18,1.0672,true,2014-09-17,-0.457,-0.2151,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-17,1.0672,true,2014-09-16,-0.457,-0.2151,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-16,1.0672,true,2014-09-15,-0.457,-0.2151,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-15,1.0667,true,2014-09-14,-0.4758,-0.2618,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-12,1.0661,true,2014-09-11,-0.5504,-0.3179,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-11,1.0665,true,2014-09-10,-0.5316,-0.2805,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-10,1.0665,true,2014-09-09,-0.5038,-0.2805,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-09,1.0665,true,2014-09-08,-0.5038,-0.2805,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-08,1.0665,true,2014-09-07,-0.5131,-0.2805,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-05,1.0664,true,2014-09-04,-0.5317,-0.2899,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-04,1.0665,true,2014-09-03,-0.5038,-0.2805,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-03,1.0666,true,2014-09-02,-0.5037,-0.2712,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-02,1.0666,true,2014-09-01,-0.4944,-0.2712,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-09-01,1.0666,true,2014-08-31,-0.5037,-0.2712,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-08-29,1.0666,true,2014-08-28,-0.5037,-0.2712,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-08-28,1.0667,true,2014-08-27,-0.4944,-0.2618,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-08-27,1.0667,true,2014-08-26,-0.4944,-0.2618,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-08-26,1.0668,true,2014-08-25,-0.4851,-0.2525,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-08-22,1.0664,true,2014-08-21,-0.5224,-0.2899,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-08-20,1.0666,true,2014-08-19,-0.513,-0.2712,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-08-19,1.0667,true,2014-08-18,-0.5037,-0.2618,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-08-18,1.0667,true,2014-08-17,-0.5037,-0.2618,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-08-15,1.0666,true,2014-08-14,-0.513,-0.2712,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-08-14,1.0667,true,2014-08-13,-0.5037,-0.2618,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-08-13,1.0667,true,2014-08-12,-0.513,-0.2618,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-08-12,1.0667,true,2014-08-11,-0.513,-0.2618,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-08-11,1.0668,true,2014-08-10,-0.5036,-0.2525,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-08-08,1.0666,true,2014-08-07,-0.5223,-0.2712,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-08-07,1.067,true,2014-08-06,-0.485,-0.2338,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-08-06,1.0669,true,2014-08-05,-0.4943,-0.2431,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-08-05,1.067,true,2014-08-04,-0.485,-0.2338,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-08-04,1.067,true,2014-08-03,-0.4943,-0.2338,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-08-01,1.0669,true,2014-07-31,-0.5036,-0.2431,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-31,1.067,true,2014-07-30,-0.4943,-0.2338,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-30,1.0671,true,2014-07-29,-0.4849,-0.2244,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-28,1.067,true,2014-07-27,-0.4943,-0.2338,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-25,1.0671,true,2014-07-24,-0.4849,-0.2244,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-24,1.0671,true,2014-07-23,-0.4849,-0.2244,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-23,1.0671,true,2014-07-22,-0.4849,-0.2244,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-22,1.0672,true,2014-07-21,-0.4756,-0.2151,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-21,1.0671,true,2014-07-20,-0.4849,-0.2244,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-18,1.0671,true,2014-07-17,-0.4849,-0.2244,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-17,1.0672,true,2014-07-16,-0.4756,-0.2151,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-16,1.0672,true,2014-07-15,-0.4756,-0.2151,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-15,1.0672,true,2014-07-14,-0.4756,-0.2151,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-14,1.0673,true,2014-07-13,-0.4663,-0.2057,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-11,1.0674,true,2014-07-10,-0.457,-0.1964,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-10,1.0673,true,2014-07-09,-0.4663,-0.2057,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-09,1.0675,true,2014-07-08,-0.4476,-0.187,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-08,1.0675,true,2014-07-07,-0.4476,-0.187,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-07,1.0673,true,2014-07-06,-0.4663,-0.2057,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-04,1.0673,true,2014-07-03,-0.4756,-0.2057,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-03,1.0675,true,2014-07-02,-0.4476,-0.187,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-02,1.0676,true,2014-07-01,-0.4383,-0.1777,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-07-01,1.0675,true,2014-06-30,-0.4476,-0.187,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-06-30,1.0676,true,2014-06-29,-0.4476,-0.1777,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-06-27,1.0675,true,2014-06-26,-0.4569,-0.187,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-06-26,1.0676,true,2014-06-25,-0.4476,-0.1777,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-06-25,1.0676,true,2014-06-24,-0.4476,-0.1777,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-06-24,1.0677,true,2014-06-23,-0.4383,-0.1683,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-06-23,1.0677,true,2014-06-22,-0.4383,-0.1683,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-06-20,1.0676,true,2014-06-19,-0.4476,-0.1777,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-06-19,1.0678,true,2014-06-18,-0.4382,-0.159,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-06-18,1.0678,true,2014-06-17,-0.4382,-0.159,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-06-17,1.0678,true,2014-06-16,-0.4382,-0.159,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-06-16,1.0678,true,2014-06-15,-0.4382,-0.159,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-06-13,1.0678,true,2014-06-12,-0.4382,-0.159,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-06-11,1.0679,true,2014-06-10,-0.4382,-0.1496,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-06-10,1.0678,true,2014-06-09,-0.4475,-0.159,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-06-09,1.0678,true,2014-06-08,-0.4475,-0.159,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-06-06,1.0678,true,2014-06-05,-0.4475,-0.159,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-06-05,1.0679,true,2014-06-04,-0.4382,-0.1496,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-06-04,1.0679,true,2014-06-03,-0.4382,-0.1496,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-06-03,1.0679,true,2014-06-02,-0.4382,-0.1496,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-06-02,1.0679,true,2014-06-01,-0.4382,-0.1496,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
