fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2014-05-30,1.0679,true,2014-05-29,-0.4382,-0.1496,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-05-29,1.0679,true,2014-05-28,-0.4382,-0.1496,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-05-28,1.068,true,2014-05-27,-0.4289,-0.1403,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-05-27,1.068,true,2014-05-26,-0.4289,-0.1403,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-05-26,1.068,true,2014-05-25,-0.4289,-0.1403,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-05-23,1.068,true,2014-05-22,-0.4289,-0.1403,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-05-22,1.068,true,2014-05-21,-0.4381,-0.1403,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-05-21,1.0681,true,2014-05-20,-0.4288,-0.1309,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-05-20,1.0681,true,2014-05-19,-0.4288,-0.1309,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-05-19,1.0681,true,2014-05-18,-0.4288,-0.1309,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-05-16,1.0681,true,2014-05-15,-0.4288,-0.1309,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-05-15,1.0681,true,2014-05-14,-0.4288,-0.1309,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-05-14,1.0681,true,2014-05-13,-0.4288,-0.1309,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-05-13,1.0682,true,2014-05-12,-0.4195,-0.1216,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-05-12,1.0682,true,2014-05-11,-0.4195,-0.1216,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-05-09,1.0682,true,2014-05-08,-0.4195,-0.1216,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-05-08,1.0682,true,2014-05-07,-0.4288,-0.1216,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-05-07,1.0682,true,2014-05-06,-0.4288,-0.1216,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-05-06,1.0682,true,2014-05-05,-0.4288,-0.1216,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-05-05,1.0682,true,2014-05-04,-0.4288,-0.1216,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-05-02,1.0682,true,2014-05-01,-0.4288,-0.1216,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-04-30,1.0683,true,2014-04-29,-0.4195,-0.1122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-04-29,1.0683,true,2014-04-28,-0.4195,-0.1122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-04-28,1.0683,true,2014-04-27,-0.4195,-0.1122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-04-25,1.0683,true,2014-04-24,-0.4195,-0.1122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-04-24,1.0683,true,2014-04-23,-0.4195,-0.1122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-04-23,1.0683,true,2014-04-22,-0.4195,-0.1122,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-04-22,1.0684,true,2014-04-21,-0.4101,-0.1029,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-04-21,1.0684,true,2014-04-20,-0.4009,-0.1029,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-04-16,1.0684,true,2014-04-15,-0.4009,-0.1029,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-04-15,1.0684,true,2014-04-14,-0.4009,-0.1029,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-04-14,1.0684,true,2014-04-13,-0.4009,-0.1029,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-04-11,1.0685,true,2014-04-10,-0.3822,-0.0935,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-04-10,1.0686,true,2014-04-09,-0.3729,-0.0842,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-04-08,1.0686,true,2014-04-07,-0.3729,-0.0842,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-04-07,1.0686,true,2014-04-06,-0.3729,-0.0842,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-04-04,1.0687,true,2014-04-03,-0.3636,-0.0748,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-04-03,1.0687,true,2014-04-02,-0.3636,-0.0748,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-04-02,1.0687,true,2014-04-01,-0.3636,-0.0748,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-04-01,1.0687,true,2014-03-31,-0.3636,-0.0748,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-03-31,1.0689,true,2014-03-30,-0.3357,-0.0561,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-03-28,1.0689,true,2014-03-27,-0.3357,-0.0561,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-03-27,1.0688,true,2014-03-26,-0.345,-0.0655,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-03-26,1.0687,true,2014-03-25,-0.3543,-0.0748,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-03-25,1.0688,true,2014-03-24,-0.345,-0.0655,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-03-24,1.0689,true,2014-03-23,-0.3357,-0.0561,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-03-21,1.0688,true,2014-03-20,-0.345,-0.0655,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-03-20,1.069,true,2014-03-19,-0.3263,-0.0468,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-03-19,1.0691,true,2014-03-18,-0.3077,-0.0374,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-03-18,1.0691,true,2014-03-17,-0.3077,-0.0374,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-03-17,1.0692,true,2014-03-16,-0.2984,-0.0281,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-03-14,1.0692,true,2014-03-13,-0.2984,-0.0281,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-03-13,1.0692,true,2014-03-12,-0.2984,-0.0281,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-03-12,1.0693,true,2014-03-11,-0.2891,-0.0187,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-03-11,1.0693,true,2014-03-10,-0.2891,-0.0187,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-03-10,1.0693,true,2014-03-09,-0.2798,-0.0187,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-03-07,1.0693,true,2014-03-06,-0.2798,-0.0187,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-03-06,1.0693,true,2014-03-05,-0.2798,-0.0187,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-03-05,1.0694,true,2014-03-04,-0.2704,-0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-03-04,1.0694,true,2014-03-03,-0.2704,-0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-03-03,1.0694,true,2014-03-02,-0.2797,-0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-02-28,1.0694,true,2014-02-27,-0.2704,-0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-02-27,1.0694,true,2014-02-26,-0.2611,-0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-02-26,1.0694,true,2014-02-25,-0.2611,-0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-02-25,1.0694,true,2014-02-24,-0.2611,-0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-02-24,1.0694,true,2014-02-23,-0.2518,-0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-02-21,1.0695,true,2014-02-20,-0.2518,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-02-20,1.0695,true,2014-02-19,-0.2518,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-02-19,1.0695,true,2014-02-18,-0.2518,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-02-18,1.0695,true,2014-02-17,-0.2518,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-02-17,1.0695,true,2014-02-16,-0.2425,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-02-14,1.0696,true,2014-02-13,-0.2611,0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-02-13,1.0698,true,2014-02-12,-0.2424,0.0281,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-02-12,1.0698,true,2014-02-11,-0.2424,0.0281,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-02-11,1.0698,true,2014-02-10,-0.2424,0.0281,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-02-10,1.0699,true,2014-02-09,-0.2238,0.0374,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-02-07,1.0699,true,2014-02-06,-0.2517,0.0374,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-02-06,1.0699,true,2014-02-05,-0.2517,0.0374,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-02-05,1.0697,true,2014-02-04,-0.2704,0.0187,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-02-04,1.0699,true,2014-02-03,-0.261,0.0374,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-02-03,1.0694,true,2014-02-02,-0.2983,-0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-01-30,1.0699,true,2014-01-29,-0.2889,0.0374,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-01-29,1.0699,true,2014-01-28,-0.2889,0.0374,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-01-28,1.0699,true,2014-01-27,-0.2889,0.0374,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-01-27,1.069,true,2014-01-26,-0.3635,-0.0468,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-01-24,1.069,true,2014-01-23,-0.3914,-0.0468,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-01-23,1.069,true,2014-01-22,-0.3914,-0.0468,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-01-22,1.069,true,2014-01-21,-0.4006,-0.0468,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-01-21,1.069,true,2014-01-20,-0.4006,-0.0468,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-01-20,1.069,true,2014-01-19,-0.3914,-0.0468,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-01-17,1.0691,true,2014-01-16,-0.4006,-0.0374,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-01-16,1.0691,true,2014-01-15,-0.4006,-0.0374,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-01-15,1.0691,true,2014-01-14,-0.4006,-0.0374,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-01-14,1.0691,true,2014-01-13,-0.4006,-0.0374,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-01-13,1.0691,true,2014-01-12,-0.3913,-0.0374,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-01-10,1.0692,true,2014-01-09,-0.4006,-0.0281,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-01-09,1.0692,true,2014-01-08,-0.4006,-0.0281,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-01-08,1.0692,true,2014-01-07,-0.3913,-0.0281,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-01-07,1.0693,true,2014-01-06,-0.382,-0.0187,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-01-06,1.0693,true,2014-01-05,-0.3727,-0.0187,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-01-03,1.0693,true,2014-01-02,-0.382,-0.0187,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2014-01-02,1.0694,true,2014-01-01,-0.3726,-0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-12-27,1.0695,true,2013-12-26,-0.3726,-0.3448,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-12-26,1.0695,true,2013-12-25,-0.3726,-0.3448,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-12-23,1.0696,true,2013-12-22,-0.3354,-0.3354,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-12-20,1.0697,true,2013-12-19,-0.3633,-0.3261,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-12-19,1.0697,true,2013-12-18,-0.3633,-0.3261,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-12-18,1.0697,true,2013-12-17,-0.3725,-0.3261,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-12-17,1.0697,true,2013-12-16,-0.3725,-0.3261,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-12-16,1.0698,true,2013-12-15,-0.3447,-0.3168,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-12-13,1.0698,true,2013-12-12,-0.3632,-0.3168,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-12-12,1.0698,true,2013-12-11,-0.3818,-0.3168,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-12-11,1.0699,true,2013-12-10,-0.3632,-0.3075,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-12-10,1.0699,true,2013-12-09,-0.3539,-0.3075,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-12-09,1.0699,true,2013-12-08,-0.3446,-0.3075,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-12-06,1.07,true,2013-12-05,-0.3632,-0.2982,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-12-05,1.07,true,2013-12-04,-0.3632,-0.2982,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-12-04,1.07,true,2013-12-03,-0.3632,-0.2982,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-12-03,1.07,true,2013-12-02,-0.3632,-0.2982,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-12-02,1.07,true,2013-12-01,-0.3353,-0.2982,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-11-29,1.0701,true,2013-11-28,-0.326,-0.2889,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-11-28,1.0701,true,2013-11-27,-0.3724,-0.2889,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-11-27,1.0701,true,2013-11-26,-0.3817,-0.2889,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-11-26,1.0701,true,2013-11-25,-0.3724,-0.2889,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-11-25,1.0702,true,2013-11-24,-0.3631,-0.2795,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-11-22,1.0702,true,2013-11-21,-0.3724,-0.2795,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-11-21,1.0702,true,2013-11-20,-0.3724,-0.2795,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-11-20,1.0702,true,2013-11-19,-0.3724,-0.2795,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-11-19,1.0703,true,2013-11-18,-0.3723,-0.2702,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-11-18,1.0703,true,2013-11-17,-0.3538,-0.2702,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-11-15,1.0703,true,2013-11-14,-0.3723,-0.2702,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-11-14,1.0703,true,2013-11-13,-0.3909,-0.2702,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-11-13,1.0704,true,2013-11-12,-0.3816,-0.2609,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-11-12,1.0704,true,2013-11-11,-0.3723,-0.2609,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-11-11,1.0704,true,2013-11-10,-0.3445,-0.2609,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-11-08,1.0704,true,2013-11-07,-0.363,-0.2609,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-11-07,1.0705,true,2013-11-06,-0.3444,-0.2516,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-11-06,1.0705,true,2013-11-05,-0.3444,-0.2516,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-11-05,1.0705,true,2013-11-04,-0.363,-0.2516,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-11-04,1.0705,true,2013-11-03,-0.3444,-0.2516,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-10-31,1.0706,true,2013-10-30,-0.3351,-0.2423,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-10-30,1.0706,true,2013-10-29,-0.3537,-0.2423,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-10-29,1.0706,true,2013-10-28,-0.3351,-0.2423,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-10-25,1.0707,true,2013-10-24,-0.2887,-0.2329,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-10-24,1.0707,true,2013-10-23,-0.3073,-0.2329,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-10-23,1.0707,true,2013-10-22,-0.3073,-0.2329,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-10-22,1.0708,true,2013-10-21,-0.298,-0.2236,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-10-21,1.0708,true,2013-10-20,-0.2887,-0.2236,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-10-18,1.0708,true,2013-10-17,-0.3072,-0.2236,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-10-17,1.0708,true,2013-10-16,-0.3072,-0.2236,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-10-16,1.0708,true,2013-10-15,-0.3072,-0.2236,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-10-14,1.0709,true,2013-10-13,-0.2794,-0.2143,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-10-11,1.0709,true,2013-10-10,-0.2886,-0.2143,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-10-10,1.0709,true,2013-10-09,-0.2886,-0.2143,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-10-09,1.071,true,2013-10-08,-0.2793,-0.205,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-10-08,1.071,true,2013-10-07,-0.2793,-0.205,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-10-07,1.0725,true,2013-10-06,-0.1211,-0.0652,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-10-04,1.0726,true,2013-10-03,-0.1304,-0.0559,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-10-03,1.0726,true,2013-10-02,-0.1304,-0.0559,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-10-02,1.0726,true,2013-10-01,-0.1397,-0.0559,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-10-01,1.0726,true,2013-09-30,-0.1489,-0.0559,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-09-30,1.0726,true,2013-09-29,-0.1397,-0.0559,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-09-27,1.0726,true,2013-09-26,-0.1304,-0.0559,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-09-26,1.0723,true,2013-09-25,-0.1583,-0.0839,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-09-25,1.0724,true,2013-09-24,-0.1397,-0.0745,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-09-24,1.0724,true,2013-09-23,-0.149,-0.0745,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-09-23,1.0723,true,2013-09-22,-0.1304,-0.0839,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-09-20,1.0723,true,2013-09-19,-0.149,-0.0839,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-09-19,1.0724,true,2013-09-18,-0.1304,-0.0745,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-09-18,1.0721,true,2013-09-17,-0.1397,-0.1025,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-09-17,1.0721,true,2013-09-16,-0.1397,-0.1025,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-09-16,1.0721,true,2013-09-15,-0.0932,-0.1025,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-09-13,1.0718,true,2013-09-12,-0.1305,-0.1305,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-09-12,1.072,true,2013-09-11,-0.1118,-0.1118,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-09-11,1.0722,true,2013-09-10,-0.0839,-0.0932,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-09-10,1.0719,true,2013-09-09,-0.1118,-0.1211,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-09-09,1.0719,true,2013-09-08,-0.0839,-0.1211,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-09-06,1.072,true,2013-09-05,-0.0746,-0.1118,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-09-05,1.0721,true,2013-09-04,-0.0746,-0.1025,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-09-04,1.0719,true,2013-09-03,-0.1118,-0.1211,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-09-03,1.072,true,2013-09-02,-0.0932,-0.1118,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-09-02,1.0719,true,2013-09-01,-0.0653,-0.1211,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-08-30,1.072,true,2013-08-29,-0.0932,-0.1118,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-08-29,1.072,true,2013-08-28,-0.0839,-0.1118,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2013-08-28,1.072,true,2013-08-27,-0.0839,-0.1118,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
