fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2012-02-10,1.067,true,2012-02-09,0.5466,0.075,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-02-09,1.067,true,2012-02-08,0.5466,0.075,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-02-08,1.067,true,2012-02-07,0.5466,0.075,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-02-07,1.067,true,2012-02-06,0.5466,0.075,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-02-06,1.0669,true,2012-02-05,0.5371,0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-02-03,1.0669,true,2012-02-02,0.5371,0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-02-02,1.0669,true,2012-02-01,0.5371,0.0657,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-02-01,1.0668,true,2012-01-31,0.5277,0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-01-31,1.0668,true,2012-01-30,0.5277,0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-01-30,1.0668,true,2012-01-29,0.5372,0.0563,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-01-27,1.0667,true,2012-01-26,0.5278,0.0469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-01-26,1.0667,true,2012-01-25,0.5278,0.0469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-01-25,1.0667,true,2012-01-24,0.5278,0.0469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-01-24,1.0667,true,2012-01-23,0.5278,0.0469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-01-20,1.0666,true,2012-01-19,0.5183,0.0375,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-01-19,1.0666,true,2012-01-18,0.5183,0.0375,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-01-18,1.0666,true,2012-01-17,0.5183,0.0375,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-01-17,1.0666,true,2012-01-16,0.5278,0.0375,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-01-16,1.0665,true,2012-01-15,0.5184,0.0281,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-01-13,1.0665,true,2012-01-12,0.5184,0.0281,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-01-12,1.0665,true,2012-01-11,0.5184,0.0281,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-01-11,1.0664,true,2012-01-10,0.509,0.0188,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-01-10,1.0664,true,2012-01-09,0.509,0.0188,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-01-09,1.0664,true,2012-01-08,0.5184,0.0188,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-01-06,1.0664,true,2012-01-05,0.5184,0.0188,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-01-05,1.0663,true,2012-01-04,0.509,0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-01-04,1.0663,true,2012-01-03,0.509,0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-01-03,1.0663,true,2012-01-02,0.509,0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2012-01-02,1.0663,true,2012-01-01,0.0,0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-12-29,1.0662,true,2011-12-28,0.509,0.4996,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-12-28,1.0662,true,2011-12-27,0.509,0.4996,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-12-27,1.0662,true,2011-12-26,0.509,0.4996,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-12-26,1.0662,true,2011-12-25,0.509,0.4996,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-12-23,1.0661,true,2011-12-22,0.4996,0.4901,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-12-22,1.0661,true,2011-12-21,0.4996,0.4901,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-12-21,1.0661,true,2011-12-20,0.4996,0.4901,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-12-20,1.066,true,2011-12-19,0.4997,0.4807,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-12-19,1.066,true,2011-12-18,0.4997,0.4807,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-12-16,1.066,true,2011-12-15,0.4997,0.4807,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-12-15,1.0659,true,2011-12-14,0.4902,0.4713,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-12-14,1.0659,true,2011-12-13,0.4902,0.4713,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-12-13,1.0659,true,2011-12-12,0.4902,0.4713,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-12-12,1.0659,true,2011-12-11,0.4997,0.4713,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-12-09,1.0658,true,2011-12-08,0.4903,0.4619,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-12-08,1.0658,true,2011-12-07,0.4903,0.4619,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-12-07,1.0658,true,2011-12-06,0.4903,0.4619,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-12-06,1.0658,true,2011-12-05,0.4903,0.4619,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-12-05,1.0658,true,2011-12-04,0.4998,0.4619,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-12-02,1.0657,true,2011-12-01,0.4903,0.4524,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-12-01,1.0657,true,2011-11-30,0.4903,0.4524,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-11-29,1.0656,true,2011-11-28,0.4904,0.443,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-11-28,1.0656,true,2011-11-27,0.4904,0.443,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-11-25,1.0656,true,2011-11-24,0.4904,0.443,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-11-24,1.0656,true,2011-11-23,0.4904,0.443,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-11-23,1.0655,true,2011-11-22,0.481,0.4336,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-11-22,1.0655,true,2011-11-21,0.481,0.4336,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-11-21,1.0655,true,2011-11-20,0.4904,0.4336,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-11-18,1.0654,true,2011-11-17,0.481,0.4242,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-11-17,1.0654,true,2011-11-16,0.4905,0.4242,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-11-16,1.0654,true,2011-11-15,0.4905,0.4242,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-11-15,1.0654,true,2011-11-14,0.4905,0.4242,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-11-14,1.0654,true,2011-11-13,0.4905,0.4242,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-11-11,1.0653,true,2011-11-10,0.4905,0.4147,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-11-10,1.0653,true,2011-11-09,0.4905,0.4147,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-11-09,1.0653,true,2011-11-08,0.4905,0.4147,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-11-08,1.0653,true,2011-11-07,0.4905,0.4147,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-11-04,1.0652,true,2011-11-03,0.5,0.4053,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-11-03,1.0652,true,2011-11-02,0.5,0.4053,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-11-02,1.0651,true,2011-11-01,0.4906,0.3959,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-10-28,1.065,true,2011-10-27,0.5001,0.3865,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-10-27,1.065,true,2011-10-26,0.5001,0.3865,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-10-26,1.065,true,2011-10-25,0.5001,0.3865,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-10-25,1.065,true,2011-10-24,0.5191,0.3865,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-10-24,1.065,true,2011-10-23,0.5191,0.3865,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-10-21,1.0649,true,2011-10-20,0.5097,0.377,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-10-20,1.0649,true,2011-10-19,0.5097,0.377,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-10-19,1.0649,true,2011-10-18,0.5097,0.377,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-10-18,1.0649,true,2011-10-17,0.5192,0.377,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-10-17,1.0648,true,2011-10-16,0.5192,0.3676,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-10-14,1.0648,true,2011-10-13,0.5192,0.3676,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-10-13,1.0648,true,2011-10-12,0.5192,0.3676,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-10-12,1.0647,true,2011-10-11,0.5193,0.3582,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-10-11,1.0647,true,2011-10-10,0.5193,0.3582,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-10-10,1.0647,true,2011-10-09,0.5288,0.3582,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-10-07,1.0646,true,2011-10-06,0.5193,0.3488,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-10-06,1.0646,true,2011-10-05,0.5288,0.3488,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-10-05,1.0646,true,2011-10-04,0.5288,0.3488,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-10-04,1.0646,true,2011-10-03,0.5288,0.3488,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-10-03,1.0646,true,2011-10-02,0.5383,0.3488,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-09-30,1.0645,true,2011-09-29,0.5383,0.3393,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-09-29,1.0645,true,2011-09-28,0.5383,0.3393,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-09-28,1.0645,true,2011-09-27,0.5383,0.3393,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-09-26,1.0644,true,2011-09-25,0.5384,0.3299,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-09-23,1.0644,true,2011-09-22,0.5479,0.3299,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-09-22,1.0644,true,2011-09-21,0.5479,0.3299,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-09-21,1.0644,true,2011-09-20,0.5479,0.3299,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-09-20,1.0643,true,2011-09-19,0.5479,0.3205,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-09-19,1.0643,true,2011-09-18,0.5574,0.3205,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-09-16,1.0643,true,2011-09-15,0.5574,0.3205,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-09-15,1.0642,true,2011-09-14,0.548,0.3111,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-09-14,1.0642,true,2011-09-13,0.5575,0.3111,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-09-13,1.0642,true,2011-09-12,0.5575,0.3111,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-09-12,1.0642,true,2011-09-11,0.567,0.3111,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-09-09,1.0641,true,2011-09-08,0.5576,0.3016,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-09-08,1.0641,true,2011-09-07,0.5576,0.3016,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-09-07,1.0641,true,2011-09-06,0.5671,0.3016,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-09-06,1.0641,true,2011-09-05,0.5671,0.3016,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-09-05,1.0641,true,2011-09-04,0.5766,0.3016,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-09-02,1.064,true,2011-09-01,0.5671,0.2922,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-09-01,1.064,true,2011-08-31,0.5766,0.2922,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-08-31,1.064,true,2011-08-30,0.5766,0.2922,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-08-26,1.0639,true,2011-08-25,0.5862,0.2828,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-08-25,1.0639,true,2011-08-24,0.5862,0.2828,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-08-24,1.0638,true,2011-08-23,0.5767,0.2734,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-08-23,1.0638,true,2011-08-22,0.5862,0.2734,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-08-22,1.0638,true,2011-08-21,0.5957,0.2734,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-08-19,1.0637,true,2011-08-18,0.5863,0.2639,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-08-18,1.0637,true,2011-08-17,0.5863,0.2639,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-08-17,1.0637,true,2011-08-16,0.5958,0.2639,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-08-16,1.0637,true,2011-08-15,0.5958,0.2639,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-08-15,1.0637,true,2011-08-14,0.6053,0.2639,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-08-12,1.0636,true,2011-08-11,0.5959,0.2545,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-08-11,1.0636,true,2011-08-10,0.6054,0.2545,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-08-10,1.0636,true,2011-08-09,0.6054,0.2545,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-08-09,1.0636,true,2011-08-08,0.6054,0.2545,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-08-08,1.0635,true,2011-08-07,0.6054,0.2451,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-08-05,1.0635,true,2011-08-04,0.6149,0.2451,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-08-04,1.0635,true,2011-08-03,0.6149,0.2451,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-08-03,1.0635,true,2011-08-02,0.6149,0.2451,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-08-02,1.0634,true,2011-08-01,0.6055,0.2356,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-08-01,1.0634,true,2011-07-31,0.7103,0.2356,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-07-29,1.0634,true,2011-07-28,0.6245,0.2356,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-07-28,1.0634,true,2011-07-27,0.6245,0.2356,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-07-27,1.0633,true,2011-07-26,0.6151,0.2262,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-07-26,1.0633,true,2011-07-25,0.6246,0.2262,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-07-25,1.0633,true,2011-07-24,0.6341,0.2262,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-07-22,1.0633,true,2011-07-21,0.6341,0.2262,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-07-21,1.0632,true,2011-07-20,0.6246,0.2168,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-07-20,1.0632,true,2011-07-19,0.6342,0.2168,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-07-19,1.0632,true,2011-07-18,0.6342,0.2168,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-07-18,1.0632,true,2011-07-17,0.6437,0.2168,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-07-15,1.0631,true,2011-07-14,0.6342,0.2074,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-07-14,1.0631,true,2011-07-13,0.6438,0.2074,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-07-13,1.0631,true,2011-07-12,0.6438,0.2074,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-07-12,1.0631,true,2011-07-11,0.6438,0.2074,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-07-11,1.0631,true,2011-07-10,0.6533,0.2074,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-07-08,1.063,true,2011-07-07,0.6438,0.1979,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-07-07,1.063,true,2011-07-06,0.6533,0.1979,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-07-06,1.063,true,2011-07-05,0.6533,0.1979,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-07-05,1.063,true,2011-07-04,0.6533,0.1979,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-07-04,1.0629,true,2011-07-03,0.6534,0.1885,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-07-01,1.0629,true,2011-06-30,0.6629,0.1885,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-06-30,1.0629,true,2011-06-29,0.6629,0.1885,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-06-29,1.0628,true,2011-06-28,0.6535,0.1791,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-06-28,1.0628,true,2011-06-27,0.663,0.1791,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-06-27,1.0628,true,2011-06-26,0.6725,0.1791,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-06-24,1.0628,true,2011-06-23,0.6725,0.1791,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-06-23,1.0627,true,2011-06-22,0.6631,0.1697,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-06-22,1.0627,true,2011-06-21,0.6726,0.1697,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-06-21,1.0627,true,2011-06-20,0.6726,0.1697,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-06-17,1.0626,true,2011-06-16,0.6727,0.1602,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-06-16,1.0626,true,2011-06-15,0.6822,0.1602,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-06-15,1.0626,true,2011-06-14,0.6822,0.1602,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-06-14,1.0626,true,2011-06-13,0.6917,0.1602,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-06-13,1.0626,true,2011-06-12,0.6917,0.1602,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-06-10,1.0625,true,2011-06-09,0.6918,0.1508,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-06-09,1.0625,true,2011-06-08,0.6918,0.1508,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-06-08,1.0625,true,2011-06-07,0.6918,0.1508,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-06-07,1.0625,true,2011-06-06,0.7014,0.1508,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-06-06,1.0624,true,2011-06-05,0.6919,0.1414,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-06-03,1.0624,true,2011-06-02,0.7014,0.1414,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-06-02,1.0624,true,2011-06-01,0.7014,0.1414,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-06-01,1.0624,true,2011-05-31,0.7014,0.1414,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-05-31,1.0623,true,2011-05-30,0.7015,0.132,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-05-30,1.0623,true,2011-05-29,0.711,0.132,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-05-27,1.0623,true,2011-05-26,0.711,0.132,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-05-26,1.0623,true,2011-05-25,0.711,0.132,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-05-25,1.0623,true,2011-05-24,0.7206,0.132,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-05-24,1.0622,true,2011-05-23,0.7111,0.1225,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-05-23,1.0622,true,2011-05-22,0.7207,0.1225,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-05-20,1.0622,true,2011-05-19,0.7207,0.1225,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-05-19,1.0622,true,2011-05-18,0.7302,0.1225,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-05-18,1.0622,true,2011-05-17,0.7302,0.1225,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-05-17,1.0621,true,2011-05-16,0.7207,0.1131,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-05-16,1.0621,true,2011-05-15,0.7303,0.1131,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-05-13,1.0621,true,2011-05-12,0.7398,0.1131,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-05-12,1.0621,true,2011-05-11,0.7398,0.1131,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-05-11,1.0621,true,2011-05-10,0.7398,0.1131,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-05-10,1.062,true,2011-05-09,0.7399,0.1037,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
