fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2011-05-09,1.062,true,2011-05-08,0.7399,0.1037,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-05-06,1.062,true,2011-05-05,0.7495,0.1037,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-05-05,1.062,true,2011-05-04,0.7495,0.1037,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-05-04,1.062,true,2011-05-03,0.7495,0.1037,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-05-03,1.062,true,2011-05-02,0.941,0.1037,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-05-02,1.062,true,2011-05-01,0.941,0.1037,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-04-29,1.0619,true,2011-04-28,0.7591,0.0943,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-04-28,1.0619,true,2011-04-27,0.7591,0.0943,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-04-27,1.0619,true,2011-04-26,0.7686,0.0943,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-04-26,1.0619,true,2011-04-25,0.7686,0.0943,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-04-25,1.0619,true,2011-04-24,0.7782,0.0943,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-04-20,1.0618,true,2011-04-19,0.7783,0.0848,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-04-19,1.0618,true,2011-04-18,0.7783,0.0848,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-04-18,1.0618,true,2011-04-17,0.7879,0.0848,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-04-15,1.0618,true,2011-04-14,0.7879,0.0848,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-04-14,1.0618,true,2011-04-13,0.7974,0.0848,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-04-13,1.0617,true,2011-04-12,0.7879,0.0754,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-04-12,1.0617,true,2011-04-11,0.7879,0.0754,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-04-11,1.0617,true,2011-04-10,0.7975,0.0754,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-04-08,1.0617,true,2011-04-07,0.7975,0.0754,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-04-07,1.0617,true,2011-04-06,0.8071,0.0754,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-04-06,1.0617,true,2011-04-05,0.8071,0.0754,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-04-05,1.0617,true,2011-04-04,0.8071,0.0754,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-04-04,1.0617,true,2011-04-03,0.9125,0.0754,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-04-01,1.0616,true,2011-03-31,0.9125,0.066,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-31,1.0616,true,2011-03-30,0.8167,0.066,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-30,1.0616,true,2011-03-29,0.8167,0.066,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-29,1.0616,true,2011-03-28,0.8263,0.066,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-28,1.0616,true,2011-03-27,0.8359,0.066,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-25,1.0616,true,2011-03-24,0.8359,0.066,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-24,1.0615,true,2011-03-23,0.8264,0.0566,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-23,1.0615,true,2011-03-22,0.8359,0.0566,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-22,1.0615,true,2011-03-21,0.8359,0.0566,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-21,1.0615,true,2011-03-20,0.8455,0.0566,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-18,1.0615,true,2011-03-17,0.8455,0.0566,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-17,1.0615,true,2011-03-16,0.8455,0.0566,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-16,1.0615,true,2011-03-15,0.8551,0.0566,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-15,1.0615,true,2011-03-14,0.8551,0.0566,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-14,1.0615,true,2011-03-13,0.8647,0.0566,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-11,1.0614,true,2011-03-10,0.8552,0.0471,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-10,1.0614,true,2011-03-09,0.8648,0.0471,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-09,1.0614,true,2011-03-08,0.8648,0.0471,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-08,1.0614,true,2011-03-07,0.8648,0.0471,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-07,1.0614,true,2011-03-06,0.8744,0.0471,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-04,1.0614,true,2011-03-03,0.8839,0.0471,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-03,1.0614,true,2011-03-02,0.8839,0.0471,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-02,1.0614,true,2011-03-01,0.8839,0.0471,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-03-01,1.0614,true,2011-02-28,0.8935,0.0471,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-02-28,1.0614,true,2011-02-27,0.9031,0.0471,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-02-25,1.0613,true,2011-02-24,0.8936,0.0377,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-02-24,1.0613,true,2011-02-23,0.8936,0.0377,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-02-23,1.0613,true,2011-02-22,0.9032,0.0377,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-02-22,1.0613,true,2011-02-21,0.9032,0.0377,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-02-21,1.0613,true,2011-02-20,0.9128,0.0377,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-02-18,1.0613,true,2011-02-17,0.9128,0.0377,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-02-17,1.0613,true,2011-02-16,0.9128,0.0377,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-02-16,1.0613,true,2011-02-15,0.9224,0.0377,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-02-15,1.0613,true,2011-02-14,0.9224,0.0377,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-02-14,1.0613,true,2011-02-13,0.932,0.0377,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-02-11,1.0612,true,2011-02-10,0.9225,0.0283,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-02-10,1.0612,true,2011-02-09,0.9321,0.0283,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-02-09,1.0612,true,2011-02-08,0.9321,0.0283,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-02-08,1.0612,true,2011-02-07,0.9321,0.0283,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-02-07,1.0612,true,2011-02-06,0.9417,0.0283,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-02-04,1.0612,true,2011-02-03,0.9513,0.0283,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-02-03,1.0612,true,2011-02-02,0.9513,0.0283,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-02-02,1.0612,true,2011-02-01,0.9513,0.0283,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-02-01,1.0612,true,2011-01-31,0.9513,0.0283,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-01-31,1.0612,true,2011-01-30,0.9609,0.0283,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-01-28,1.0611,true,2011-01-27,0.961,0.0189,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-01-27,1.0611,true,2011-01-26,0.961,0.0189,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-01-26,1.0611,true,2011-01-25,0.961,0.0189,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-01-25,1.0611,true,2011-01-24,0.9706,0.0189,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-01-24,1.0611,true,2011-01-23,0.9802,0.0189,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-01-21,1.0611,true,2011-01-20,0.9802,0.0189,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-01-20,1.0611,true,2011-01-19,0.9802,0.0189,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-01-19,1.0611,true,2011-01-18,0.9898,0.0189,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-01-18,1.0611,true,2011-01-17,0.9898,0.0189,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-01-17,1.061,true,2011-01-16,0.9899,0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-01-14,1.061,true,2011-01-13,0.9899,0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-01-13,1.061,true,2011-01-12,0.9899,0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-01-12,1.061,true,2011-01-11,0.9995,0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-01-11,1.061,true,2011-01-10,0.9995,0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-01-10,1.061,true,2011-01-09,1.0091,0.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-01-07,1.0609,true,2011-01-06,0.9996,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-01-06,1.0609,true,2011-01-05,1.0092,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-01-05,1.0609,true,2011-01-04,1.0092,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-01-04,1.0609,true,2011-01-03,1.0092,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2011-01-03,1.0609,true,2011-01-02,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-12-30,1.0609,true,2010-12-29,1.0285,1.0285,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-12-29,1.0608,true,2010-12-28,1.019,1.019,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-12-28,1.0608,true,2010-12-27,1.0286,1.019,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-12-23,1.0608,true,2010-12-22,1.0382,1.019,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-12-22,1.0608,true,2010-12-21,1.0478,1.019,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-12-21,1.0608,true,2010-12-20,1.0478,1.019,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-12-20,1.0607,true,2010-12-19,1.0479,1.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-12-17,1.0607,true,2010-12-16,1.0479,1.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-12-16,1.0607,true,2010-12-15,1.0479,1.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-12-15,1.0607,true,2010-12-14,1.0575,1.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-12-14,1.0607,true,2010-12-13,1.0575,1.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-12-13,1.0607,true,2010-12-12,1.0672,1.0094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-12-10,1.0606,true,2010-12-09,1.0576,0.9999,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-12-09,1.0606,true,2010-12-08,1.0673,0.9999,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-12-08,1.0606,true,2010-12-07,1.0673,0.9999,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-12-07,1.0606,true,2010-12-06,1.0673,0.9999,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-12-06,1.0606,true,2010-12-05,1.0769,0.9999,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-12-03,1.0605,true,2010-12-02,1.077,0.9904,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-12-02,1.0605,true,2010-12-01,1.077,0.9904,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-12-01,1.0605,true,2010-11-30,1.077,0.9904,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-11-30,1.0605,true,2010-11-29,1.0866,0.9904,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-11-26,1.0604,true,2010-11-25,1.0867,0.9809,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-11-25,1.0604,true,2010-11-24,1.0867,0.9809,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-11-24,1.0604,true,2010-11-23,1.0867,0.9809,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-11-23,1.0604,true,2010-11-22,1.0867,0.9809,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-11-22,1.0604,true,2010-11-21,1.0964,0.9809,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-11-19,1.0603,true,2010-11-18,1.0965,0.9713,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-11-18,1.0603,true,2010-11-17,1.0965,0.9713,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-11-17,1.0602,true,2010-11-16,1.087,0.9618,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-11-15,1.0602,true,2010-11-14,1.1062,0.9618,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-11-12,1.0602,true,2010-11-11,1.1062,0.9618,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-11-11,1.0601,true,2010-11-10,1.0967,0.9523,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-11-10,1.0601,true,2010-11-09,1.1063,0.9523,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-11-09,1.0601,true,2010-11-08,1.1063,0.9523,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-11-08,1.0601,true,2010-11-07,1.116,0.9523,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-11-05,1.06,true,2010-11-04,1.1064,0.9428,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-11-04,1.0599,true,2010-11-03,1.1066,0.9332,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-11-03,1.0599,true,2010-11-02,1.1066,0.9332,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-11-02,1.0599,true,2010-11-01,1.2418,0.9332,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-10-29,1.0598,true,2010-10-28,1.1067,0.9237,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-10-28,1.0597,true,2010-10-27,1.1068,0.9142,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-10-27,1.0597,true,2010-10-26,1.1454,0.9142,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-10-26,1.0597,true,2010-10-25,1.1454,0.9142,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-10-22,1.0595,true,2010-10-21,1.1359,0.8952,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-10-21,1.0595,true,2010-10-20,1.1456,0.8952,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-10-20,1.0595,true,2010-10-19,1.1456,0.8952,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-10-19,1.0595,true,2010-10-18,1.1456,0.8952,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-10-18,1.0594,true,2010-10-17,1.1457,0.8856,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-10-15,1.0593,true,2010-10-14,1.1458,0.8761,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-10-14,1.0593,true,2010-10-13,1.1458,0.8761,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-10-13,1.0593,true,2010-10-12,1.1458,0.8761,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-10-12,1.0592,true,2010-10-11,1.1459,0.8666,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-10-11,1.0592,true,2010-10-10,1.1556,0.8666,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-10-08,1.0591,true,2010-10-07,1.146,0.8571,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-10-07,1.0591,true,2010-10-06,1.146,0.8571,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-10-06,1.059,true,2010-10-05,1.1461,0.8475,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-10-05,1.059,true,2010-10-04,1.1461,0.8475,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-10-04,1.059,true,2010-10-03,1.1558,0.8475,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-10-01,1.0589,true,2010-09-30,1.1462,0.838,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-09-30,1.0588,true,2010-09-29,1.1367,0.8285,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-09-29,1.0588,true,2010-09-28,1.1464,0.8285,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-09-28,1.0588,true,2010-09-27,1.1464,0.8285,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-09-27,1.0587,true,2010-09-26,1.1465,0.819,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-09-24,1.0587,true,2010-09-23,1.1465,0.819,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-09-23,1.0586,true,2010-09-22,1.1466,0.8094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-09-22,1.0586,true,2010-09-21,1.1466,0.8094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-09-21,1.0586,true,2010-09-20,1.1562,0.8094,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-09-20,1.0585,true,2010-09-19,1.1467,0.7999,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-09-17,1.0584,true,2010-09-16,1.1468,0.7904,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-09-16,1.0584,true,2010-09-15,1.1468,0.7904,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-09-15,1.0584,true,2010-09-14,1.1468,0.7904,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-09-14,1.0583,true,2010-09-13,1.1469,0.7809,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-09-13,1.0583,true,2010-09-12,1.1566,0.7809,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-09-09,1.0582,true,2010-09-08,1.147,0.7714,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-09-08,1.0582,true,2010-09-07,1.1567,0.7714,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-09-07,1.0581,true,2010-09-06,1.1568,0.7618,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-09-06,1.0581,true,2010-09-05,1.1568,0.7618,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-09-03,1.058,true,2010-09-02,1.1472,0.7523,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-09-02,1.058,true,2010-09-01,1.1569,0.7523,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-09-01,1.0579,true,2010-08-31,1.1473,0.7428,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-08-31,1.0579,true,2010-08-30,1.157,0.7428,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-08-27,1.0578,true,2010-08-26,1.1474,0.7333,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-08-26,1.0577,true,2010-08-25,1.1476,0.7237,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-08-25,1.0577,true,2010-08-24,1.1476,0.7237,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-08-24,1.0577,true,2010-08-23,1.1476,0.7237,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-08-23,1.0576,true,2010-08-22,1.1573,0.7142,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-08-20,1.0575,true,2010-08-19,1.1478,0.7047,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-08-19,1.0575,true,2010-08-18,1.1478,0.7047,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-08-18,1.0575,true,2010-08-17,1.1478,0.7047,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-08-17,1.0574,true,2010-08-16,1.1479,0.6952,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-08-16,1.0574,true,2010-08-15,1.1576,0.6952,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-08-13,1.0573,true,2010-08-12,1.148,0.6856,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-08-12,1.0573,true,2010-08-11,1.1577,0.6856,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-08-11,1.0572,true,2010-08-10,1.1481,0.6761,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-08-10,1.0572,true,2010-08-09,1.1481,0.6761,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-08-09,1.0572,true,2010-08-08,1.1578,0.6761,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-08-06,1.0571,true,2010-08-05,1.1579,0.6666,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-08-05,1.057,true,2010-08-04,1.1483,0.6571,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-08-04,1.057,true,2010-08-03,1.1483,0.6571,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-08-03,1.057,true,2010-08-02,1.158,0.6571,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
