fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2010-08-02,1.057,true,2010-08-01,1.2743,0.6571,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-30,1.0569,true,2010-07-29,1.1581,0.6476,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-29,1.0568,true,2010-07-28,1.1582,0.638,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-28,1.0568,true,2010-07-27,1.1582,0.638,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-27,1.0568,true,2010-07-26,1.1582,0.638,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-26,1.0567,true,2010-07-25,1.1583,0.6285,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-23,1.0566,true,2010-07-22,1.1584,0.619,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-22,1.0566,true,2010-07-21,1.1584,0.619,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-21,1.0566,true,2010-07-20,1.1681,0.619,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-20,1.0565,true,2010-07-19,1.1586,0.6095,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-19,1.0565,true,2010-07-18,1.1682,0.6095,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-16,1.0564,true,2010-07-15,1.1587,0.5999,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-15,1.0564,true,2010-07-14,1.1684,0.5999,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-14,1.0563,true,2010-07-13,1.1588,0.5904,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-13,1.0563,true,2010-07-12,1.1685,0.5904,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-12,1.0563,true,2010-07-11,1.1782,0.5904,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-09,1.0562,true,2010-07-08,1.1686,0.5809,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-08,1.0562,true,2010-07-07,1.1686,0.5809,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-07,1.0561,true,2010-07-06,1.1687,0.5714,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-06,1.0561,true,2010-07-05,1.1687,0.5714,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-05,1.0561,true,2010-07-04,1.1784,0.5714,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-02,1.056,true,2010-07-01,1.1785,0.5619,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-07-01,1.0559,true,2010-06-30,1.1689,0.5523,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-06-29,1.0559,true,2010-06-28,1.1786,0.5523,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-06-28,1.0558,true,2010-06-27,1.1787,0.5428,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-06-25,1.0557,true,2010-06-24,1.1691,0.5333,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-06-24,1.0557,true,2010-06-23,1.1691,0.5333,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-06-23,1.0557,true,2010-06-22,1.1788,0.5333,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-06-22,1.0556,true,2010-06-21,1.1693,0.5238,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-06-21,1.0556,true,2010-06-20,1.179,0.5238,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-06-18,1.0555,true,2010-06-17,1.1694,0.5142,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-06-17,1.0555,true,2010-06-16,1.1694,0.5142,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-06-16,1.0554,true,2010-06-15,1.1695,0.5047,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-06-15,1.0554,true,2010-06-14,1.1695,0.5047,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-06-11,1.0553,true,2010-06-10,1.1696,0.4952,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-06-10,1.0552,true,2010-06-09,1.1697,0.4857,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-06-09,1.0552,true,2010-06-08,1.1697,0.4857,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-06-08,1.0552,true,2010-06-07,1.1697,0.4857,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-06-07,1.0551,true,2010-06-06,1.1698,0.4761,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-06-04,1.0551,true,2010-06-03,1.1795,0.4761,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-06-03,1.055,true,2010-06-02,1.1699,0.4666,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-06-02,1.055,true,2010-06-01,1.1699,0.4666,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-06-01,1.055,true,2010-05-31,1.1796,0.4666,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-05-31,1.0549,true,2010-05-30,1.17,0.4571,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-05-28,1.0548,true,2010-05-27,1.1702,0.4476,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-05-27,1.0548,true,2010-05-26,1.1702,0.4476,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-05-26,1.0548,true,2010-05-25,1.1702,0.4476,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-05-25,1.0547,true,2010-05-24,1.1703,0.4381,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-05-24,1.0547,true,2010-05-23,1.18,0.4381,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-05-21,1.0546,true,2010-05-20,1.1704,0.4285,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-05-20,1.0546,true,2010-05-19,1.1704,0.4285,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-05-19,1.0545,true,2010-05-18,1.1608,0.419,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-05-18,1.0545,true,2010-05-17,1.1705,0.419,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-05-17,1.0545,true,2010-05-16,1.1802,0.419,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-05-14,1.0544,true,2010-05-13,1.1706,0.4095,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-05-13,1.0543,true,2010-05-12,1.161,0.4,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-05-12,1.0543,true,2010-05-11,1.1707,0.4,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-05-11,1.0543,true,2010-05-10,1.1707,0.4,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-05-07,1.0542,true,2010-05-06,1.1708,0.3904,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-05-06,1.0541,true,2010-05-05,1.1612,0.3809,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-05-05,1.0541,true,2010-05-04,1.1709,0.3809,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-05-04,1.0541,true,2010-05-03,1.1709,0.3809,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-04-30,1.0539,true,2010-04-29,1.1615,0.3619,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-04-29,1.0539,true,2010-04-28,1.1615,0.3619,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-04-28,1.0539,true,2010-04-27,1.1615,0.3619,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-04-27,1.0538,true,2010-04-26,1.1616,0.3523,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-04-26,1.0538,true,2010-04-25,1.1713,0.3523,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-04-23,1.0537,true,2010-04-22,1.1617,0.3428,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-04-22,1.0537,true,2010-04-21,1.1617,0.3428,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-04-21,1.0537,true,2010-04-20,1.1617,0.3428,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-04-20,1.0536,true,2010-04-19,1.1618,0.3333,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-04-19,1.0536,true,2010-04-18,1.1715,0.3333,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-04-16,1.0535,true,2010-04-15,1.1619,0.3238,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-04-15,1.0535,true,2010-04-14,1.1619,0.3238,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-04-14,1.0534,true,2010-04-13,1.1523,0.3143,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-04-13,1.0534,true,2010-04-12,1.162,0.3143,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-04-12,1.0534,true,2010-04-11,1.1717,0.3143,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-04-08,1.0533,true,2010-04-07,1.1621,0.3047,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-04-07,1.0532,true,2010-04-06,1.1622,0.2952,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-04-06,1.0532,true,2010-04-05,1.172,0.2952,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-04-05,1.0532,true,2010-04-04,1.172,0.2952,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-31,1.053,true,2010-03-30,1.1625,0.2762,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-30,1.053,true,2010-03-29,1.1625,0.2762,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-29,1.0529,true,2010-03-28,1.1626,0.2666,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-26,1.0528,true,2010-03-25,1.153,0.2571,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-25,1.0528,true,2010-03-24,1.1627,0.2571,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-24,1.0528,true,2010-03-23,1.1627,0.2571,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-23,1.0527,true,2010-03-22,1.1531,0.2476,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-22,1.0527,true,2010-03-21,1.1628,0.2476,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-19,1.0526,true,2010-03-18,1.1629,0.2381,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-18,1.0526,true,2010-03-17,1.1629,0.2381,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-17,1.0526,true,2010-03-16,1.1629,0.2381,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-16,1.0525,true,2010-03-15,1.163,0.2285,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-15,1.0525,true,2010-03-14,1.1727,0.2285,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-12,1.0524,true,2010-03-11,1.1631,0.219,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-11,1.0524,true,2010-03-10,1.1729,0.219,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-10,1.0523,true,2010-03-09,1.1632,0.2095,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-09,1.0523,true,2010-03-08,1.1632,0.2095,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-08,1.0523,true,2010-03-07,1.1827,0.2095,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-05,1.0522,true,2010-03-04,1.1828,0.2,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-04,1.0521,true,2010-03-03,1.1829,0.1905,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-03,1.0521,true,2010-03-02,1.1927,0.1905,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-02,1.0521,true,2010-03-01,1.1927,0.1905,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-03-01,1.052,true,2010-02-28,1.2122,0.1809,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-02-26,1.0519,true,2010-02-25,1.2026,0.1714,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-02-25,1.0519,true,2010-02-24,1.2124,0.1714,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-02-24,1.0519,true,2010-02-23,1.2221,0.1714,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-02-23,1.0518,true,2010-02-22,1.2125,0.1619,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-02-22,1.0518,true,2010-02-21,1.2417,0.1619,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-02-19,1.0517,true,2010-02-18,1.2321,0.1524,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-02-18,1.0517,true,2010-02-17,1.2418,0.1524,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-02-17,1.0517,true,2010-02-16,1.2516,0.1524,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-02-16,1.0516,true,2010-02-15,1.2419,0.1428,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-02-15,1.0516,true,2010-02-14,1.2712,0.1428,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-02-12,1.0515,true,2010-02-11,1.2616,0.1333,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-02-11,1.0515,true,2010-02-10,1.2713,0.1333,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-02-10,1.0514,true,2010-02-09,1.2714,0.1238,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-02-09,1.0514,true,2010-02-08,1.2714,0.1238,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-02-08,1.0514,true,2010-02-07,1.3007,0.1238,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-02-05,1.0513,true,2010-02-04,1.2911,0.1143,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-02-04,1.0512,true,2010-02-03,1.2912,0.1048,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-02-03,1.0512,true,2010-02-02,1.301,0.1048,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-02-02,1.0512,true,2010-02-01,1.3107,0.1048,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-02-01,1.0512,true,2010-01-31,1.3302,0.1048,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-01-29,1.0511,true,2010-01-28,1.3304,0.0952,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-01-28,1.051,true,2010-01-27,1.3305,0.0857,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-01-27,1.051,true,2010-01-26,1.3305,0.0857,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-01-26,1.051,true,2010-01-25,1.3403,0.0857,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-01-25,1.0509,true,2010-01-24,1.3502,0.0762,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-01-22,1.0508,true,2010-01-21,1.3503,0.0667,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-01-21,1.0508,true,2010-01-20,1.3601,0.0667,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-01-20,1.0508,true,2010-01-19,1.3699,0.0667,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-01-19,1.0507,true,2010-01-18,1.3602,0.0571,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-01-18,1.0507,true,2010-01-17,1.3896,0.0571,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-01-15,1.0506,true,2010-01-14,1.3897,0.0476,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-01-14,1.0506,true,2010-01-13,1.3897,0.0476,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-01-13,1.0506,true,2010-01-12,1.3897,0.0476,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-01-12,1.0505,true,2010-01-11,1.3898,0.0381,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-01-11,1.0505,true,2010-01-10,1.4192,0.0381,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-01-08,1.0504,true,2010-01-07,1.4193,0.0286,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-01-07,1.0504,true,2010-01-06,1.4291,0.0286,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-01-06,1.0503,true,2010-01-05,1.4293,0.019,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-01-05,1.0503,true,2010-01-04,1.4391,0.019,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2010-01-04,1.0503,true,2010-01-03,0.0,0.0286,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-12-29,1.0501,true,2009-12-28,1.4884,1.4884,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-12-28,1.05,true,2009-12-27,1.5278,1.4787,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-12-23,1.0499,true,2009-12-22,1.5279,1.469,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-12-22,1.0498,true,2009-12-21,1.528,1.4594,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-12-21,1.0498,true,2009-12-20,1.5575,1.4594,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-12-18,1.0497,true,2009-12-17,1.5577,1.4497,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-12-17,1.0497,true,2009-12-16,1.5675,1.4497,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-12-16,1.0497,true,2009-12-15,1.5773,1.4497,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-12-15,1.0496,true,2009-12-14,1.5775,1.44,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-12-14,1.0496,true,2009-12-13,1.607,1.44,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-12-11,1.0495,true,2009-12-10,1.6071,1.4304,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-12-10,1.0495,true,2009-12-09,1.617,1.4304,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-12-09,1.0494,true,2009-12-08,1.6073,1.4207,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-12-08,1.0494,true,2009-12-07,1.6171,1.4207,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-12-07,1.0494,true,2009-12-06,1.6466,1.4207,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-12-04,1.0493,true,2009-12-03,1.6468,1.411,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-12-03,1.0492,true,2009-12-02,1.647,1.4014,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-12-02,1.0492,true,2009-12-01,1.6568,1.4014,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-12-01,1.0492,true,2009-11-30,2.2014,1.4014,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-11-27,1.0491,true,2009-11-26,1.6964,1.3917,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-11-26,1.049,true,2009-11-25,1.6966,1.382,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-11-25,1.049,true,2009-11-24,1.6966,1.382,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-11-24,1.049,true,2009-11-23,1.7064,1.382,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-11-23,1.049,true,2009-11-22,1.7261,1.382,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-11-20,1.0489,true,2009-11-19,1.7263,1.3724,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-11-19,1.0488,true,2009-11-18,1.7265,1.3627,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-11-18,1.0488,true,2009-11-17,1.7363,1.3627,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-11-17,1.0488,true,2009-11-16,1.7363,1.3627,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-11-16,1.0487,true,2009-11-15,1.7563,1.353,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-11-13,1.0486,true,2009-11-12,1.7466,1.3434,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-11-12,1.0486,true,2009-11-11,1.7564,1.3434,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-11-11,1.0486,true,2009-11-10,1.7663,1.3434,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-11-10,1.0485,true,2009-11-09,1.7566,1.3337,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-11-09,1.0485,true,2009-11-08,1.7764,1.3337,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-11-06,1.0484,true,2009-11-05,1.7765,1.3241,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-11-05,1.0484,true,2009-11-04,1.7864,1.3241,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-11-04,1.0483,true,2009-11-03,1.7866,1.3144,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-11-03,1.0483,true,2009-11-02,1.7866,1.3144,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-10-30,1.0482,true,2009-10-29,1.8065,1.3047,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-10-29,1.0482,true,2009-10-28,1.8065,1.3047,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-10-28,1.0481,true,2009-10-27,1.8067,1.2951,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-10-27,1.0477,true,2009-10-26,1.7777,1.2564,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-10-26,1.0477,true,2009-10-25,1.7876,1.2564,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-10-23,1.0476,true,2009-10-22,1.7878,1.2467,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2009-10-22,1.0476,true,2009-10-21,1.7977,1.2467,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
