fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2008-04-09,1.0189,true,2008-04-08,0.0,0.6321,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-04-08,1.0188,true,2008-04-07,0.0,0.6222,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-04-04,1.0185,true,2008-04-03,0.0,0.5926,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-04-03,1.0185,true,2008-04-02,0.0,0.5926,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-04-02,1.0184,true,2008-04-01,0.0,0.5827,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-04-01,1.0184,true,2008-03-31,0.0,0.5827,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-03-31,1.0183,true,2008-03-30,0.0,0.5728,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-03-28,1.0181,true,2008-03-27,0.0,0.5531,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-03-27,1.0181,true,2008-03-26,0.0,0.5531,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-03-26,1.018,true,2008-03-25,0.0,0.5432,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-03-25,1.018,true,2008-03-24,0.0,0.5432,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-03-24,1.0179,true,2008-03-23,0.0,0.5333,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-03-19,1.0176,true,2008-03-18,0.0,0.5037,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-03-18,1.0175,true,2008-03-17,0.0,0.4938,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-03-17,1.0175,true,2008-03-16,0.0,0.4938,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-03-14,1.0173,true,2008-03-13,0.0,0.4741,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-03-13,1.0172,true,2008-03-12,0.0,0.4642,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-03-12,1.0172,true,2008-03-11,0.0,0.4642,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-03-11,1.0171,true,2008-03-10,0.0,0.4543,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-03-10,1.0171,true,2008-03-09,0.0,0.4543,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-03-07,1.0169,true,2008-03-06,0.0,0.4346,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-03-06,1.0168,true,2008-03-05,0.0,0.4247,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-03-05,1.0168,true,2008-03-04,0.0,0.4247,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-03-04,1.0167,true,2008-03-03,0.4446,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-03-03,1.0166,true,2008-03-02,0.0,0.4049,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-02-29,1.0165,true,2008-02-28,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-02-28,1.0164,true,2008-02-27,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-02-27,1.0163,true,2008-02-26,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-02-26,1.0163,true,2008-02-25,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-02-22,1.0161,true,2008-02-21,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-02-21,1.016,true,2008-02-20,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-02-20,1.0159,true,2008-02-19,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-02-19,1.0159,true,2008-02-18,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-02-18,1.0158,true,2008-02-17,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-02-15,1.0156,true,2008-02-14,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-02-14,1.0155,true,2008-02-13,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-02-13,1.0155,true,2008-02-12,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-02-12,1.0154,true,2008-02-11,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-02-11,1.0154,true,2008-02-10,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-02-08,1.0151,true,2008-02-07,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-02-07,1.015,true,2008-02-06,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-02-06,1.015,true,2008-02-05,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-02-05,1.0149,true,2008-02-04,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-02-04,1.0148,true,2008-02-03,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-02-01,1.0145,true,2008-01-31,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-31,1.0144,true,2008-01-30,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-30,1.0143,true,2008-01-29,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-29,1.0143,true,2008-01-28,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-28,1.0142,true,2008-01-27,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-25,1.014,true,2008-01-24,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-24,1.0139,true,2008-01-23,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-23,1.0138,true,2008-01-22,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-22,1.0138,true,2008-01-21,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-21,1.0137,true,2008-01-20,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-18,1.0135,true,2008-01-17,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-17,1.0135,true,2008-01-16,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-16,1.0134,true,2008-01-15,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-15,1.0133,true,2008-01-14,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-14,1.0133,true,2008-01-13,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-11,1.013,true,2008-01-10,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-10,1.013,true,2008-01-09,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-09,1.0129,true,2008-01-08,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-08,1.0128,true,2008-01-07,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-07,1.0128,true,2008-01-06,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-04,1.0126,true,2008-01-03,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-03,1.0125,true,2008-01-02,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2008-01-02,1.0125,true,2008-01-01,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-12-31,1.0125,true,2007-12-30,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-12-28,1.0122,true,2007-12-27,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-12-27,1.0121,true,2007-12-26,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-12-26,1.012,true,2007-12-25,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-12-21,1.0117,true,2007-12-20,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-12-20,1.0117,true,2007-12-19,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-12-19,1.0116,true,2007-12-18,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-12-18,1.0115,true,2007-12-17,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-12-17,1.0115,true,2007-12-16,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-12-14,1.0113,true,2007-12-13,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-12-13,1.0112,true,2007-12-12,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-12-12,1.0112,true,2007-12-11,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-12-11,1.0111,true,2007-12-10,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-12-10,1.011,true,2007-12-09,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-12-07,1.0109,true,2007-12-06,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-12-06,1.0108,true,2007-12-05,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-12-05,1.0107,true,2007-12-04,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-12-04,1.0107,true,2007-12-03,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-12-03,1.0106,true,2007-12-02,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-11-29,1.0103,true,2007-11-28,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-11-28,1.0103,true,2007-11-27,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-11-27,1.0102,true,2007-11-26,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-11-26,1.0101,true,2007-11-25,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-11-23,1.01,true,2007-11-22,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-11-22,1.0099,true,2007-11-21,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-11-21,1.0098,true,2007-11-20,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-11-20,1.0098,true,2007-11-19,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-11-19,1.0097,true,2007-11-18,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-11-16,1.0095,true,2007-11-15,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-11-15,1.0095,true,2007-11-14,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-11-14,1.0094,true,2007-11-13,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-11-13,1.0093,true,2007-11-12,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-11-12,1.0093,true,2007-11-11,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-11-09,1.009,true,2007-11-08,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-11-08,1.009,true,2007-11-07,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-11-07,1.0089,true,2007-11-06,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-11-06,1.0089,true,2007-11-05,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-11-05,1.0088,true,2007-11-04,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-31,1.0085,true,2007-10-30,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-31,1.0085,true,2007-10-30,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-30,1.0084,true,2007-10-29,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-26,1.0081,true,2007-10-25,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-26,1.0081,true,2007-10-25,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-25,1.0081,true,2007-10-24,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-24,1.008,true,2007-10-23,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-23,1.0079,true,2007-10-22,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-22,1.0079,true,2007-10-21,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-22,1.0077,true,2007-10-18,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-19,1.0077,true,2007-10-17,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-19,1.0077,true,2007-10-17,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-19,1.0077,true,2007-10-18,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-17,1.0076,true,2007-10-16,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-16,1.0075,true,2007-10-15,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-15,1.0075,true,2007-10-14,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-15,1.0072,true,2007-10-10,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-10,1.0072,true,2007-10-09,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-09,1.0071,true,2007-10-08,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-08,1.007,true,2007-10-07,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-08,1.0068,true,2007-10-04,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-04,1.0068,true,2007-10-03,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-03,1.0067,true,2007-10-02,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-03,1.0066,true,2007-10-01,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-02,1.0066,true,2007-09-30,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-02,1.0066,true,2007-10-01,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-01,1.0064,true,2007-09-27,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-10-01,1.0066,true,2007-09-30,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-09-27,1.0063,true,2007-09-26,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-09-26,1.0062,true,2007-09-25,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-09-25,1.0062,true,2007-09-24,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-09-24,1.0061,true,2007-09-23,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-09-21,1.0059,true,2007-09-20,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-09-20,1.0058,true,2007-09-19,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-09-20,1.0058,true,2007-09-18,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-09-20,1.0058,true,2007-09-18,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-09-18,1.0057,true,2007-09-17,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-09-17,1.0054,true,2007-09-13,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-09-17,1.0056,true,2007-09-16,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-09-13,1.0054,true,2007-09-12,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-09-12,1.0053,true,2007-09-11,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-09-11,1.0053,true,2007-09-10,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-09-10,1.0052,true,2007-09-09,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-09-07,1.005,true,2007-09-06,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-09-06,1.0049,true,2007-09-05,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-09-05,1.0048,true,2007-09-04,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-09-04,1.0048,true,2007-09-03,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-09-04,1.0048,true,2007-09-03,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-09-03,1.0047,true,2007-09-02,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-08-31,1.0045,true,2007-08-30,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-08-30,1.0044,true,2007-08-29,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-08-29,1.0044,true,2007-08-28,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-08-28,1.0043,true,2007-08-27,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-08-24,1.004,true,2007-08-23,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-08-23,1.0039,true,2007-08-22,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-08-22,1.0038,true,2007-08-21,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-08-21,1.0038,true,2007-08-20,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-08-17,1.0035,true,2007-08-16,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-08-16,1.0034,true,2007-08-15,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-08-15,1.0034,true,2007-08-14,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-08-14,1.0033,true,2007-08-13,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-08-13,1.0032,true,2007-08-12,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-08-10,1.003,true,2007-08-09,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-08-09,1.0029,true,2007-08-08,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-08-08,1.0028,true,2007-08-07,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-08-07,1.0028,true,2007-08-06,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-08-06,1.0027,true,2007-08-05,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-08-03,1.0025,true,2007-08-02,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-08-02,1.0025,true,2007-08-01,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-08-01,1.0024,true,2007-07-31,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-07-31,1.0023,true,2007-07-30,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-07-30,1.0023,true,2007-07-29,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-07-27,1.0021,true,2007-07-26,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-07-26,1.002,true,2007-07-25,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-07-25,1.002,true,2007-07-24,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-07-24,1.0019,true,2007-07-23,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-07-23,1.0018,true,2007-07-22,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-07-20,1.0017,true,2007-07-20,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-07-19,1.0017,true,2007-07-18,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-07-17,1.0016,true,2007-07-16,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-07-16,1.0015,true,2007-07-15,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-07-13,1.0004,true,2007-07-12,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-07-12,1.0014,true,2007-07-11,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-07-11,1.0014,true,2007-07-10,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-07-10,1.0013,true,2007-07-09,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-07-09,1.0013,true,2007-07-08,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-07-06,1.001,true,2007-07-05,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-07-05,1.001,true,2007-07-04,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-07-04,1.0009,true,2007-07-03,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-07-03,1.0008,true,2007-07-02,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-07-02,1.0007,true,2007-07-01,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-06-29,1.0004,true,2007-06-28,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-06-28,1.0003,true,2007-06-27,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-06-27,1.0002,true,2007-06-26,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
2007-06-26,1.0,true,2007-06-25,0.0,0.0,Money Market,PHP,N,1,A,SLPMM,Sun Life Phils - Money Market Fund
