fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2021-09-24,2.7925,true,2021-09-23,6.4012,-0.8169,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-09-23,2.7909,true,2021-09-22,6.0695,-0.8737,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-09-22,2.7898,true,2021-09-21,6.1245,-0.9128,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-09-21,2.7891,true,2021-09-20,5.9769,-0.9377,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-09-20,2.787,true,2021-09-19,5.8287,-1.0123,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-09-17,2.7926,true,2021-09-16,5.8525,-0.8134,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-09-16,2.7982,true,2021-09-15,6.0446,-0.6145,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-09-15,2.7892,true,2021-09-14,5.3204,-0.9341,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-09-14,2.7933,true,2021-09-13,5.4155,-0.7885,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-09-13,2.7981,true,2021-09-12,5.7004,-0.618,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-09-10,2.7983,true,2021-09-09,5.9039,-0.6109,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-09-09,2.792,true,2021-09-08,5.5457,-0.8347,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-09-08,2.7946,true,2021-09-07,5.1155,-0.7423,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-09-07,2.7907,true,2021-09-06,5.4886,-0.8808,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-09-06,2.7871,true,2021-09-05,6.1833,-1.0087,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-09-03,2.7889,true,2021-09-02,6.2155,-0.9448,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-09-02,2.7825,true,2021-09-01,6.1577,-1.1721,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-09-01,2.7777,true,2021-08-31,5.2279,-1.3426,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-08-31,2.7849,true,2021-08-30,5.0351,-1.0868,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-08-27,2.777,true,2021-08-26,4.5046,-1.3674,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-08-26,2.7769,true,2021-08-25,4.4183,-1.371,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-08-25,2.7769,true,2021-08-24,4.1364,-1.371,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-08-24,2.7621,true,2021-08-23,3.6241,-1.8966,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-08-23,2.7531,true,2021-08-22,2.8773,-2.2163,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-08-20,2.7614,true,2021-08-19,3.1875,-1.9215,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-08-19,2.7701,true,2021-08-18,3.3195,-1.6125,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-08-18,2.7661,true,2021-08-17,2.5735,-1.7546,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-08-17,2.7551,true,2021-08-16,2.6146,-2.1453,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-08-16,2.7513,true,2021-08-15,2.4655,-2.2802,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-08-13,2.73,true,2021-08-12,1.3928,-3.0368,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-08-12,2.7515,true,2021-08-11,2.6986,-2.2731,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-08-11,2.763,true,2021-08-10,3.3477,-1.8647,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-08-10,2.7586,true,2021-08-09,3.2913,-2.021,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-08-09,2.7596,true,2021-08-08,3.7756,-1.9854,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-08-06,2.75,true,2021-08-05,3.1198,-2.3264,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-08-05,2.751,true,2021-08-04,3.6744,-2.2909,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-08-04,2.7536,true,2021-08-03,4.0862,-2.1985,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-08-03,2.75,true,2021-08-02,4.2733,-2.3264,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-08-02,2.733,true,2021-08-01,2.5131,-2.9302,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-07-30,2.7145,true,2021-07-29,1.8192,-3.5873,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-07-29,2.7384,true,2021-07-28,2.4697,-2.7384,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-07-28,2.736,true,2021-07-27,2.6026,-2.8237,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-07-27,2.7413,true,2021-07-26,3.1572,-2.6354,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-07-26,2.7258,true,2021-07-25,1.8534,-3.1859,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-07-23,2.7424,true,2021-07-22,2.3436,-2.5963,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-07-22,2.7472,true,2021-07-21,2.248,-2.4259,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-07-21,2.7366,true,2021-07-20,1.4457,-2.8023,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-07-19,2.7483,true,2021-07-18,2.1103,-2.3868,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-07-16,2.7595,true,2021-07-15,2.2416,-1.989,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-07-15,2.7627,true,2021-07-14,2.9322,-1.8753,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-07-14,2.7753,true,2021-07-13,2.4852,-1.4278,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-07-13,2.771,true,2021-07-12,2.4475,-1.5805,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-07-12,2.7841,true,2021-07-11,2.8026,-1.1153,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-07-09,2.7751,true,2021-07-08,2.5119,-1.4349,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-07-08,2.7846,true,2021-07-07,2.3825,-1.0975,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-07-07,2.7865,true,2021-07-06,2.3658,-1.03,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-07-06,2.7917,true,2021-07-05,2.2638,-0.8453,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-07-05,2.7963,true,2021-07-04,2.3536,-0.6819,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-07-02,2.7916,true,2021-07-01,2.4027,-0.8489,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-07-01,2.7803,true,2021-06-30,2.8446,-1.2502,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-30,2.7733,true,2021-06-29,2.5629,-1.4988,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-29,2.7789,true,2021-06-28,3.3087,-1.2999,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-28,2.7765,true,2021-06-27,3.0624,-1.3852,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-25,2.7765,true,2021-06-24,4.7538,-1.3852,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-24,2.7692,true,2021-06-23,4.262,-1.6445,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-23,2.7722,true,2021-06-22,3.8511,-1.5379,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-22,2.7669,true,2021-06-21,3.4007,-1.7262,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-21,2.7625,true,2021-06-20,2.8941,-1.8824,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-18,2.7616,true,2021-06-17,2.5664,-1.9144,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-17,2.7652,true,2021-06-16,2.9486,-1.7865,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-16,2.7742,true,2021-06-15,3.1723,-1.4669,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-15,2.7745,true,2021-06-14,3.805,-1.4562,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-14,2.7683,true,2021-06-13,1.9519,-1.6764,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-11,2.767,true,2021-06-10,1.904,-1.7226,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-10,2.7631,true,2021-06-09,1.9256,-1.8611,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-09,2.7636,true,2021-06-08,1.0827,-1.8434,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-08,2.7538,true,2021-06-07,1.0828,-2.1914,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-07,2.7483,true,2021-06-06,1.1036,-2.3868,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-04,2.7505,true,2021-06-03,1.021,-2.3086,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-03,2.75,true,2021-06-02,2.5813,-2.3264,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-02,2.7552,true,2021-06-01,3.9228,-2.1417,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-06-01,2.7326,true,2021-05-31,3.4018,-2.9444,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-05-31,2.7327,true,2021-05-30,3.8181,-2.9409,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-05-28,2.7372,true,2021-05-27,5.431,-2.781,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-05-27,2.7376,true,2021-05-26,5.9935,-2.7668,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-05-26,2.7052,true,2021-05-25,5.04,-3.9176,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-05-25,2.6912,true,2021-05-24,4.4599,-4.4148,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-05-24,2.6881,true,2021-05-23,4.3396,-4.525,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-05-21,2.6911,true,2021-05-20,4.1286,-4.4184,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-05-20,2.6906,true,2021-05-19,4.3839,-4.4362,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-05-19,2.6954,true,2021-05-18,4.749,-4.2657,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-05-18,2.6924,true,2021-05-17,5.0406,-4.3722,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-05-17,2.6941,true,2021-05-16,4.7106,-4.3118,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-05-14,2.6912,true,2021-05-13,3.9917,-4.4148,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-05-12,2.6876,true,2021-05-11,4.2716,-4.5427,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-05-11,2.6973,true,2021-05-10,4.587,-4.1982,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-05-10,2.6964,true,2021-05-09,4.8082,-4.2302,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-05-07,2.6874,true,2021-05-06,4.1991,-4.5498,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-05-06,2.6887,true,2021-05-05,4.2536,-4.5036,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-05-05,2.6901,true,2021-05-04,4.102,-4.4539,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-05-04,2.6963,true,2021-05-03,5.1763,-4.2337,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-05-03,2.6973,true,2021-05-02,5.0269,-4.1982,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-04-30,2.6976,true,2021-04-29,5.0385,-4.1875,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-04-29,2.7085,true,2021-04-28,5.7677,-3.8004,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-04-28,2.7065,true,2021-04-27,5.8012,-3.8714,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-04-27,2.6971,true,2021-04-26,6.3441,-4.2053,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-04-26,2.7005,true,2021-04-25,6.7687,-4.0845,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-04-23,2.699,true,2021-04-22,6.3017,-4.1378,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-04-22,2.6989,true,2021-04-21,6.5538,-4.1414,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-04-21,2.7079,true,2021-04-20,6.8121,-3.8217,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-04-20,2.7122,true,2021-04-19,6.053,-3.669,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-04-19,2.7075,true,2021-04-18,5.6544,-3.8359,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-04-16,2.7104,true,2021-04-15,8.0185,-3.7329,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-04-15,2.7138,true,2021-04-14,5.9913,-3.6121,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-04-14,2.7127,true,2021-04-13,6.8076,-3.6512,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-04-13,2.7067,true,2021-04-12,7.8023,-3.8643,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-04-12,2.7135,true,2021-04-11,8.8972,-3.6228,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-04-08,2.7184,true,2021-04-07,9.0938,-3.4488,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-04-07,2.7295,true,2021-04-06,9.132,-3.0545,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-04-06,2.7205,true,2021-04-05,9.9547,-3.3742,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-04-05,2.7092,true,2021-04-04,10.9828,-3.7755,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-31,2.7038,true,2021-03-30,11.2446,-3.9673,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-30,2.7193,true,2021-03-29,12.9231,-3.4168,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-29,2.7288,true,2021-03-28,12.4444,-3.0794,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-26,2.725,true,2021-03-25,11.5295,-3.2143,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-25,2.7166,true,2021-03-24,13.6605,-3.5127,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-24,2.7048,true,2021-03-23,15.7728,-3.9318,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-23,2.6946,true,2021-03-22,15.7822,-4.2941,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-22,2.6896,true,2021-03-21,15.0631,-4.4717,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-19,2.6924,true,2021-03-18,15.5586,-4.3722,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-18,2.7138,true,2021-03-17,11.8678,-3.6121,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-17,2.7092,true,2021-03-16,11.3889,-3.7755,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-16,2.7107,true,2021-03-15,11.5331,-3.7223,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-15,2.7035,true,2021-03-14,8.8278,-3.978,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-12,2.7255,true,2021-03-11,9.5634,-3.1966,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-11,2.7217,true,2021-03-10,5.3901,-3.3316,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-10,2.7419,true,2021-03-09,6.2505,-2.6141,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-09,2.7481,true,2021-03-08,6.4083,-2.3939,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-08,2.7507,true,2021-03-07,4.5417,-2.3015,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-05,2.7646,true,2021-03-04,4.6048,-1.8078,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-04,2.765,true,2021-03-03,4.8858,-1.7936,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-03,2.7708,true,2021-03-02,5.671,-1.5876,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-02,2.7637,true,2021-03-01,5.4767,-1.8398,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-03-01,2.7565,true,2021-02-28,5.2903,-2.0955,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-02-26,2.7464,true,2021-02-25,4.4537,-2.4543,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-02-24,2.745,true,2021-02-23,3.2265,-2.504,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-02-23,2.7494,true,2021-02-22,2.6547,-2.3477,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-02-22,2.7507,true,2021-02-21,2.7032,-2.3015,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-02-19,2.7667,true,2021-02-18,3.3315,-1.7333,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-02-18,2.7673,true,2021-02-17,3.7336,-1.712,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-02-17,2.779,true,2021-02-16,4.176,-1.2964,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-02-16,2.7914,true,2021-02-15,4.8413,-0.856,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-02-15,2.7861,true,2021-02-14,4.6423,-1.0442,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-02-11,2.7903,true,2021-02-10,4.1079,-0.895,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-02-10,2.7994,true,2021-02-09,4.5606,-0.5718,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-02-09,2.7977,true,2021-02-08,4.2284,-0.6322,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-02-08,2.7966,true,2021-02-07,4.1875,-0.6713,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-02-05,2.7965,true,2021-02-04,4.9619,-0.6748,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-02-04,2.7854,true,2021-02-03,5.1451,-1.0691,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-02-03,2.781,true,2021-02-02,5.1975,-1.2254,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-02-02,2.7815,true,2021-02-01,5.0931,-1.2076,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-02-01,2.7764,true,2021-01-31,4.9004,-1.3887,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-01-29,2.7531,true,2021-01-28,3.3252,-2.2163,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-01-28,2.7764,true,2021-01-27,4.0474,-1.3887,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-01-27,2.7819,true,2021-01-26,3.7674,-1.1934,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-01-26,2.7953,true,2021-01-25,4.0228,-0.7175,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-01-25,2.8045,true,2021-01-24,4.3651,-0.3907,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-01-22,2.802,true,2021-01-21,5.2355,-0.4795,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-01-21,2.8114,true,2021-01-20,5.6203,-0.1456,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
