fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2021-01-20,2.8101,true,2021-01-19,5.0976,-0.1918,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-01-19,2.8143,true,2021-01-18,4.2758,-0.0426,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-01-18,2.815,true,2021-01-17,4.3018,-0.0178,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-01-15,2.8146,true,2021-01-14,4.5038,-0.032,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-01-14,2.8166,true,2021-01-13,3.9259,0.0391,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-01-13,2.8135,true,2021-01-12,3.8422,-0.071,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-01-12,2.8156,true,2021-01-11,3.9197,0.0036,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-01-11,2.8203,true,2021-01-10,4.0932,0.1705,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-01-08,2.8238,true,2021-01-07,4.4691,0.2948,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-01-07,2.8086,true,2021-01-06,3.2801,-0.2451,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-01-06,2.8049,true,2021-01-05,3.2922,-0.3765,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-01-05,2.8138,true,2021-01-04,3.3497,-0.0604,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2021-01-04,2.8209,true,2021-01-03,3.6105,0.1918,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-12-29,2.8155,true,2020-12-28,3.4996,3.4996,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-12-28,2.8115,true,2020-12-27,3.3526,3.3526,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-12-23,2.8178,true,2020-12-22,3.3069,3.5842,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-12-22,2.8162,true,2020-12-21,3.7542,3.5253,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-12-21,2.818,true,2020-12-20,3.8205,3.5915,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-12-18,2.8226,true,2020-12-17,4.1704,3.7606,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-12-17,2.8236,true,2020-12-16,4.2342,3.7974,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-12-16,2.8261,true,2020-12-15,4.4576,3.8893,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-12-15,2.8187,true,2020-12-14,3.3437,3.6172,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-12-14,2.8281,true,2020-12-13,3.6884,3.9628,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-12-11,2.8224,true,2020-12-10,3.9405,3.7533,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-12-10,2.8077,true,2020-12-09,3.6702,3.2129,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-12-09,2.7966,true,2020-12-08,3.0473,2.8048,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-12-07,2.8085,true,2020-12-06,3.3791,3.2423,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-12-04,2.7995,true,2020-12-03,2.9947,2.9114,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-12-03,2.8071,true,2020-12-02,3.0128,3.1908,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-12-02,2.7925,true,2020-12-01,2.4771,2.6541,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-12-01,2.7834,true,2020-11-30,2.8413,2.3196,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-11-27,2.7548,true,2020-11-26,1.3055,1.2682,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-11-26,2.7722,true,2020-11-25,2.6057,1.9079,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-11-25,2.7853,true,2020-11-24,2.7483,2.3894,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-11-24,2.8005,true,2020-11-23,3.0543,2.9482,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-11-23,2.81,true,2020-11-22,3.4039,3.2974,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-11-20,2.8089,true,2020-11-19,3.0297,3.257,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-11-19,2.7752,true,2020-11-18,1.7451,2.0182,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-11-18,2.782,true,2020-11-17,2.1555,2.2681,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-11-17,2.7715,true,2020-11-16,1.5127,1.8821,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-11-16,2.766,true,2020-11-15,1.3113,1.68,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-11-13,2.7727,true,2020-11-12,1.5046,1.9263,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-11-11,2.7799,true,2020-11-10,1.4562,2.1909,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-11-10,2.7856,true,2020-11-09,1.3867,2.4005,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-11-09,2.7384,true,2020-11-08,-0.3312,0.6654,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-11-06,2.738,true,2020-11-05,-0.1495,0.6507,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-11-05,2.7318,true,2020-11-04,-1.3399,0.4227,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-11-04,2.7062,true,2020-11-03,-1.5139,-0.5183,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-11-03,2.6891,true,2020-11-02,-1.7609,-1.1469,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-30,2.6872,true,2020-10-29,-1.9914,-1.2168,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-29,2.6791,true,2020-10-28,-2.1941,-1.5145,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-28,2.6967,true,2020-10-27,-1.3246,-0.8676,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-27,2.7018,true,2020-10-26,-1.033,-0.6801,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-26,2.7123,true,2020-10-25,-0.6484,-0.2941,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-23,2.7112,true,2020-10-22,-0.7286,-0.3345,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-22,2.6927,true,2020-10-21,-1.5034,-1.0146,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-21,2.6844,true,2020-10-20,-1.508,-1.3197,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-20,2.6628,true,2020-10-19,-2.2539,-2.1137,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-19,2.6575,true,2020-10-18,-2.4484,-2.3086,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-16,2.6413,true,2020-10-15,-3.1817,-2.9041,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-15,2.6467,true,2020-10-14,-2.6161,-2.7056,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-14,2.6445,true,2020-10-13,-2.8864,-2.7865,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-13,2.6445,true,2020-10-12,-2.7364,-2.7865,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-12,2.647,true,2020-10-11,-2.6445,-2.6946,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-09,2.6459,true,2020-10-08,-1.9638,-2.735,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-08,2.65,true,2020-10-07,-2.1707,-2.5843,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-07,2.6395,true,2020-10-06,-2.2154,-2.9703,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-06,2.6442,true,2020-10-05,-2.1029,-2.7975,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-05,2.6481,true,2020-10-04,-1.9585,-2.6541,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-02,2.6561,true,2020-10-01,-1.1647,-2.36,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-10-01,2.6435,true,2020-09-30,-2.2519,-2.8232,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-30,2.6303,true,2020-09-29,-2.8334,-3.3085,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-29,2.6267,true,2020-09-28,-3.1881,-3.4408,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-28,2.6292,true,2020-09-27,-3.096,-3.3489,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-25,2.6285,true,2020-09-24,-3.5059,-3.3746,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-24,2.6245,true,2020-09-23,-3.5926,-3.5217,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-23,2.6312,true,2020-09-22,-3.2291,-3.2754,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-22,2.6288,true,2020-09-21,-3.2783,-3.3636,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-21,2.6318,true,2020-09-20,-3.1679,-3.2533,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-18,2.6335,true,2020-09-17,-3.2939,-3.1908,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-17,2.6382,true,2020-09-16,-3.1676,-3.018,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-16,2.6387,true,2020-09-15,-3.408,-2.9997,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-15,2.6483,true,2020-09-14,-3.1452,-2.6468,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-14,2.6498,true,2020-09-13,-3.0904,-2.5916,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-11,2.6472,true,2020-09-10,-3.0614,-2.6872,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-10,2.6423,true,2020-09-09,-3.1095,-2.8673,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-09,2.6453,true,2020-09-08,-3.1629,-2.757,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-08,2.6586,true,2020-08-07,-2.5868,-2.2681,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-07,2.6455,true,2020-09-06,-3.0668,-2.7497,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-04,2.6248,true,2020-09-03,-3.4006,-3.5106,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-03,2.6257,true,2020-09-02,-3.1822,-3.4776,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-02,2.6211,true,2020-09-01,-3.8834,-3.6467,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-09-01,2.6397,true,2020-08-31,-3.4386,-2.9629,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-08-28,2.6514,true,2020-08-27,-2.4288,-2.5328,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-08-27,2.6573,true,2020-08-26,-1.7234,-2.3159,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-08-26,2.6594,true,2020-08-25,-2.2423,-2.2387,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-08-25,2.6666,true,2020-08-24,-1.9777,-1.974,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-08-24,2.6655,true,2020-08-23,-2.0181,-2.0145,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-08-20,2.6761,true,2020-08-19,-1.6067,-1.6248,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-08-19,2.6811,true,2020-08-18,-1.6038,-1.441,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-08-18,2.6967,true,2020-08-17,-0.3805,-0.8676,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-08-17,2.6849,true,2020-08-16,-0.8164,-1.3013,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-08-14,2.6851,true,2020-08-13,-0.9919,-1.294,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-08-13,2.6925,true,2020-08-12,-0.3958,-1.0219,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-08-12,2.6792,true,2020-08-11,-1.0526,-1.5109,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-08-11,2.6735,true,2020-08-10,-1.2631,-1.7204,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-08-10,2.6707,true,2020-08-09,-1.3665,-1.8233,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-08-07,2.6592,true,2020-08-06,-1.9975,-2.2461,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-08-06,2.6668,true,2020-08-05,-0.9361,-1.9667,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-08-05,2.6535,true,2020-08-04,-1.922,-2.4556,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-08-04,2.6455,true,2020-08-03,-3.3995,-2.7497,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-08-03,2.6373,true,2020-08-02,-3.699,-3.0511,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-30,2.666,true,2020-07-29,-2.6154,-1.9961,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-29,2.6724,true,2020-07-28,-2.5134,-1.7608,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-28,2.6666,true,2020-07-27,-2.654,-1.974,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-27,2.6574,true,2020-07-26,-2.9898,-2.3122,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-24,2.6762,true,2020-07-23,-2.1213,-1.6211,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-23,2.6796,true,2020-07-22,-2.4181,-1.4962,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-22,2.6868,true,2020-07-21,-2.0631,-1.2315,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-21,2.6976,true,2020-07-20,-1.8448,-0.8345,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-20,2.6993,true,2020-07-19,-1.7829,-0.772,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-17,2.6915,true,2020-07-16,-1.7199,-1.0587,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-16,2.699,true,2020-07-15,-1.5574,-0.783,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-15,2.684,true,2020-07-14,-2.4745,-1.3344,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-14,2.708,true,2020-07-13,-0.5874,-0.4522,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-13,2.7048,true,2020-07-12,-0.7048,-0.5698,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-10,2.7082,true,2020-07-09,-0.2798,-0.4448,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-09,2.7071,true,2020-07-08,-0.2064,-0.4852,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-08,2.7198,true,2020-07-07,0.2617,-0.0184,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-07,2.7221,true,2020-07-06,-0.0184,0.0662,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-06,2.7299,true,2020-07-05,0.2681,0.3529,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-03,2.732,true,2020-07-02,0.4929,0.4301,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-02,2.7261,true,2020-07-01,0.2796,0.2132,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-07-01,2.7034,true,2020-06-30,-0.2362,-0.6213,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-06-30,2.704,true,2020-06-29,0.1222,-0.5992,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-06-29,2.6899,true,2020-06-28,-0.3999,-1.1175,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-06-26,2.694,true,2020-06-25,-0.2518,-0.9668,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-06-25,2.6505,true,2020-06-24,-1.9604,-2.5659,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-06-24,2.656,true,2020-06-23,-1.8296,-2.3637,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-06-23,2.6694,true,2020-06-22,-1.2723,-1.8711,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-06-22,2.6759,true,2020-06-21,-1.0319,-1.6322,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-06-19,2.6848,true,2020-06-18,-0.4634,-1.305,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-06-18,2.6925,true,2020-06-17,0.3167,-1.0219,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-06-17,2.686,true,2020-06-16,0.179,-1.2609,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-06-16,2.6889,true,2020-06-15,-0.1114,-1.1543,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-06-15,2.6728,true,2020-06-14,-0.7095,-1.7461,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-06-11,2.7153,true,2020-06-10,0.6711,-0.1838,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-06-10,2.7109,true,2020-06-09,0.4297,-0.3456,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-06-09,2.734,true,2020-06-08,1.7302,0.5036,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-06-08,2.7243,true,2020-06-07,1.3693,0.147,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-06-05,2.7183,true,2020-06-04,1.4556,-0.0735,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-06-04,2.7227,true,2020-06-03,1.6198,0.0882,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-06-03,2.6808,true,2020-06-02,-0.5712,-1.452,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-06-02,2.6512,true,2020-06-01,-1.0783,-2.5402,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-06-01,2.6427,true,2020-05-31,-1.3955,-2.8526,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-05-29,2.6322,true,2020-05-28,-0.9371,-3.2386,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-05-28,2.5962,true,2020-05-27,-2.093,-4.562,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-05-27,2.5828,true,2020-05-26,-2.407,-5.0546,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-05-26,2.5754,true,2020-05-25,-2.7674,-5.3266,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-05-22,2.5763,true,2020-05-21,-3.019,-5.2935,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-05-21,2.5844,true,2020-05-20,-2.2357,-4.9958,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-05-20,2.5776,true,2020-05-19,-2.1524,-5.2457,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-05-19,2.5732,true,2020-05-18,-1.9285,-5.4075,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-05-18,2.5632,true,2020-05-17,-2.3096,-5.7751,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-05-15,2.5729,true,2020-05-14,-1.9212,-5.4185,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-05-14,2.5879,true,2020-05-13,-1.6942,-4.8671,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-05-13,2.5754,true,2020-05-12,-2.6645,-5.3266,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-05-12,2.5775,true,2020-05-11,-2.5851,-5.2494,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-05-11,2.579,true,2020-05-10,-2.5284,-5.1943,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-05-08,2.5727,true,2020-05-07,-3.637,-5.4259,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
