fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2020-05-07,2.5791,true,2020-05-06,-3.3103,-5.1906,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-05-06,2.579,true,2020-05-05,-3.0779,-5.1943,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-05-05,2.5841,true,2020-05-04,5.8277,-5.0068,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-05-04,2.5636,true,2020-05-03,4.9881,-5.7604,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-04-30,2.5682,true,2020-04-29,-3.719,-5.5913,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-04-29,2.5608,true,2020-04-28,-3.7076,-5.8633,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-04-28,2.5581,true,2020-04-27,-3.6642,-5.9626,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-04-27,2.5362,true,2020-04-26,-4.489,-6.7676,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-04-24,2.5293,true,2020-04-23,-4.6555,-7.0213,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-04-23,2.539,true,2020-04-22,-4.0366,-6.6647,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-04-22,2.5329,true,2020-04-21,-4.3358,-6.8889,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-04-21,2.5352,true,2020-04-20,-4.2815,-6.8044,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-04-20,2.5574,true,2020-04-19,-3.4433,-5.9883,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-04-17,2.5626,true,2020-04-16,-3.247,-5.7972,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-04-16,2.5092,true,2020-04-15,-5.1987,-7.7602,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-04-15,2.5604,true,2020-04-14,-3.0739,-5.878,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-04-14,2.5398,true,2020-04-13,-4.3246,-6.6353,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-04-13,2.5108,true,2020-04-12,-5.417,-7.7014,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-04-08,2.4918,true,2020-04-07,-6.3515,-8.3998,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-04-07,2.5011,true,2020-04-06,-5.8037,-8.0579,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-04-06,2.4742,true,2020-04-05,-6.8168,-9.0468,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-04-03,2.4411,true,2020-04-02,-8.1568,-10.2636,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-04-02,2.4376,true,2020-04-01,-8.2333,-10.3922,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-04-01,2.4418,true,2020-03-31,-7.9157,-10.2378,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-03-31,2.4305,true,2020-03-30,-8.717,-10.6532,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-03-30,2.4081,true,2020-03-29,-9.5583,-11.4767,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-03-27,2.4268,true,2020-03-26,-8.4848,-10.7893,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-03-26,2.4433,true,2020-03-25,-8.0014,-10.1827,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-03-25,2.3901,true,2020-03-24,-9.7905,-12.1384,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-03-24,2.3363,true,2020-03-23,-12.485,-14.1161,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-03-23,2.3273,true,2020-03-22,-12.8221,-14.4469,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-03-20,2.3375,true,2020-03-19,-11.6825,-14.072,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-03-19,2.3299,true,2020-03-18,-11.8731,-14.3514,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-03-18,2.4259,true,2020-03-17,-8.3425,-10.8223,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-03-16,2.4304,true,2020-03-15,-7.7297,-10.6569,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-03-13,2.4842,true,2020-03-12,-5.5689,-8.6792,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-03-12,2.4876,true,2020-03-11,-5.3353,-8.5542,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-03-11,2.5825,true,2020-03-10,-1.5253,-5.0656,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-03-10,2.5806,true,2020-03-09,-2.0125,-5.1355,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-03-09,2.5826,true,2020-03-08,-1.9365,-5.0619,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-03-06,2.6312,true,2020-03-05,-0.1745,-3.2754,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-03-05,2.6429,true,2020-03-04,1.0244,-2.8453,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-03-04,2.6362,true,2020-03-03,0.7491,-3.0916,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-03-03,2.6221,true,2020-03-02,0.4021,-3.6099,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-03-02,2.6202,true,2020-03-01,0.3293,-3.6797,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-02-28,2.618,true,2020-02-27,-0.103,-3.7606,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-02-27,2.6353,true,2020-02-26,-0.3856,-3.1247,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-02-26,2.6293,true,2020-02-25,-1.1356,-3.3452,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-02-24,2.6592,true,2020-02-23,0.1469,-2.2461,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-02-21,2.6783,true,2020-02-20,1.0222,-1.5439,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-02-20,2.6799,true,2020-02-19,1.0635,-1.4851,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-02-19,2.6775,true,2020-02-18,1.5281,-1.5734,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-02-18,2.6677,true,2020-02-17,0.8239,-1.9336,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-02-17,2.6676,true,2020-02-16,0.8125,-1.9373,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-02-14,2.6625,true,2020-02-13,0.2523,-2.1248,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-02-13,2.6753,true,2020-02-12,1.0997,-1.6542,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-02-12,2.673,true,2020-02-11,0.5114,-1.7388,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-02-11,2.6802,true,2020-02-10,0.4799,-1.4741,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-02-10,2.6773,true,2020-02-09,0.3523,-1.5807,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-02-07,2.6842,true,2020-02-06,0.3965,-1.3271,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-02-06,2.6825,true,2020-02-05,0.634,-1.3896,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-02-05,2.6643,true,2020-02-04,-0.0488,-2.0586,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-02-04,2.6491,true,2020-02-03,-0.619,-2.6174,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-02-03,2.6436,true,2020-02-02,-1.2956,-2.8195,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-01-31,2.6467,true,2020-01-30,-0.3464,-2.7056,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-01-30,2.6664,true,2020-01-29,0.6265,-1.9814,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-01-29,2.6645,true,2020-01-28,0.1767,-2.0512,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-01-28,2.6684,true,2020-01-27,0.2894,-1.9079,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-01-27,2.6809,true,2020-01-26,0.7895,-1.4484,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-01-24,2.6872,true,2020-01-23,0.9618,-1.2168,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-01-23,2.6882,true,2020-01-22,1.4415,-1.18,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-01-22,2.6626,true,2020-01-21,0.3732,-2.1211,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-01-21,2.6618,true,2020-01-20,0.396,-2.1505,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-01-20,2.6738,true,2020-01-19,0.7119,-1.7094,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-01-17,2.6989,true,2020-01-16,2.3784,-0.7867,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-01-16,2.6915,true,2020-01-15,2.6467,-1.0587,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-01-15,2.6933,true,2020-01-14,1.8607,-0.9925,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-01-14,2.7102,true,2020-01-13,2.4767,-0.3713,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-01-10,2.7094,true,2020-01-09,2.8743,-0.4007,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-01-09,2.7112,true,2020-01-08,3.4099,-0.3345,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-01-08,2.703,true,2020-01-07,4.6296,-0.636,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-01-07,2.7194,true,2020-01-06,4.806,-0.0331,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-01-06,2.7155,true,2020-01-05,4.8861,-0.1765,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-01-03,2.7226,true,2020-01-02,5.7074,0.0845,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2020-01-02,2.7107,true,2020-01-01,6.5192,-0.3529,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-12-27,2.7203,true,2019-12-26,6.9048,7.0521,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-12-26,2.7241,true,2019-12-25,7.3495,7.2016,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-12-23,2.7276,true,2019-12-22,7.2887,7.3393,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-12-20,2.7143,true,2019-12-19,6.1933,6.8159,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-12-19,2.6988,true,2019-12-18,5.4961,6.206,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-12-18,2.7096,true,2019-12-17,6.9171,6.631,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-12-17,2.7089,true,2019-12-16,6.2105,6.6034,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-12-16,2.7055,true,2019-12-15,6.0398,6.4696,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-12-13,2.7275,true,2019-12-12,6.9272,7.3354,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-12-12,2.709,true,2019-12-11,6.4022,6.6074,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-12-11,2.7154,true,2019-12-10,6.8803,6.8592,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-12-10,2.7083,true,2019-12-09,7.2085,6.5798,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-12-09,2.7139,true,2019-12-08,6.6994,6.8002,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-12-06,2.7167,true,2019-12-05,6.2373,6.9104,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-12-05,2.7153,true,2019-12-04,5.5797,6.8553,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-12-04,2.7181,true,2019-12-03,5.2304,6.9655,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-12-02,2.725,true,2019-12-01,7.7544,7.237,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-11-29,2.7065,true,2019-11-28,7.0228,6.509,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-11-28,2.7103,true,2019-11-27,7.1773,6.6585,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-11-27,2.7193,true,2019-11-26,7.3592,7.0127,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-11-26,2.7018,true,2019-11-25,6.8116,6.324,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-11-25,2.7108,true,2019-11-24,7.6654,6.6782,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-11-22,2.7175,true,2019-11-21,8.5047,6.9419,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-11-21,2.7159,true,2019-11-20,8.5665,6.8789,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-11-20,2.7263,true,2019-11-19,8.7735,7.2882,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-11-19,2.7276,true,2019-11-18,9.0953,7.3393,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-11-18,2.7233,true,2019-11-17,10.2194,7.1701,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-11-15,2.7302,true,2019-11-14,11.5688,7.4417,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-11-14,2.73,true,2019-11-13,11.7524,7.4338,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-11-13,2.7316,true,2019-11-12,12.3699,7.4968,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-11-12,2.7402,true,2019-11-11,12.1516,7.8352,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-11-11,2.74,true,2019-11-10,11.8733,7.8273,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-11-08,2.7475,true,2019-11-07,11.737,8.1225,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-11-07,2.748,true,2019-11-06,11.8574,8.1421,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-11-06,2.7421,true,2019-11-05,10.5017,7.91,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-11-05,2.7689,true,2019-11-04,11.0893,8.9646,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-11-04,2.7478,true,2019-11-03,10.6378,8.1343,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-31,2.7373,true,2019-10-30,10.215,7.7211,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-30,2.7418,true,2019-10-29,11.2247,7.8982,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-29,2.7392,true,2019-10-28,10.3937,7.7958,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-28,2.7329,true,2019-10-27,10.4157,7.5479,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-25,2.73,true,2019-10-24,10.9576,7.4338,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-24,2.7334,true,2019-10-23,10.0004,7.5676,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-23,2.7311,true,2019-10-22,9.4498,7.4771,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-22,2.7338,true,2019-10-21,9.2995,7.5833,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-21,2.7255,true,2019-10-20,9.4842,7.2567,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-18,2.7242,true,2019-10-17,9.4628,7.2055,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-17,2.7303,true,2019-10-16,10.0085,7.4456,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-16,2.7281,true,2019-10-15,10.7004,7.359,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-15,2.7178,true,2019-10-14,10.6011,6.9537,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-14,2.7231,true,2019-10-13,10.2648,7.1623,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-11,2.7189,true,2019-10-10,10.9348,6.997,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-10,2.7086,true,2019-10-09,9.6599,6.5916,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-09,2.6989,true,2019-10-08,8.7608,6.2099,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-08,2.7088,true,2019-10-07,9.2082,6.5995,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-07,2.6993,true,2019-10-06,8.6019,6.2257,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-04,2.701,true,2019-10-03,8.6135,6.2926,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-03,2.6793,true,2019-10-02,6.9282,5.4386,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-02,2.6874,true,2019-10-01,7.746,5.7573,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-10-01,2.7044,true,2019-09-30,7.7493,6.4264,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-09-30,2.707,true,2019-09-29,7.4462,6.5287,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-09-27,2.7132,true,2019-09-26,7.4492,6.7727,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-09-26,2.724,true,2019-09-25,8.2843,7.1977,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-09-25,2.724,true,2019-09-24,7.8086,7.1977,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-09-24,2.7223,true,2019-09-23,7.0549,7.1308,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-09-23,2.719,true,2019-09-22,7.2499,7.0009,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-09-20,2.7179,true,2019-09-19,8.912,6.9576,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-09-19,2.7228,true,2019-09-18,8.4738,7.1504,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-09-18,2.7232,true,2019-09-17,7.9735,7.1662,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-09-17,2.7245,true,2019-09-16,6.9858,7.2173,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-09-16,2.7318,true,2019-09-15,7.2472,7.5046,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-09-13,2.7343,true,2019-09-12,6.6628,7.603,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-09-12,2.7261,true,2019-09-11,6.7593,7.2803,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-09-11,2.7308,true,2019-09-10,6.4805,7.4653,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-09-10,2.7271,true,2019-09-09,5.7302,7.3197,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-09-09,2.7317,true,2019-09-08,5.8881,7.5007,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-09-06,2.7292,true,2020-08-13,5.5089,7.4023,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-09-05,2.7251,true,2019-09-04,4.2861,7.241,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-09-04,2.7172,true,2019-09-03,3.0101,6.9301,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-09-03,2.712,true,2019-09-02,3.1767,6.7254,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-09-02,2.727,true,2019-09-01,3.6488,7.3157,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-08-30,2.7337,true,2019-08-29,3.9074,7.5794,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-08-29,2.7233,true,2019-08-28,3.7171,7.1701,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-08-28,2.7174,true,2019-08-27,3.4766,6.9379,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-08-27,2.7039,true,2019-08-26,3.5342,6.4067,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2019-08-23,2.7204,true,2019-08-22,3.9431,7.056,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
