fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2018-12-05,2.5718,true,2018-12-04,-4.674,-6.9571,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-12-04,2.583,true,2018-12-03,-3.8776,-6.5519,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-12-03,2.5551,true,2018-12-02,-5.2965,-7.5612,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-11-29,2.5289,true,2018-11-28,-6.9094,-8.5091,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-11-28,2.5288,true,2018-11-27,-7.1523,-8.5127,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-11-27,2.5329,true,2018-11-26,-7.4029,-8.3644,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-11-26,2.5295,true,2018-11-25,-7.5408,-8.4874,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-11-23,2.5178,true,2018-11-22,-7.8505,-8.9107,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-11-22,2.5045,true,2018-11-21,-7.8923,-9.3918,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-11-21,2.5016,true,2018-11-20,-8.1206,-9.4968,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-11-20,2.5064,true,2018-11-19,-8.1299,-9.3231,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-11-19,2.5002,true,2018-11-18,-8.2563,-9.5474,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-11-16,2.4708,true,2018-11-15,-8.7289,-10.611,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-11-15,2.4471,true,2018-11-14,-9.9934,-11.4685,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-11-14,2.4429,true,2018-11-13,-10.7421,-11.6204,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-11-13,2.4309,true,2018-11-12,-10.8483,-12.0546,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-11-12,2.4433,true,2018-11-11,-11.0363,-11.6059,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-11-09,2.4492,true,2018-11-08,-11.3701,-11.3925,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-11-08,2.4589,true,2018-11-07,-10.961,-11.0416,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-11-07,2.4567,true,2018-11-06,-11.1437,-11.1212,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-11-06,2.4815,true,2018-11-05,-10.2369,-10.2239,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-11-05,2.4925,true,2018-11-04,-9.0362,-9.826,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-31,2.4836,true,2018-10-30,-9.3213,-10.148,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-30,2.4651,true,2018-10-29,-9.9967,-10.8173,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-29,2.4813,true,2018-10-28,-8.9732,-10.2312,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-26,2.4751,true,2018-10-25,-8.9635,-10.4555,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-25,2.4604,true,2018-10-24,-9.7862,-10.9873,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-24,2.4849,true,2018-10-23,-8.7541,-10.1009,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-23,2.4953,true,2018-10-22,-8.8042,-9.7247,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-22,2.5012,true,2018-10-21,-9.0009,-9.5112,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-19,2.4894,true,2018-10-18,-9.7749,-9.9381,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-18,2.4887,true,2018-10-17,-9.4887,-9.9635,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-17,2.4819,true,2018-10-16,-10.1021,-10.2095,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-16,2.4644,true,2018-10-15,-10.4376,-10.8426,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-15,2.4573,true,2018-10-14,-10.6988,-11.0995,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-12,2.4696,true,2018-10-11,-9.9442,-10.6545,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-11,2.4509,true,2018-10-10,-10.3613,-11.331,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-10,2.47,true,2018-10-09,-9.8869,-10.64,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-09,2.4815,true,2018-10-08,-9.2654,-10.2239,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-08,2.4804,true,2018-10-07,-8.9628,-10.2637,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-05,2.4855,true,2018-10-04,-8.675,-10.0792,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-04,2.4868,true,2018-10-03,-8.9218,-10.0322,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-03,2.5057,true,2018-10-02,-8.0308,-9.3484,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-02,2.4942,true,2018-10-01,-8.1427,-9.7645,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-10-01,2.5099,true,2018-09-30,-7.1336,-9.1965,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-09-28,2.5194,true,2018-09-27,-6.6923,-8.8528,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-09-27,2.5251,true,2018-09-26,-6.8332,-8.6466,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-09-26,2.5156,true,2018-09-25,-6.8951,-8.9903,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-09-25,2.5267,true,2018-09-24,-6.7879,-8.5887,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-09-24,2.5429,true,2018-09-23,-6.2836,-8.0026,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-09-21,2.5352,true,2018-09-20,-6.5708,-8.2812,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-09-20,2.4955,true,2018-09-19,-7.598,-9.7174,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-09-19,2.5101,true,2018-09-18,-6.7189,-9.1892,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-09-18,2.5221,true,2018-09-17,-7.0468,-8.7551,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-09-17,2.5466,true,2018-09-16,-5.4504,-7.8687,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-09-14,2.5472,true,2018-09-13,-5.2064,-7.847,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-09-13,2.5635,true,2018-09-12,-4.0642,-7.2573,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-09-12,2.5535,true,2018-09-11,-4.4671,-7.6191,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-09-11,2.5646,true,2018-09-10,-4.0518,-7.2175,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-09-10,2.5793,true,2018-09-09,-3.3644,-6.6857,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-09-07,2.5798,true,2018-09-06,-3.2551,-6.6676,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-09-06,2.5867,true,2018-09-05,-2.7374,-6.418,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-09-05,2.6131,true,2018-09-04,-2.1128,-5.4629,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-09-04,2.6378,true,2018-09-03,-1.0912,-4.5693,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-09-03,2.6285,true,2018-09-02,-0.9869,-4.9058,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-08-31,2.631,true,2018-08-30,-0.8928,-4.8153,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-08-30,2.6309,true,2018-08-29,-0.8517,-4.8189,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-08-29,2.6257,true,2018-08-28,-1.0253,-5.0071,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-08-28,2.6261,true,2018-08-27,-1.4264,-4.9926,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-08-24,2.6116,true,2018-08-23,-1.9375,-5.5172,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-08-23,2.6172,true,2018-08-22,-1.6977,-5.3146,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-08-22,2.5895,true,2018-08-21,-2.8403,-6.3167,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-08-20,2.5651,true,2018-08-19,-3.4479,-7.1995,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-08-17,2.5759,true,2018-08-16,-3.5063,-6.8087,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-08-16,2.5657,true,2018-08-15,-3.7586,-7.1777,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-08-15,2.5694,true,2018-08-14,-3.4931,-7.0439,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-08-14,2.5675,true,2018-08-13,-3.2775,-7.1126,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-08-13,2.5853,true,2018-08-12,-2.3936,-6.4687,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-08-10,2.6119,true,2018-08-09,-1.5752,-5.5063,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-08-09,2.6137,true,2018-08-08,-1.626,-5.4412,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-08-08,2.6183,true,2018-08-07,-1.4528,-5.2748,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-08-07,2.5981,true,2018-08-06,-2.2646,-6.0056,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-08-06,2.6067,true,2018-08-05,-1.5894,-5.6944,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-08-03,2.6065,true,2018-08-02,-1.2428,-5.7017,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-08-02,2.597,true,2018-08-01,-1.5617,-6.0454,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-08-01,2.6096,true,2018-07-31,-1.2525,-5.5895,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-31,2.5837,true,2018-07-30,-2.9997,-6.5265,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-30,2.6001,true,2018-07-29,-2.7018,-5.9332,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-27,2.5886,true,2018-07-26,-3.0196,-6.3493,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-26,2.5809,true,2018-07-25,-3.1812,-6.6278,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-25,2.5608,true,2018-07-24,-3.5117,-7.355,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-24,2.5503,true,2018-07-23,-3.9941,-7.7349,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-23,2.5392,true,2018-07-22,-4.5736,-8.1365,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-20,2.5414,true,2018-07-19,-3.9568,-8.0569,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-19,2.5396,true,2018-07-18,-4.5478,-8.122,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-18,2.5507,true,2018-07-17,-3.8814,-7.7204,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-17,2.5394,true,2018-07-16,-4.17,-8.1292,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-16,2.5359,true,2018-07-15,-4.0885,-8.2559,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-13,2.5406,true,2018-07-12,-4.2656,-8.0858,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-12,2.5329,true,2018-07-11,-4.5054,-8.3644,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-11,2.5298,true,2018-07-10,-4.1161,-8.4765,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-10,2.5133,true,2018-07-09,-4.7235,-9.0735,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-09,2.5023,true,2018-07-08,-5.413,-9.4714,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-06,2.5004,true,2018-07-05,-5.5348,-9.5402,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-05,2.5078,true,2018-07-04,-5.0148,-9.2725,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-04,2.5267,true,2018-07-03,-4.375,-8.5887,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-03,2.5141,true,2018-07-02,-4.9992,-9.0445,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-07-02,2.5087,true,2018-07-01,-5.049,-9.2399,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-06-29,2.5012,true,2018-06-28,-5.0454,-9.5112,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-06-28,2.4801,true,2018-06-27,-6.2273,-10.2746,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-06-27,2.4974,true,2018-06-26,-5.7229,-9.6487,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-06-26,2.4724,true,2018-06-25,-6.1245,-10.5532,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-06-25,2.4695,true,2018-06-24,-6.2346,-10.6581,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-06-22,2.4818,true,2018-06-21,-6.1346,-10.2131,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-06-21,2.4874,true,2018-06-20,-6.0614,-10.0105,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-06-20,2.5128,true,2018-06-19,-5.3167,-9.0916,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-06-19,2.5213,true,2018-06-18,-5.0751,-8.7841,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-06-18,2.5387,true,2018-06-17,-3.9717,-8.1546,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-06-14,2.5545,true,2018-06-13,-3.8541,-7.5829,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-06-13,2.571,true,2018-06-12,-2.8528,-6.986,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-06-11,2.606,true,2018-06-10,-1.8419,-5.7198,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-06-08,2.6012,true,2018-06-07,-1.8156,-5.8934,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-06-07,2.6111,true,2018-06-06,-1.7127,-5.5353,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-06-06,2.5876,true,2018-06-05,-2.292,-6.3854,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-06-05,2.5871,true,2018-06-04,-2.5868,-6.4035,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-06-04,2.5696,true,2018-06-03,-2.6261,-7.0366,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-06-01,2.5811,true,2018-05-31,-2.3273,-6.6206,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-05-31,2.5611,true,2018-05-30,-2.5308,-7.3442,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-05-30,2.5528,true,2018-05-29,-2.9649,-7.6444,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-05-29,2.5735,true,2018-05-28,-2.4043,-6.8956,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-05-28,2.5798,true,2018-05-27,-1.987,-6.6676,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-05-25,2.5805,true,2018-05-24,-2.0125,-6.6423,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-05-24,2.5807,true,2018-05-23,-1.7587,-6.6351,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-05-23,2.5661,true,2018-05-22,-2.1357,-7.1633,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-05-22,2.5798,true,2018-05-21,-1.5607,-6.6676,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-05-21,2.5817,true,2018-05-20,-1.2319,-6.5989,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-05-18,2.584,true,2018-05-17,-1.0606,-6.5157,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-05-17,2.5933,true,2018-05-16,-1.1398,-6.1792,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-05-16,2.6155,true,2018-05-15,-0.0764,-5.3761,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-05-15,2.6188,true,2018-05-14,0.1683,-5.2567,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-05-11,2.5996,true,2018-05-10,-0.7786,-5.9513,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-05-10,2.575,true,2018-05-09,-1.5334,-6.8413,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-05-09,2.5749,true,2018-05-08,-2.3587,-6.8449,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-05-08,2.5783,true,2018-05-07,-2.4443,-6.7219,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-05-07,2.571,true,2018-05-06,-1.9152,-6.986,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-05-04,2.5699,true,2018-05-03,-1.408,-7.0258,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-05-03,2.5741,true,2018-05-02,-0.7327,-6.8738,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-05-02,2.6072,true,2018-05-01,0.3812,-5.6764,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-04-30,2.6207,true,2018-04-29,1.2205,-5.1879,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-04-27,2.6047,true,2018-04-26,0.6025,-5.7668,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-04-26,2.5854,true,2018-04-25,-0.5501,-6.465,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-04-25,2.584,true,2018-04-24,-0.4162,-6.5157,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-04-24,2.5952,true,2018-04-23,0.7336,-6.1105,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-04-23,2.6223,true,2018-04-22,1.8685,-5.1301,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-04-20,2.6209,true,2018-04-19,1.9131,-5.1807,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-04-19,2.614,true,2018-04-18,1.9302,-5.4303,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-04-18,2.6318,true,2018-04-17,2.2098,-4.7864,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-04-17,2.6208,true,2018-04-16,1.8182,-5.1843,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-04-16,2.6482,true,2018-04-15,2.6474,-4.193,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-04-13,2.6531,true,2018-04-12,2.8373,-4.0158,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-04-12,2.6753,true,2018-04-11,3.6978,-3.2126,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-04-11,2.6595,true,2018-04-10,3.2655,-3.7842,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-04-10,2.6582,true,2018-04-09,3.167,-3.8313,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-04-06,2.6578,true,2018-04-05,3.4405,-3.8457,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-04-05,2.6695,true,2018-04-04,3.7747,-3.4225,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-04-04,2.6655,true,2018-04-03,4.5663,-3.5672,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-04-03,2.674,true,2018-04-02,5.6833,-3.2597,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-04-02,2.6711,true,2018-04-01,5.7903,-3.3646,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-03-28,2.661,true,2018-03-27,5.2361,-3.73,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
