fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2018-03-27,2.6711,true,2018-03-26,6.2406,-3.3646,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-03-26,2.6534,true,2018-03-25,5.3689,-4.0049,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-03-23,2.6604,true,2018-03-22,5.4919,-3.7517,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-03-22,2.685,true,2018-03-21,6.8019,-2.8617,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-03-21,2.6511,true,2018-03-20,5.0065,-4.0881,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-03-20,2.6755,true,2018-03-19,6.0024,-3.2054,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-03-19,2.7019,true,2018-03-18,6.9297,-2.2503,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-03-16,2.7024,true,2018-03-15,7.4257,-2.2322,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-03-15,2.6964,true,2018-03-14,7.787,-2.4493,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-03-14,2.7211,true,2018-03-13,8.757,-1.5557,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-03-13,2.7349,true,2018-03-12,9.488,-1.0564,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-03-12,2.7455,true,2018-03-11,10.6343,-0.6729,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-03-09,2.7342,true,2018-03-08,8.8759,-1.0817,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-03-08,2.7357,true,2018-03-07,8.7537,-1.0275,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-03-07,2.739,true,2018-03-06,8.8849,-0.9081,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-03-06,2.732,true,2018-03-05,8.3267,-1.1613,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-03-05,2.7387,true,2018-03-04,9.0594,-0.9189,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-03-02,2.7491,true,2018-03-01,9.4518,-0.5427,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-03-01,2.7495,true,2018-02-28,9.9668,-0.5282,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-02-28,2.7532,true,2018-02-27,9.7505,-0.3943,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-02-27,2.7715,true,2018-02-26,10.3128,0.2677,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-02-26,2.7568,true,2018-02-25,9.6143,-0.2641,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-02-23,2.7521,true,2018-02-22,8.8819,-0.4341,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-02-22,2.7604,true,2018-02-21,9.4832,-0.1339,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-02-21,2.778,true,2018-02-20,10.2162,0.5029,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-02-20,2.7936,true,2018-02-19,10.7034,1.0673,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-02-19,2.7921,true,2018-02-18,10.9165,1.013,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-02-15,2.7764,true,2018-02-14,10.852,0.445,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-02-14,2.7746,true,2018-02-13,10.4802,0.3799,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-02-13,2.7703,true,2018-02-12,9.8454,0.2243,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-02-12,2.7586,true,2018-02-11,10.0622,-0.199,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-02-09,2.7619,true,2018-02-08,10.0315,-0.0796,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-02-08,2.7843,true,2018-02-07,11.1541,0.7308,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-02-07,2.7889,true,2018-02-06,11.2933,0.8972,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-02-06,2.7716,true,2018-02-05,10.251,0.2713,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-02-05,2.7818,true,2018-02-04,11.2631,0.6404,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-02-02,2.8122,true,2018-02-01,12.479,1.7402,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-02-01,2.8014,true,2018-01-31,12.0964,1.3494,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-31,2.8036,true,2018-01-30,12.1305,1.429,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-30,2.8272,true,2018-01-29,12.1771,2.2828,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-29,2.8497,true,2018-01-28,13.0878,3.0968,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-26,2.845,true,2018-01-25,13.0314,2.9268,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-25,2.8374,true,2018-01-24,12.8729,2.6519,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-24,2.8248,true,2018-01-23,12.0063,2.196,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-23,2.8361,true,2018-01-22,12.4366,2.6048,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-22,2.8284,true,2018-01-21,13.2855,2.3263,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-19,2.8228,true,2018-01-18,13.0296,2.1237,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-18,2.8073,true,2018-01-17,13.3988,1.5629,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-17,2.8117,true,2018-01-16,13.8386,1.7221,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-16,2.8122,true,2018-01-15,12.9216,1.7402,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-15,2.8112,true,2018-01-14,12.8815,1.704,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-12,2.8043,true,2018-01-11,12.5547,1.4544,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-11,2.8039,true,2018-01-10,12.1246,1.4399,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-10,2.8195,true,2018-01-09,12.4965,2.0043,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-09,2.8225,true,2018-01-08,13.2488,2.1128,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-08,2.7926,true,2018-01-07,12.1301,1.0311,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-05,2.797,true,2018-01-04,12.6415,1.1903,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-04,2.7924,true,2018-01-03,14.0826,1.0238,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-03,2.7892,true,2018-01-02,15.5953,0.9081,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2018-01-02,2.7639,true,2018-01-01,14.7037,-0.0072,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-12-29,2.7641,true,2017-12-28,14.712,14.712,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-12-28,2.7612,true,2017-12-27,14.5821,14.5916,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-12-27,2.7544,true,2017-12-26,16.3028,14.3094,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-12-26,2.7465,true,2017-12-25,17.0018,13.9816,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-12-22,2.7466,true,2017-12-21,16.7971,13.9857,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-12-21,2.7365,true,2017-12-20,15.2987,13.5666,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-12-20,2.7338,true,2017-12-19,15.5355,13.4545,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-12-19,2.7351,true,2017-12-18,14.8574,13.5085,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-12-18,2.745,true,2017-12-17,13.674,13.9193,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-12-15,2.7305,true,2017-12-14,12.9706,13.3176,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-12-14,2.7517,true,2017-12-13,13.0247,14.1974,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-12-13,2.7351,true,2017-12-12,12.8621,13.5085,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-12-12,2.7306,true,2017-12-11,12.8347,13.3217,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-12-11,2.7345,true,2017-12-10,11.1811,13.4836,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-12-08,2.7253,true,2017-12-07,11.0102,13.1018,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-12-07,2.7031,true,2017-12-06,11.7076,12.1804,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-12-06,2.6953,true,2017-12-05,12.0008,11.8567,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-12-05,2.6979,true,2017-12-04,12.4219,11.9646,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-12-04,2.6872,true,2017-12-04,10.8764,11.5206,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-12-01,2.698,true,2017-12-01,11.5521,11.9688,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-11-29,2.7166,true,2017-11-29,13.2153,12.7407,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-11-28,2.7236,false,2017-11-28,13.0828,13.0312,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-11-27,2.7354,true,2017-11-27,12.9211,13.5209,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-11-24,2.7358,true,2017-11-24,13.1057,13.5375,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-11-23,2.7323,true,2017-11-23,13.3546,13.3923,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-11-22,2.7191,true,2017-11-22,13.1827,12.8445,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-11-21,2.7227,true,2017-11-21,11.5449,12.9939,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-11-20,2.7282,true,2017-11-20,10.9069,13.2221,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-11-17,2.7252,true,2017-11-17,10.8075,13.0976,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-11-16,2.7071,true,2017-11-16,10.9649,12.3464,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-11-15,2.7188,true,2017-11-15,11.655,12.832,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-11-14,2.7369,false,2017-11-14,12.2877,13.5832,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-11-13,2.7267,true,2017-11-13,10.6211,13.1599,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-11-10,2.7464,true,2017-11-10,9.4009,13.9774,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-11-09,2.7634,true,2017-11-09,10.5316,14.6829,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-11-08,2.7616,true,2017-11-08,8.6004,14.6082,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-11-07,2.7648,false,2017-11-07,9.8058,14.741,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-11-06,2.7645,true,2017-11-06,9.4288,14.7286,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-11-03,2.7401,true,2017-11-03,9.1152,13.716,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-11-02,2.7627,true,2017-11-02,9.0597,14.6539,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-10-30,2.7389,false,2017-10-30,6.5513,13.6662,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-10-27,2.7259,false,2017-10-27,5.6018,13.1267,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-10-26,2.7188,false,2017-10-26,4.8232,12.832,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-10-25,2.7273,false,2017-10-25,4.3783,13.1848,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-10-24,2.7233,true,2017-10-23,3.9745,13.0188,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-10-23,2.7362,true,2017-10-22,4.0618,13.5541,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-10-20,2.7486,true,2017-10-19,4.0112,14.0687,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-10-19,2.7591,true,2017-10-18,4.2626,14.5045,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-10-18,2.7496,true,2017-10-17,5.268,14.1102,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-10-17,2.7608,true,2017-10-16,7.5203,14.575,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-10-16,2.7516,true,2017-10-15,6.8251,14.1932,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-10-13,2.7517,true,2017-10-12,7.5261,14.1974,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-10-12,2.7423,true,2017-10-11,6.0605,13.8073,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-10-11,2.7342,true,2017-10-10,4.9194,13.4711,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-10-10,2.741,true,2017-10-09,5.0916,13.7533,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-10-09,2.7349,true,2017-10-08,4.4293,13.5002,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-10-06,2.7246,true,2017-10-05,3.6797,13.0727,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-10-05,2.7216,true,2017-10-04,3.3454,12.9482,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-10-04,2.7304,true,2017-10-03,3.0573,13.3134,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-10-03,2.7245,true,2017-10-02,3.1148,13.0686,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-10-02,2.7153,true,2017-10-01,3.1806,12.6868,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-09-29,2.7027,true,2017-09-28,1.981,12.1638,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-09-28,2.7001,true,2017-09-27,2.9708,12.0559,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-09-27,2.7103,true,2017-09-26,3.5256,12.4792,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-09-26,2.7019,true,2017-09-25,2.5156,12.1306,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-09-25,2.7107,true,2017-09-24,2.0518,12.4958,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-09-22,2.7134,true,2017-09-21,1.8047,12.6079,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-09-21,2.7135,true,2017-09-20,2.5782,12.6121,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-09-20,2.7007,true,2017-09-19,2.0788,12.0808,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-09-19,2.6909,true,2017-09-18,2.4714,11.6741,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-09-18,2.7133,true,2017-09-17,3.5216,12.6038,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-09-15,2.6934,true,2017-09-14,1.3776,11.7779,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-09-14,2.6871,true,2017-09-13,2.4828,11.5164,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-09-13,2.6721,true,2017-09-12,1.7749,10.8939,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-09-12,2.6729,true,2017-09-11,1.554,10.9271,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-09-11,2.6729,true,2017-09-10,1.554,10.9271,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-09-08,2.6691,true,2017-09-07,0.7208,10.7694,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-09-07,2.6666,true,2017-09-06,0.9846,10.6657,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-09-06,2.6595,true,2017-09-05,-0.1314,10.371,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-09-05,2.6695,true,2017-09-04,-0.1272,10.786,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-09-04,2.6669,true,2017-09-03,-0.6519,10.6781,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-08-31,2.6547,true,2017-08-30,-0.9292,10.1718,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-08-30,2.6535,true,2017-08-29,-1.0184,10.122,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-08-29,2.6529,true,2017-08-28,-1.4305,10.0971,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-08-25,2.6641,true,2017-08-24,-1.0842,10.5619,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-08-24,2.6632,true,2017-08-23,-1.2349,10.5246,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-08-23,2.6624,true,2017-08-22,-1.8289,10.4914,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-08-22,2.6652,true,2017-08-21,-2.0867,10.6076,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-08-18,2.6567,true,2017-08-17,-2.1257,10.2548,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-08-17,2.6695,true,2017-08-16,-1.5744,10.786,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-08-16,2.6659,true,2017-08-15,-2.007,10.6366,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-08-15,2.6624,true,2017-08-14,-2.0132,10.4914,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-08-14,2.6545,true,2017-08-13,-2.3111,10.1635,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-08-11,2.6487,true,2017-08-10,-2.8962,9.9228,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-08-10,2.6537,true,2017-08-09,-3.2485,10.1303,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-08-09,2.6569,true,2017-08-08,-3.146,10.2631,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-08-08,2.6569,true,2017-08-07,-2.6242,10.2631,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-08-07,2.6583,true,2017-08-06,-2.3258,10.3212,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-08-04,2.6488,true,2017-08-03,-2.6999,9.927,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-08-03,2.6393,true,2017-08-02,-2.2988,9.5327,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-08-02,2.6382,true,2017-08-01,-3.571,9.4871,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-08-01,2.6427,true,2017-07-31,-3.5757,9.6738,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-07-31,2.6636,true,2017-07-30,-1.9618,10.5412,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-07-28,2.6723,true,2017-07-27,-2.1351,10.9022,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-07-27,2.6692,true,2017-07-26,-2.8711,10.7736,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-07-26,2.6657,true,2017-07-25,-2.3732,10.6283,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-07-25,2.654,true,2017-07-24,-3.0325,10.1428,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-07-24,2.6564,true,2017-07-23,-2.7779,10.2424,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-07-21,2.6609,true,2017-07-20,-3.2294,10.4291,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-07-20,2.6461,true,2017-07-19,-3.2328,9.8149,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
