fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2017-07-19,2.6606,true,2017-07-18,-2.5278,10.4167,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-07-18,2.6537,true,2017-07-17,-2.337,10.1303,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-07-17,2.6499,true,2017-07-16,-2.731,9.9726,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-07-14,2.644,true,2017-07-13,-2.4066,9.7278,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-07-13,2.6538,true,2017-07-12,-1.9508,10.1345,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-07-12,2.6524,true,2017-07-11,-1.9119,10.0764,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-07-11,2.6384,true,2017-07-10,-1.8671,9.4954,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-07-10,2.6379,true,2017-07-09,-0.4002,9.4746,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-07-07,2.6455,true,2017-07-06,-0.3578,9.79,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-07-06,2.6469,true,2017-07-05,-0.5934,9.8481,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-07-05,2.6402,true,2017-07-04,-0.845,9.5701,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-07-04,2.6423,true,2017-07-03,-1.2667,9.6572,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-07-03,2.6464,true,2017-07-02,-0.7315,9.8274,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-06-30,2.6421,true,2017-06-29,-0.5383,9.6489,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-06-29,2.6341,true,2017-06-28,-0.8693,9.3169,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-06-28,2.6448,true,2017-06-27,0.6699,9.761,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-06-27,2.649,true,2017-06-26,0.4322,9.9353,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-06-23,2.6337,true,2017-06-22,-0.2008,9.3003,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-06-22,2.644,true,2017-06-21,-0.0038,9.7278,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-06-21,2.6479,true,2017-06-20,0.0642,9.8896,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-06-20,2.6539,true,2017-06-19,1.2012,10.1386,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-06-19,2.6561,true,2017-06-18,1.7117,10.2299,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-06-16,2.6437,true,2017-06-15,1.7082,9.7153,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-06-15,2.6581,true,2017-06-14,2.8239,10.3129,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-06-14,2.6569,true,2017-06-13,3.1966,10.2631,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-06-13,2.6465,true,2017-06-12,1.8904,9.8315,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-06-09,2.6549,true,2017-06-08,2.4465,10.1801,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-06-08,2.6493,true,2017-06-07,0.5465,9.9477,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-06-07,2.6566,true,2017-06-06,0.8618,10.2507,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-06-06,2.6483,true,2017-06-05,1.5608,9.9062,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-06-05,2.6558,true,2017-06-04,2.5801,10.2175,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-06-02,2.6389,true,2017-06-01,2.3345,9.5161,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-06-01,2.6426,true,2017-05-31,2.1808,9.6697,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-31,2.6276,true,2017-05-30,2.4725,9.0471,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-30,2.6308,true,2017-05-29,1.7993,9.1799,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-29,2.6369,true,2017-05-28,2.3046,9.4331,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-26,2.6321,true,2017-05-25,2.4004,9.2339,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-25,2.6335,true,2017-05-24,1.6913,9.292,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-24,2.6269,true,2017-05-23,2.3335,9.0181,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-23,2.6221,true,2017-05-22,2.7106,8.8189,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-22,2.6207,true,2017-05-21,2.7846,8.7608,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-19,2.6139,true,2017-05-18,1.1845,8.4786,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-18,2.6117,true,2017-05-17,0.0268,8.3873,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-17,2.6232,true,2017-05-16,0.579,8.8645,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-16,2.6175,true,2017-05-15,0.5184,8.628,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-15,2.6144,true,2017-05-14,1.1178,8.4993,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-12,2.6211,true,2017-05-11,2.3627,8.7774,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-11,2.62,true,2017-05-10,1.7041,8.7317,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-10,2.6151,true,2017-05-09,3.6586,8.5284,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-09,2.6371,true,2017-05-08,6.4248,9.4414,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-08,2.6429,true,2017-05-07,6.6589,9.6821,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-05,2.6212,true,2017-05-04,5.7917,8.7815,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-04,2.6066,true,2017-05-03,4.4018,8.1756,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-03,2.5931,true,2017-05-02,4.2285,7.6154,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-05-02,2.5973,true,2017-05-01,4.3009,7.7897,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-04-27,2.5891,true,2017-04-26,2.7747,7.4494,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-04-26,2.5997,true,2017-04-25,2.881,7.8893,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-04-25,2.5948,true,2017-04-24,2.4438,7.6859,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-04-24,2.5763,true,2017-04-23,1.6092,6.9182,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-04-21,2.5742,true,2017-04-20,1.5263,6.831,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-04-20,2.5717,true,2017-04-19,1.9222,6.7273,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-04-19,2.5645,true,2017-04-18,1.5161,6.4285,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-04-18,2.5749,true,2017-04-17,1.6782,6.8601,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-04-17,2.574,true,2017-04-16,0.87,6.8227,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-04-12,2.5799,true,2017-04-11,1.1924,7.0676,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-04-11,2.5754,true,2017-04-10,1.1905,6.8808,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-04-10,2.5766,true,2017-04-09,1.6691,6.9306,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-04-07,2.5714,true,2017-04-06,1.6083,6.7148,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-04-06,2.5694,true,2017-04-05,2.0373,6.6318,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-04-05,2.5724,true,2017-04-04,1.8208,6.7563,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-04-04,2.5491,true,2017-04-03,0.5126,5.7893,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-04-03,2.5302,true,2017-04-02,-0.2169,5.005,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-31,2.5249,true,2017-03-30,-0.5475,4.785,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-30,2.5287,true,2017-03-29,-0.6756,4.9427,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-29,2.5267,true,2017-03-28,-0.5236,4.8597,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-28,2.5286,true,2017-03-27,-0.9325,4.9386,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-27,2.5142,true,2017-03-26,-1.7161,4.341,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-24,2.5182,true,2017-03-23,-1.5598,4.507,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-23,2.5219,true,2017-03-22,-1.4151,4.6605,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-22,2.514,true,2017-03-21,-1.1404,4.3327,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-21,2.5247,true,2017-03-20,-1.5712,4.7767,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-20,2.524,true,2017-03-19,-0.8602,4.7477,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-17,2.5268,true,2017-03-16,0.0673,4.8639,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-16,2.5156,true,2017-03-15,1.089,4.3991,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-15,2.5016,true,2017-03-14,0.3409,3.8181,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-14,2.502,true,2017-03-13,0.5708,3.8347,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-13,2.4979,true,2017-03-12,0.1604,3.6645,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-10,2.4816,true,2017-03-09,-0.1931,2.988,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-09,2.5113,true,2017-03-08,2.6949,4.2206,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-08,2.5155,true,2017-03-07,2.5814,4.3949,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-07,2.5155,true,2017-03-06,2.9213,4.3949,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-06,2.522,true,2017-03-05,3.065,4.6647,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-03,2.5112,true,2017-03-02,2.0025,4.2165,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-02,2.5117,true,2017-03-01,2.8163,4.2372,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-03-01,2.5003,true,2017-02-28,3.8115,3.7641,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-02-28,2.5086,true,2017-02-27,3.992,4.1086,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-02-27,2.5124,true,2017-02-26,4.1496,4.2663,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-02-24,2.515,true,2017-02-23,3.9471,4.3742,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-02-23,2.5276,true,2017-02-22,4.025,4.8971,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-02-22,2.5213,true,2017-02-21,4.173,4.6356,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-02-21,2.5205,true,2017-02-20,4.2347,4.6024,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-02-20,2.5235,true,2017-02-19,4.3588,4.7269,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-02-17,2.5173,true,2017-02-16,4.5781,4.4696,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-02-16,2.5235,true,2017-02-15,5.0889,4.7269,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-02-15,2.5046,true,2017-02-14,4.7205,3.9426,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-02-14,2.5114,true,2017-02-13,5.2248,4.2248,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-02-13,2.522,true,2017-02-12,5.6689,4.6647,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-02-10,2.5064,true,2017-02-09,5.435,4.0173,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-02-09,2.5101,true,2017-02-08,5.974,4.1708,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-02-08,2.5049,true,2017-02-07,4.0587,3.955,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-02-07,2.5059,true,2017-02-06,4.1002,3.9965,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-02-06,2.5139,true,2017-02-05,4.4325,4.3285,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-02-03,2.5002,true,2017-02-02,6.764,3.76,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-02-02,2.5002,true,2017-02-01,5.6854,3.76,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-02-01,2.4991,true,2017-01-31,4.6393,3.7143,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-01-31,2.5003,true,2017-01-30,4.8916,3.7641,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-01-30,2.5203,true,2017-01-29,5.7306,4.5941,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-01-27,2.5199,true,2017-01-26,7.7433,4.5775,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-01-26,2.517,true,2017-01-25,9.9463,4.4572,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-01-25,2.5138,true,2017-01-24,8.3254,4.3244,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-01-24,2.522,true,2017-01-23,11.6769,4.6647,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-01-23,2.5224,true,2017-01-22,11.6946,4.6813,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-01-20,2.4967,true,2017-01-19,9.948,3.6147,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-01-19,2.4974,true,2017-01-18,8.493,3.6438,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-01-18,2.4756,true,2017-01-17,7.954,2.739,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-01-17,2.4699,true,2017-01-16,6.3191,2.5025,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-01-16,2.4904,true,2017-01-15,7.2016,3.3533,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-01-13,2.4904,true,2017-01-12,6.1687,3.3533,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-01-12,2.4915,true,2017-01-11,8.4015,3.3989,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-01-11,2.5007,true,2017-01-10,9.1961,3.7807,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-01-10,2.5063,true,2017-01-09,5.8761,4.0131,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-01-09,2.4923,true,2017-01-08,5.2847,3.4321,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-01-06,2.4905,true,2017-01-05,2.4771,3.3574,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-01-05,2.4831,true,2017-01-04,2.1137,3.0503,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-01-04,2.4477,true,2017-01-03,0.7408,1.5812,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2017-01-03,2.4129,true,2017-01-02,-2.288,0.137,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-12-29,2.4096,true,2016-12-28,-2.4216,-2.4216,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-12-28,2.4098,true,2016-12-27,-2.7679,-2.4135,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-12-27,2.3683,true,2016-12-26,-4.3536,-4.0941,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-12-23,2.3474,true,2016-12-22,-5.1977,-4.9405,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-12-22,2.3516,true,2016-12-21,-5.0357,-4.7704,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-12-21,2.3734,true,2016-12-20,-3.316,-3.8876,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-12-20,2.3662,true,2016-12-19,-3.5385,-4.1792,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-12-19,2.3813,true,2016-12-18,-2.923,-3.5677,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-12-16,2.4148,true,2016-12-15,-0.9475,-2.2111,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-12-15,2.417,true,2016-12-14,0.3988,-2.122,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-12-14,2.4346,true,2016-12-13,0.4539,-1.4092,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-12-13,2.4234,true,2016-12-12,0.4476,-1.8628,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-12-12,2.42,true,2016-12-11,0.3067,-2.0005,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-12-09,2.4595,true,2016-12-08,0.824,-0.4009,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-12-08,2.455,true,2016-12-07,0.4871,-0.5831,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-12-07,2.4198,true,2016-12-06,-1.514,-2.0086,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-12-06,2.4065,true,2016-12-05,-2.135,-2.5472,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-12-05,2.3998,true,2016-12-04,-2.4075,-2.8185,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-12-02,2.4236,true,2016-12-01,-2.889,-1.8547,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-12-01,2.4186,true,2016-11-30,-3.1592,-2.0572,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-11-29,2.3995,true,2016-11-28,-2.811,-2.8306,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-11-28,2.4085,true,2016-11-27,-2.4464,-2.4662,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-11-25,2.4224,true,2016-11-24,-3.1311,-1.9033,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-11-24,2.4188,true,2016-11-23,-2.5463,-2.0491,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-11-23,2.4104,true,2016-11-22,-2.6927,-2.3892,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-11-22,2.4024,true,2016-11-21,-2.4406,-2.7132,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-11-21,2.4409,true,2016-11-20,-0.8772,-1.1541,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-11-18,2.4599,true,2016-11-17,0.9604,-0.3847,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-11-17,2.4594,true,2016-11-16,0.9399,-0.405,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-11-16,2.4396,true,2016-11-15,0.6809,-1.2068,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-11-15,2.435,true,2016-11-14,-0.9236,-1.3931,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-11-14,2.4374,true,2016-11-13,-0.826,-1.2959,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-11-11,2.4649,true,2016-11-10,-1.02,-0.1822,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-11-10,2.5104,true,2016-11-09,0.7545,1.6603,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-11-09,2.5001,true,2016-11-08,-0.4975,1.2432,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
