fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2016-11-08,2.5429,true,2016-11-07,0.49,2.9764,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-11-07,2.5179,true,2016-11-06,-0.4979,1.964,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-11-04,2.5263,true,2016-11-03,-1.3126,2.3042,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-11-03,2.5112,true,2016-11-02,-1.8372,1.6927,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-11-02,2.5332,true,2016-11-01,-1.0121,2.5836,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-10-28,2.5705,true,2016-10-27,-0.4724,4.0941,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-10-27,2.5813,true,2016-10-26,-0.3667,4.5315,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-10-26,2.5937,true,2016-10-25,0.2202,5.0336,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-10-25,2.6129,true,2016-10-24,1.6258,5.8111,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-10-24,2.6192,true,2016-10-23,1.8708,6.0663,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-10-21,2.6294,true,2016-10-20,4.0317,6.4793,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-10-20,2.6426,true,2016-10-19,4.558,7.0138,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-10-19,2.6463,true,2016-10-18,5.0786,7.1637,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-10-18,2.612,true,2016-10-17,3.7372,5.7747,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-10-17,2.5677,true,2016-10-16,1.9778,3.9807,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-10-14,2.5758,true,2016-10-13,3.2592,4.3087,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-10-13,2.5591,true,2016-10-12,1.5758,3.6325,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-10-12,2.5856,true,2016-10-11,1.2175,4.7056,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-10-11,2.606,true,2016-10-10,2.6146,5.5317,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-10-10,2.6082,true,2016-10-09,2.7012,5.6208,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-10-07,2.6189,true,2016-10-06,3.1632,6.0541,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-10-06,2.6279,true,2016-10-05,4.5514,6.4186,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-10-05,2.6335,true,2016-10-04,5.2558,6.6453,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-10-04,2.6494,true,2016-10-03,7.0508,7.2892,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-10-03,2.6422,true,2016-10-02,6.7599,6.9977,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-09-30,2.6316,true,2016-09-29,5.6316,6.5684,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-09-29,2.6502,true,2016-09-28,7.1221,7.3216,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-09-28,2.6222,true,2016-09-27,6.2222,6.1877,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-09-27,2.618,true,2016-09-26,4.8542,6.0177,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-09-26,2.6356,true,2016-09-25,5.5591,6.7304,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-09-23,2.6562,true,2016-09-22,6.3714,7.5646,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-09-22,2.6653,true,2016-09-21,5.1359,7.9331,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-09-21,2.6453,true,2016-09-20,3.8798,7.1232,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-09-20,2.6457,true,2016-09-19,3.5499,7.1394,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-09-19,2.626,true,2016-09-18,2.7789,6.3416,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-09-16,2.621,true,2016-09-15,3.2418,6.1391,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-09-15,2.6568,true,2016-09-14,4.6479,7.5889,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-09-14,2.622,true,2016-09-13,3.3667,6.1796,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-09-13,2.6255,true,2016-09-12,5.2558,6.3214,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-09-09,2.632,true,2016-09-08,5.007,6.5846,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-09-08,2.65,true,2016-09-07,6.3019,7.3135,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-09-07,2.6406,true,2016-09-06,5.9121,6.9329,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-09-06,2.663,true,2016-09-05,5.386,7.84,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-09-05,2.6729,true,2016-09-04,5.7778,8.2409,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-09-02,2.6844,true,2016-09-01,6.0567,8.7066,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-09-01,2.6773,true,2016-08-31,5.5135,8.419,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-31,2.6796,true,2016-08-30,5.1772,8.5122,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-30,2.6808,true,2016-08-29,5.2243,8.5608,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-26,2.6914,true,2016-08-25,8.2536,8.99,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-25,2.6933,true,2016-08-24,9.1554,9.067,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-24,2.6965,true,2016-08-23,9.4004,9.1966,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-23,2.712,true,2016-08-22,4.913,9.8242,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-22,2.722,true,2016-08-21,5.2998,10.2292,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-19,2.7109,true,2016-08-18,4.2574,9.7797,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-18,2.7144,true,2016-08-17,4.5166,9.9214,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-17,2.7122,true,2016-08-16,4.3877,9.8323,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-16,2.7205,true,2016-08-15,3.939,10.1685,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-15,2.7171,true,2016-08-14,3.8091,10.0308,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-12,2.7173,true,2016-08-11,2.8735,10.0389,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-11,2.7277,true,2016-08-10,2.5027,10.46,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-10,2.7428,true,2016-08-09,3.5566,11.0715,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-09,2.7432,true,2016-08-08,3.6735,11.0877,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-08,2.7285,true,2016-08-07,3.1179,10.4924,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-05,2.7216,true,2016-08-04,1.6167,10.213,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-04,2.7223,true,2016-08-03,2.3152,10.2414,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-03,2.7014,true,2016-08-02,1.8052,9.395,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-02,2.7359,true,2016-08-01,3.2961,10.7921,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-08-01,2.7407,true,2016-07-31,3.4773,10.9865,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-07-29,2.7169,true,2016-07-28,3.3789,10.0227,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-07-28,2.7306,true,2016-07-27,3.9555,10.5775,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-07-27,2.7481,true,2016-07-26,3.9529,11.2861,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-07-26,2.7305,true,2016-07-25,2.2736,10.5734,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-07-25,2.737,true,2016-07-24,2.517,10.8366,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-07-22,2.7323,true,2016-07-21,2.3717,10.6463,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-07-21,2.7497,true,2016-07-20,3.1009,11.3509,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-07-20,2.7345,true,2016-07-19,3.3916,10.7354,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-07-19,2.7296,true,2016-07-18,2.6243,10.537,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-07-18,2.7172,true,2016-07-17,2.1581,10.0348,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-07-15,2.7243,true,2016-07-14,2.9864,10.3223,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-07-14,2.7092,true,2016-07-13,2.373,9.7109,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-07-13,2.7066,true,2016-07-12,2.6744,9.6056,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-07-12,2.7041,true,2016-07-11,3.653,9.5043,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-07-11,2.6886,true,2016-07-10,3.0589,8.8767,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-07-08,2.6485,true,2016-07-07,1.8067,7.2528,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-07-07,2.655,true,2016-07-06,1.2586,7.516,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-07-05,2.6627,true,2016-07-04,0.6616,7.8278,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-07-04,2.6762,true,2016-07-03,1.1719,8.3745,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-07-01,2.6659,true,2016-06-30,0.3614,7.9574,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-30,2.6564,true,2016-06-29,0.0942,7.5727,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-29,2.6572,true,2016-06-28,0.147,7.6051,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-28,2.6272,true,2016-06-27,-1.5477,6.3902,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-27,2.6376,true,2016-06-26,-1.158,6.8114,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-24,2.6166,true,2016-06-23,-2.0587,5.961,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-23,2.639,true,2016-06-22,-0.4076,6.8681,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-22,2.6441,true,2016-06-21,-2.8476,7.0746,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-21,2.6462,true,2016-06-20,-0.5637,7.1596,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-20,2.6224,true,2016-06-19,-1.458,6.1958,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-17,2.6114,true,2016-06-16,-1.3114,5.7504,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-16,2.5993,true,2016-06-15,-1.1259,5.2604,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-15,2.5851,true,2016-06-14,-1.2001,4.6853,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-14,2.5746,true,2016-06-13,-2.3071,4.2601,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-13,2.5974,true,2016-06-12,-1.4419,5.1834,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-10,2.5852,true,2016-06-09,-0.9198,4.6894,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-09,2.5915,true,2016-06-08,0.1894,4.9445,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-08,2.6349,true,2016-06-07,0.213,6.702,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-07,2.6339,true,2016-06-06,-0.1062,6.6615,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-06,2.6076,true,2016-06-05,-1.1037,5.5965,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-03,2.589,true,2016-06-02,-2.5226,4.8433,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-02,2.5787,true,2016-06-01,-2.8299,4.4262,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-06-01,2.5862,true,2016-05-31,-3.6546,4.7299,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-05-31,2.5642,true,2016-05-30,-3.6884,3.839,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-05-30,2.5843,true,2016-05-29,-2.9334,4.653,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-05-27,2.5775,true,2016-05-26,-3.2252,4.3776,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-05-26,2.5704,true,2016-05-25,-4.7965,4.0901,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-05-25,2.5897,true,2016-05-24,-4.4321,4.8716,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-05-24,2.567,true,2016-05-23,-5.6805,3.9524,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-05-23,2.5529,true,2016-05-22,-6.1986,3.3814,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-05-20,2.5497,true,2016-05-19,-6.7683,3.2518,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-05-19,2.5833,true,2016-05-18,-5.6018,4.6125,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-05-18,2.611,true,2016-05-17,-5.02,5.7342,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-05-17,2.6081,true,2016-05-16,-4.6085,5.6167,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-05-16,2.604,true,2016-05-15,-4.7584,5.4507,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-05-13,2.5855,true,2016-05-12,-5.0844,4.7015,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-05-12,2.5606,true,2016-05-11,-5.8187,3.6932,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-05-11,2.5761,true,2016-05-10,-5.137,4.3209,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-05-10,2.5228,true,2016-05-09,-6.894,2.1625,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-05-06,2.4779,true,2016-05-05,-9.6218,0.3442,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-05-05,2.4777,true,2016-05-04,-9.9771,0.3361,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-05-04,2.4967,true,2016-05-03,-7.8028,1.1055,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-05-03,2.4879,true,2016-05-02,-7.9612,0.7492,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-05-02,2.4902,true,2016-05-01,-7.8761,0.8423,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-04-29,2.5157,true,2016-04-28,-7.7451,1.8749,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-04-28,2.5174,true,2016-04-27,-8.171,1.9438,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-04-27,2.5192,true,2016-04-26,-8.8039,2.0167,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-04-26,2.5269,true,2016-04-25,-8.4821,2.3285,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-04-25,2.5329,true,2016-04-24,-8.2648,2.5715,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-04-22,2.5355,true,2016-04-21,-7.2774,2.6768,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-04-21,2.5355,true,2016-04-20,-7.4094,2.6768,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-04-20,2.5232,true,2016-04-19,-7.9964,2.1787,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-04-19,2.5262,true,2016-04-18,-8.524,2.3002,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-04-18,2.5324,true,2016-04-17,-8.2995,2.5512,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-04-15,2.5518,true,2016-04-14,-7.305,3.3368,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-04-14,2.5623,true,2016-04-13,-7.5683,3.762,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-04-13,2.558,true,2016-04-12,-8.5023,3.5879,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-04-12,2.5495,true,2016-04-11,-9.2801,3.2437,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-04-11,2.5451,true,2016-04-10,-9.4367,3.0655,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-04-08,2.5343,true,2016-04-07,-9.3598,2.6282,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-04-07,2.5307,true,2016-04-06,-9.9106,2.4824,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-04-06,2.5181,true,2016-04-05,-10.1128,1.9721,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-04-05,2.5264,true,2016-04-04,-9.3148,2.3083,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-04-04,2.5361,true,2016-04-03,-8.9666,2.7011,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-04-01,2.5357,true,2016-03-31,-8.9809,2.6849,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-03-31,2.5388,true,2016-03-30,-8.4457,2.8104,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-03-30,2.5459,true,2016-03-29,-7.804,3.0979,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-03-29,2.54,true,2016-03-28,-7.8441,2.859,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-03-28,2.5524,true,2016-03-27,-7.3942,3.3611,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-03-23,2.5581,true,2016-03-22,-6.9003,3.592,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-03-22,2.543,true,2016-03-21,-7.2811,2.9805,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-03-21,2.565,true,2016-03-20,-6.479,3.8714,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-03-18,2.5459,true,2016-03-17,-6.3801,3.0979,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-03-17,2.5251,true,2016-03-16,-7.3868,2.2556,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-03-16,2.4885,true,2016-03-15,-8.2107,0.7735,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-03-15,2.4931,true,2016-03-14,-8.7311,0.9597,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-03-14,2.4878,true,2016-03-13,-8.9252,0.7451,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-03-11,2.4939,true,2016-03-10,-8.3529,0.9921,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-03-10,2.4864,true,2016-03-09,-9.0097,0.6884,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-03-09,2.4454,true,2016-03-08,-10.356,-0.9719,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-03-08,2.4522,true,2016-03-07,-10.6113,-0.6965,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-03-07,2.4441,true,2016-03-06,-10.9066,-1.0245,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-03-04,2.447,true,2016-03-03,-10.8886,-0.9071,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-03-03,2.4619,true,2016-03-02,-9.9294,-0.3037,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
