fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2016-03-02,2.4429,true,2016-03-01,-10.5492,-1.0731,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-03-01,2.4085,true,2016-02-29,-11.5075,-2.4662,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-02-29,2.3879,true,2016-02-28,-12.2644,-3.3004,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-02-26,2.4123,true,2016-02-25,-11.4882,-2.3123,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-02-24,2.4195,true,2016-02-23,-11.6068,-2.0207,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-02-23,2.4298,true,2016-02-22,-11.1558,-1.6036,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-02-22,2.4203,true,2016-02-21,-11.6163,-1.9883,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-02-19,2.4181,true,2016-02-18,-11.5027,-2.0774,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-02-18,2.4209,true,2016-02-17,-11.4002,-1.964,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-02-17,2.4071,true,2016-02-16,-11.915,-2.5229,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-02-16,2.4013,true,2016-02-15,-12.1561,-2.7578,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-02-15,2.3917,true,2016-02-14,-12.4657,-3.1465,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-02-12,2.3867,true,2016-02-11,-12.0305,-3.349,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-02-11,2.3792,true,2016-02-10,-12.0671,-3.6527,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-02-10,2.3772,true,2016-02-09,-12.4936,-3.7337,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-02-09,2.3686,true,2016-02-08,-13.4821,-4.082,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-02-05,2.4072,true,2016-02-04,-11.5423,-2.5188,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-02-04,2.3782,true,2016-02-03,-12.9407,-3.6932,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-02-03,2.3418,true,2016-02-02,-13.7236,-5.1672,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-02-02,2.3657,true,2016-02-01,-13.0065,-4.1994,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-02-01,2.3883,true,2016-01-31,-12.5485,-3.2842,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-01-29,2.3837,true,2016-01-28,-12.1638,-3.4705,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-01-28,2.3531,true,2016-01-27,-13.5398,-4.7096,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-01-27,2.3388,true,2016-01-26,-13.7833,-5.2887,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-01-26,2.2893,true,2016-01-25,-15.1294,-7.2933,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-01-25,2.3206,true,2016-01-24,-13.7099,-6.0258,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-01-22,2.2583,true,2016-01-21,-14.8422,-8.5486,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-01-21,2.2274,true,2016-01-20,-16.3512,-9.8,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-01-20,2.2708,true,2016-01-19,-14.6284,-8.0424,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-01-19,2.3019,true,2016-01-18,-13.7801,-6.783,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-01-18,2.2932,true,2016-01-17,-14.212,-7.1353,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-01-15,2.3231,true,2016-01-14,-13.0934,-5.9245,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-01-14,2.3186,true,2016-01-13,-13.2618,-6.1067,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-01-13,2.3457,true,2016-01-12,-11.5164,-5.0093,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-01-12,2.2984,true,2016-01-11,-13.0415,-6.9248,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-01-11,2.2901,true,2016-01-10,-13.6821,-7.2609,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-01-08,2.3672,true,2016-01-07,-10.5434,-4.1387,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-01-07,2.378,true,2016-01-06,-9.6916,-3.7013,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-01-06,2.4303,true,2016-01-05,-7.3501,-1.5834,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-01-05,2.4317,true,2016-01-04,-7.1587,-1.5267,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2016-01-04,2.4297,true,2016-01-03,-7.0327,-1.6077,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-12-29,2.4694,true,2015-12-28,-5.5137,-5.5137,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-12-28,2.4784,true,2015-12-27,-4.6292,-5.1693,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-12-23,2.4761,true,2015-12-22,-4.7177,-5.2573,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-12-22,2.4763,true,2015-12-21,-4.2347,-5.2497,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-12-21,2.4548,true,2015-12-20,-4.9485,-6.0723,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-12-18,2.453,true,2015-12-17,-4.1198,-6.1412,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-12-17,2.4618,true,2015-12-16,-3.3337,-5.8045,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-12-16,2.4379,true,2015-12-15,-6.1371,-6.719,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-12-15,2.4074,true,2015-12-14,-8.3,-7.886,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-12-14,2.4236,true,2015-12-13,-7.2235,-7.2661,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-12-11,2.4126,true,2015-12-10,-6.4086,-7.687,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-12-10,2.4356,true,2015-12-09,-6.4167,-6.807,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-12-09,2.4394,true,2015-12-08,-6.4683,-6.6616,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-12-08,2.4431,true,2015-12-07,-6.3264,-6.52,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-12-07,2.457,true,2015-12-06,-6.2142,-5.9881,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-12-04,2.459,true,2015-12-03,-6.8702,-5.9116,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-12-03,2.478,true,2015-12-02,-6.6139,-5.1846,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-12-02,2.4957,true,2015-12-01,-5.7871,-4.5074,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-12-01,2.4975,true,2015-11-30,-5.6015,-4.4385,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-11-27,2.4689,true,2015-11-26,-6.0469,-5.5328,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-11-26,2.4918,true,2015-11-25,-6.1045,-4.6566,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-11-25,2.5007,true,2015-11-24,-5.1364,-4.3161,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-11-24,2.482,true,2015-11-23,-6.1626,-5.0316,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-11-23,2.4771,true,2015-11-22,-5.7169,-5.2191,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-11-20,2.4625,true,2015-11-19,-6.2083,-5.7777,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-11-17,2.4365,true,2015-11-16,-6.7975,-6.7725,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-11-16,2.4231,true,2015-11-15,-7.0683,-7.2852,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-11-13,2.4577,true,2015-11-12,-5.611,-5.9614,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-11-12,2.457,true,2015-11-11,-6.0385,-5.9881,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-11-11,2.4903,true,2015-11-10,-4.4104,-4.714,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-11-10,2.4916,true,2015-11-09,-4.2061,-4.6642,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-11-09,2.5126,true,2015-11-08,-3.5803,-3.8607,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-11-06,2.5305,true,2015-11-05,-3.0608,-3.1758,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-11-05,2.5327,true,2015-11-04,-2.6596,-3.0916,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-11-04,2.5599,true,2015-11-03,-1.7577,-2.0509,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-11-03,2.5582,true,2015-11-02,-2.73,-2.1159,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-11-02,2.5591,true,2015-11-01,-1.762,-2.0815,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-30,2.5416,true,2015-10-29,-1.8801,-2.7511,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-29,2.5605,true,2015-10-28,-0.4703,-2.0279,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-28,2.5827,true,2015-10-27,0.7175,-1.1785,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-27,2.5908,true,2015-10-26,0.6879,-0.8686,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-26,2.588,true,2015-10-25,0.5322,-0.9757,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-23,2.5711,true,2015-10-22,-0.2831,-1.6223,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-22,2.5434,true,2015-10-21,-1.6321,-2.6822,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-21,2.5275,true,2015-10-20,-1.3697,-3.2906,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-20,2.5274,true,2015-10-19,-1.3043,-3.2944,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-19,2.5184,true,2015-10-18,-0.979,-3.6388,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-16,2.5179,true,2015-10-15,-1.2743,-3.6579,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-15,2.5157,true,2015-10-14,-1.1474,-3.7421,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-14,2.4945,true,2015-10-13,-1.5355,-4.5533,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-13,2.5194,true,2015-10-12,-0.6546,-3.6005,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-12,2.5545,true,2015-10-11,-1.2257,-2.2575,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-09,2.5396,true,2015-10-08,-2.2328,-2.8276,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-08,2.53,true,2015-10-07,-2.4371,-3.1949,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-07,2.5386,true,2015-10-06,-2.6909,-2.8659,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-06,2.5135,true,2015-10-05,-3.8079,-3.8263,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-05,2.502,true,2015-10-04,-4.248,-4.2663,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-02,2.4749,true,2015-10-01,-4.8628,-5.3032,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-10-01,2.4895,true,2015-09-30,-5.0606,-4.7446,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-09-30,2.4913,true,2015-09-29,-5.1078,-4.6757,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-09-29,2.474,true,2015-09-28,-5.6409,-5.3377,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-09-28,2.4686,true,2015-09-27,-5.6562,-5.5443,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-09-24,2.4968,true,2015-09-23,-5.4135,-4.4653,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-09-23,2.4971,true,2015-09-22,-4.4099,-4.4538,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-09-22,2.5351,true,2015-09-21,-3.0072,-2.9998,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-09-21,2.5465,true,2015-09-20,-2.6381,-2.5636,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-09-18,2.555,true,2015-09-17,-2.3131,-2.2384,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-09-17,2.5485,true,2015-09-16,-2.0411,-2.4871,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-09-16,2.5387,true,2015-09-15,-1.8253,-2.8621,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-09-15,2.5388,true,2015-09-14,-1.6007,-2.8582,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-09-14,2.5366,true,2015-09-13,-2.1449,-2.9424,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-09-11,2.4944,true,2015-09-10,-3.7914,-4.5571,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-09-10,2.491,true,2015-09-09,-3.8929,-4.6872,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-09-09,2.5065,true,2015-09-08,-3.7701,-4.0941,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-09-08,2.4929,true,2015-09-07,-4.8439,-4.6145,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-09-07,2.4932,true,2015-09-06,-4.4971,-4.603,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-09-04,2.5269,true,2015-09-03,-2.6093,-3.3136,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-09-03,2.5445,true,2015-09-02,-2.0291,-2.6401,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-09-02,2.5311,true,2015-09-01,-1.6972,-3.1529,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-09-01,2.5374,true,2015-08-31,-1.207,-2.9118,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-08-28,2.5477,true,2015-08-27,-0.8793,-2.5177,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-08-27,2.5263,true,2015-08-26,-2.2292,-3.3365,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-08-26,2.4862,true,2015-08-25,-3.602,-4.8709,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-08-25,2.4674,true,2015-08-24,-4.1153,-5.5902,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-08-24,2.4648,true,2015-08-23,-4.2164,-5.6897,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-08-20,2.585,true,2015-08-19,0.8623,-1.0905,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-08-19,2.6002,true,2015-08-18,1.5743,-0.5089,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-08-18,2.5971,true,2015-08-17,1.883,-0.6275,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-08-17,2.5982,true,2015-08-16,2.1626,-0.5854,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-08-14,2.6174,true,2015-08-13,2.4383,0.1492,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-08-13,2.6256,true,2015-08-12,3.4597,0.463,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-08-12,2.6414,true,2015-08-11,4.07,1.0675,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-08-11,2.6611,true,2015-08-10,5.0987,1.8213,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-08-10,2.6486,true,2015-08-09,5.3582,1.343,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-08-07,2.646,true,2015-08-06,4.4735,1.2435,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-08-06,2.6599,true,2015-08-05,5.1302,1.7754,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-08-05,2.6783,true,2015-08-04,5.5571,2.4794,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-08-04,2.6607,true,2015-08-03,4.8221,1.806,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-08-03,2.6535,true,2015-08-02,5.7045,1.5305,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-31,2.6486,true,2015-07-30,5.8762,1.343,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-30,2.6352,true,2015-07-29,5.3153,0.8303,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-29,2.6281,true,2015-07-28,5.1366,0.5586,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-28,2.6267,true,2015-07-27,5.0806,0.5051,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-27,2.6436,true,2015-07-26,5.2975,1.1517,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-24,2.6698,true,2015-07-23,6.2818,2.1542,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-23,2.6722,true,2015-07-22,6.3732,2.246,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-22,2.669,true,2015-07-21,6.4704,2.1236,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-21,2.667,true,2015-07-20,6.327,2.0471,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-20,2.6448,true,2015-07-19,5.564,1.1976,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-16,2.6598,true,2015-07-15,6.29,1.7716,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-15,2.6453,true,2015-07-14,5.7105,1.2168,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-14,2.6464,true,2015-07-13,5.7756,1.2588,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-13,2.6361,true,2015-07-12,4.4952,0.8647,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-10,2.6088,true,2015-07-09,2.9315,-0.1798,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-09,2.6051,true,2015-07-08,3.1437,-0.3214,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-08,2.6015,true,2015-07-07,2.6354,-0.4592,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-07,2.622,true,2015-07-06,2.9487,0.3252,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-06,2.6237,true,2015-07-05,3.3807,0.3903,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-03,2.6452,true,2015-07-02,4.8809,1.2129,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-02,2.656,true,2015-07-01,5.8209,1.6262,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-07-01,2.6563,true,2015-06-30,6.0103,1.6377,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-06-30,2.6539,true,2015-06-29,5.5648,1.5458,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-06-29,2.6533,true,2015-06-28,5.5452,1.5229,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-06-26,2.6685,true,2015-06-25,5.6121,2.1045,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-06-25,2.6582,true,2015-06-24,5.8706,1.7104,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-06-24,2.6716,true,2015-06-23,6.7914,2.2231,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-06-23,2.6498,true,2015-06-22,6.2002,1.3889,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-06-22,2.6657,true,2015-06-21,7.2328,1.9973,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2015-06-19,2.6612,true,2015-06-18,7.2762,1.8251,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
