fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2014-01-22,2.278,true,2014-01-21,1.7055,2.9791,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2014-01-21,2.2459,true,2014-01-20,-0.703,1.528,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2014-01-20,2.2407,true,2014-01-19,-0.5768,1.2929,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2014-01-17,2.2375,true,2014-01-16,0.2015,1.1482,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2014-01-16,2.2348,true,2014-01-15,0.5625,1.0262,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2014-01-15,2.2273,true,2014-01-14,-0.5581,0.6871,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2014-01-14,2.2251,true,2014-01-13,-0.5275,0.5877,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2014-01-13,2.2279,true,2014-01-12,0.1709,0.7143,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2014-01-10,2.2033,true,2014-01-09,-0.6135,-0.3978,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2014-01-09,2.2241,true,2014-01-08,-0.5633,0.5425,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2014-01-08,2.2386,true,2014-01-07,0.6701,1.198,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2014-01-07,2.2266,true,2014-01-06,0.0764,0.6555,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2014-01-06,2.2383,true,2014-01-05,1.6393,1.1844,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2014-01-03,2.2283,true,2014-01-02,1.6978,0.7323,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2014-01-02,2.2383,true,2014-01-01,3.2998,1.1844,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-12-27,2.2121,true,2013-12-26,3.2341,2.9746,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-12-26,2.2116,true,2013-12-25,2.5503,2.9513,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-12-23,2.2048,true,2013-12-22,2.2967,2.6348,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-12-20,2.1998,true,2013-12-19,2.5261,2.402,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-12-19,2.2272,true,2013-12-18,4.6371,3.6775,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-12-18,2.239,true,2013-12-17,7.2832,4.2268,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-12-17,2.2292,true,2013-12-16,6.7829,3.7706,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-12-16,2.1973,true,2013-12-15,3.9551,2.2856,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-12-13,2.1822,true,2013-12-12,2.0149,1.5827,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-12-12,2.1787,true,2013-12-11,1.3632,1.4198,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-12-11,2.2184,true,2013-12-10,3.0185,3.2679,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-12-10,2.2213,true,2013-12-09,4.4482,3.4028,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-12-09,2.2593,true,2013-12-08,5.6834,5.1718,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-12-06,2.2588,true,2013-12-05,6.1366,5.1485,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-12-05,2.2607,true,2013-12-04,7.6063,5.2369,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-12-04,2.2883,true,2013-12-03,8.8267,6.5217,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-12-03,2.3169,true,2013-12-02,10.7875,7.8531,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-12-02,2.3349,true,2013-12-01,12.325,8.691,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-11-29,2.3273,true,2013-11-28,11.9594,8.3372,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-11-28,2.3138,true,2013-11-27,11.4923,7.7088,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-11-27,2.2756,true,2013-11-26,10.4875,5.9305,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-11-26,2.2649,true,2013-11-25,10.0,5.4325,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-11-25,2.2553,true,2013-11-24,9.7149,4.9856,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-11-22,2.2811,true,2013-11-21,11.6763,6.1866,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-11-21,2.2945,true,2013-11-20,11.6654,6.8104,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-11-20,2.3053,true,2013-11-19,12.8721,7.3131,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-11-19,2.3432,true,2013-11-18,15.7879,9.0774,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-11-18,2.3701,true,2013-11-17,17.2678,10.3296,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-11-15,2.3782,true,2013-11-14,18.3302,10.7066,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-11-14,2.3667,true,2013-11-13,17.0706,10.1713,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-11-13,2.3662,true,2013-11-12,17.0807,10.148,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-11-12,2.3701,true,2013-11-11,16.8977,10.3296,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-11-11,2.3495,true,2013-11-10,16.0419,9.3706,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-11-08,2.3747,true,2013-11-07,17.4954,10.5437,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-11-07,2.394,true,2013-11-06,18.7206,11.4421,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-11-06,2.4056,true,2013-11-05,18.8596,11.9821,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-11-05,2.4215,true,2013-11-04,19.7932,12.7223,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-11-04,2.4252,true,2013-11-03,20.6507,12.8945,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-10-31,2.4371,true,2013-10-30,21.2427,13.4485,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-10-30,2.4371,true,2013-10-29,21.5451,13.4485,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-10-29,2.4241,true,2013-10-28,21.3688,12.8433,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-10-25,2.4177,true,2013-10-24,20.8548,12.5454,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-10-24,2.4304,true,2013-10-23,21.8123,13.1366,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-10-23,2.4507,true,2013-10-22,22.0104,14.0816,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-10-22,2.4424,true,2013-10-21,21.8033,13.6952,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-10-21,2.4393,true,2013-10-20,21.5941,13.5509,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-10-18,2.4429,true,2013-10-17,21.5555,13.7185,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-10-17,2.4254,true,2013-10-16,20.7087,12.9038,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-10-16,2.4004,true,2013-10-15,20.357,11.7401,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-10-14,2.3878,true,2013-10-13,20.2437,11.1535,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-10-11,2.4004,true,2013-10-10,21.2384,11.7401,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-10-10,2.3336,true,2013-10-09,17.5499,8.6305,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-10-09,2.3054,true,2013-10-08,15.4374,7.3178,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-10-08,2.3271,true,2013-10-07,15.5864,8.3279,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-10-07,2.3203,true,2013-10-06,15.0771,8.0114,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-10-04,2.3029,true,2013-10-03,14.3162,7.2014,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-10-03,2.3017,true,2013-10-02,15.582,7.1455,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-10-02,2.2921,true,2013-10-01,15.6458,6.6986,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-10-01,2.2481,true,2013-09-30,14.1631,4.6504,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-09-30,2.2471,true,2013-09-29,13.2154,4.6039,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-09-27,2.3001,true,2013-09-26,16.8453,7.071,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-09-26,2.3063,true,2013-09-25,17.196,7.3596,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-09-25,2.3103,true,2013-09-24,16.7113,7.5459,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-09-24,2.3213,true,2013-09-23,17.2196,8.0579,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-09-23,2.3289,true,2013-09-22,18.2723,8.4117,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-09-20,2.3147,true,2013-09-19,17.593,7.7507,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-09-19,2.3385,true,2013-09-18,18.3571,8.8586,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-09-18,2.2724,true,2013-09-17,14.9709,5.7816,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-09-17,2.2758,true,2013-09-16,14.8002,5.9399,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-09-16,2.2414,true,2013-09-15,13.5864,4.3385,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-09-13,2.187,true,2013-09-12,12.4075,1.8062,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-09-12,2.2039,true,2013-09-11,13.9968,2.5929,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-09-11,2.21,true,2013-09-10,14.5909,2.8768,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-09-10,2.1759,true,2013-09-09,12.7001,1.2895,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-09-09,2.1466,true,2013-09-08,10.7065,-0.0745,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-09-06,2.1375,true,2013-09-05,11.0909,-0.4981,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-09-05,2.1333,true,2013-09-04,10.9649,-0.6936,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-09-04,2.1406,true,2013-09-03,10.9004,-0.3538,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-09-03,2.1752,true,2013-09-02,11.9103,1.2569,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-09-02,2.1676,true,2013-09-01,10.1031,0.9031,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-08-30,2.1689,true,2013-08-29,12.7228,0.9636,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-08-29,2.122,true,2013-08-28,9.5848,-1.2196,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-08-28,2.0775,true,2013-08-27,7.5923,-3.2911,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-08-27,2.1358,true,2013-08-26,11.4835,-0.5772,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-08-23,2.2081,true,2013-08-22,14.0548,2.7884,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-08-22,2.2032,true,2013-08-18,13.4734,2.5603,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-08-16,2.334,true,2013-08-15,20.0679,8.6491,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-08-15,2.3513,true,2013-08-14,19.952,9.4544,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-08-14,2.3807,true,2013-08-13,21.359,10.823,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-08-13,2.3499,true,2013-08-12,19.6852,9.3893,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-08-12,2.3126,true,2013-08-11,17.9898,7.6529,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-08-08,2.3026,true,2013-08-07,16.493,7.1874,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-08-07,2.3081,true,2013-08-06,17.3889,7.4434,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-08-06,2.306,true,2013-08-05,17.2821,7.3457,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-08-05,2.3328,true,2013-08-04,18.4644,8.5932,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-08-02,2.3411,true,2013-08-01,18.916,8.9796,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-08-01,2.3823,true,2013-07-31,20.7451,10.8975,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-31,2.379,true,2013-07-30,20.0969,10.7439,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-30,2.4113,true,2013-07-29,22.5815,12.2475,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-29,2.4124,true,2013-07-28,24.0564,12.2987,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-26,2.4258,true,2013-07-25,26.1663,12.9224,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-25,2.4385,true,2013-07-24,26.5964,13.5136,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-24,2.4388,true,2013-07-23,26.6646,13.5276,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-23,2.4167,true,2013-07-22,25.9157,12.4988,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-22,2.3821,true,2013-07-21,22.4793,10.8882,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-19,2.3793,true,2013-07-18,22.6317,10.7578,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-18,2.3891,true,2013-07-17,22.4363,11.214,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-17,2.3642,true,2013-07-16,19.5973,10.0549,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-16,2.3697,true,2013-07-15,19.6758,10.311,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-15,2.3791,true,2013-07-14,21.5812,10.7485,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-12,2.3647,true,2013-07-11,21.3476,10.0782,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-11,2.3152,true,2013-07-10,18.1405,7.774,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-10,2.2777,true,2013-07-09,16.0493,6.0283,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-09,2.2883,true,2013-07-08,16.1338,6.5217,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-08,2.2899,true,2013-07-07,14.2437,6.5962,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-05,2.3491,true,2013-07-04,17.1037,9.352,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-04,2.3386,true,2013-07-03,16.7199,8.8632,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-03,2.3432,true,2013-07-02,16.7514,9.0774,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-02,2.3842,true,2013-07-01,19.9416,10.9859,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-07-01,2.4034,true,2013-06-30,25.1119,11.8797,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-06-28,2.3792,true,2013-06-27,20.4963,10.7532,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-06-27,2.3408,true,2013-06-26,18.7199,8.9656,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-06-26,2.2761,true,2013-06-25,16.5617,5.9538,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-06-25,2.1708,true,2013-06-24,11.6437,1.052,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-06-24,2.2344,true,2013-06-23,15.5087,4.0127,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-06-21,2.3074,true,2013-06-20,19.19,7.4109,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-06-20,2.3481,true,2013-06-19,20.5514,9.3055,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-06-19,2.4124,true,2013-06-18,25.1634,12.2987,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-06-18,2.4065,true,2013-06-17,25.3712,12.024,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-06-17,2.3457,true,2013-06-16,24.9374,9.1937,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-06-14,2.3165,true,2013-06-13,21.6202,7.8345,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-06-13,2.2817,true,2013-06-12,18.0821,6.2145,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-06-11,2.4185,true,2013-06-10,25.8128,12.5826,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-06-10,2.5294,true,2013-06-09,33.7811,17.7451,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-06-07,2.4776,true,2013-06-06,29.9963,15.3338,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-06-06,2.445,true,2013-06-05,29.6532,13.8162,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-06-05,2.4303,true,2013-06-04,29.8445,13.1319,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-06-04,2.4757,true,2013-06-03,33.1737,15.2453,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-06-03,2.4968,true,2013-06-02,29.974,16.2275,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-05-31,2.5812,true,2013-05-30,33.3196,20.1564,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-05-30,2.5616,true,2013-05-29,34.1011,19.244,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-05-29,2.6448,true,2013-05-28,38.2396,23.117,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-05-28,2.6114,true,2013-05-27,38.411,21.5622,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-05-27,2.6092,true,2013-05-26,39.2167,21.4598,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-05-24,2.6628,true,2013-05-23,42.449,23.9549,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-05-23,2.6767,true,2013-05-22,42.7573,24.602,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-05-22,2.7012,true,2013-05-21,43.6426,25.7425,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-05-21,2.6826,true,2013-05-20,42.737,24.8766,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-05-20,2.6614,true,2013-05-19,43.5956,23.8898,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-05-17,2.6619,true,2013-05-16,40.1664,23.913,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-05-16,2.6717,true,2013-05-15,45.0119,24.3692,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-05-15,2.6951,true,2013-05-14,43.128,25.4585,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-05-14,2.6705,true,2013-05-13,39.868,24.3134,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-05-10,2.6565,true,2013-05-09,36.147,23.6617,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-05-09,2.6323,true,2013-05-08,34.3216,22.5351,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-05-08,2.6269,true,2013-05-07,33.1222,22.2838,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
