fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2013-05-07,2.6115,true,2013-05-06,32.7859,21.5669,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-05-06,2.629,true,2013-05-05,32.0575,22.3815,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-05-03,2.6388,true,2013-05-02,32.4167,22.8377,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-05-02,2.5907,true,2013-05-01,31.9094,20.5986,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-04-30,2.5924,true,2013-04-29,32.5629,20.6778,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-04-29,2.5734,true,2013-04-28,32.2881,19.7933,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-04-26,2.5638,true,2013-04-25,30.6262,19.3464,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-04-25,2.5567,true,2013-04-24,30.9114,19.0159,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-04-24,2.552,true,2013-04-23,31.8522,18.7971,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-04-23,2.5557,true,2013-04-22,32.5571,18.9694,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-04-22,2.5978,true,2013-04-21,34.7896,20.9291,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-04-19,2.5432,true,2013-04-18,31.6152,18.3875,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-04-18,2.5143,true,2013-04-17,30.0993,17.0422,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-04-17,2.5175,true,2013-04-16,31.1539,17.1911,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-04-16,2.4945,true,2013-04-15,30.7527,16.1205,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-04-15,2.5087,true,2013-04-14,32.4901,16.7815,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-04-12,2.5178,true,2013-04-11,34.4261,17.2051,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-04-11,2.4954,true,2013-04-10,33.9812,16.1624,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-04-10,2.4886,true,2013-04-09,33.4155,15.8458,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-04-08,2.4641,true,2013-04-07,31.8264,14.7053,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-04-05,2.4637,true,2013-04-04,31.8051,14.6867,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-04-04,2.4823,true,2013-04-03,32.8001,15.5526,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-04-03,2.4936,true,2013-04-02,32.9424,16.0786,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-04-02,2.4681,true,2013-04-01,30.6495,14.8915,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-04-01,2.4989,true,2013-03-31,37.8399,16.3253,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-03-27,2.495,true,2013-03-26,32.7834,16.1437,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-03-26,2.4385,true,2013-03-25,31.0528,13.5136,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-03-25,2.4172,true,2013-03-24,29.6572,12.5221,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-03-22,2.3918,true,2013-03-21,28.2948,11.3397,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-03-21,2.3726,true,2013-03-20,27.2649,10.446,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-03-20,2.3572,true,2013-03-19,25.2564,9.7291,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-03-19,2.3557,true,2013-03-18,24.7789,9.6592,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-03-18,2.3826,true,2013-03-17,25.5718,10.9115,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-03-15,2.4281,true,2013-03-14,30.9796,13.0295,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-03-14,2.4389,true,2013-03-13,31.5054,13.5323,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-03-13,2.4449,true,2013-03-12,33.0775,13.8116,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-03-12,2.4485,true,2013-03-11,34.4074,13.9791,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-03-11,2.4618,true,2013-03-10,35.0856,14.5983,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-03-08,2.4696,true,2013-03-07,36.0661,14.9614,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-03-07,2.438,true,2013-03-06,35.0543,13.4904,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-03-06,2.4759,true,2013-03-05,36.0833,15.2546,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-03-05,2.4372,true,2013-03-04,32.3343,13.4531,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-03-04,2.4133,true,2013-03-03,31.2646,12.3406,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-03-01,2.4211,true,2013-02-28,33.5485,12.7037,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-02-28,2.4466,true,2013-02-27,38.1401,13.8907,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-02-27,2.4143,true,2013-02-26,36.7023,12.3871,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-02-26,2.4175,true,2013-02-25,34.3056,12.5361,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-02-25,2.4446,true,2013-02-24,35.8111,13.7976,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-02-22,2.4192,true,2013-02-21,33.6944,12.6152,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-02-21,2.4215,true,2013-02-20,34.8349,12.7223,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-02-20,2.4187,true,2013-02-19,33.6889,12.5919,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-02-19,2.4131,true,2013-02-18,35.1877,12.3313,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-02-18,2.3941,true,2013-02-17,34.1232,11.4468,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-02-15,2.3802,true,2013-02-14,35.7167,10.7997,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-02-14,2.3751,true,2013-02-13,35.2871,10.5623,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-02-13,2.3817,true,2013-02-12,34.9864,10.8696,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-02-12,2.358,true,2013-02-11,34.1068,9.7663,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-02-11,2.3621,true,2013-02-10,34.34,9.9572,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-02-08,2.3642,true,2013-02-07,33.6688,10.0549,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-02-07,2.3607,true,2013-02-06,34.5512,9.892,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-02-06,2.3477,true,2013-02-05,32.2946,9.2868,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-02-05,2.3644,true,2013-02-04,34.6546,10.0642,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-02-04,2.3612,true,2013-02-03,34.4724,9.9153,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-02-01,2.3234,true,2013-01-31,33.3525,8.1557,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-31,2.297,true,2013-01-30,32.9359,6.9267,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-30,2.3095,true,2013-01-29,34.6412,7.5086,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-29,2.2912,true,2013-01-28,32.4317,6.6567,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-28,2.277,true,2013-01-27,31.6109,5.9957,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-25,2.2663,true,2013-01-24,31.258,5.4976,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-24,2.2485,true,2013-01-23,29.2761,4.669,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-23,2.2358,true,2013-01-22,27.8989,4.0778,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-22,2.2398,true,2013-01-21,28.1277,4.264,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-21,2.2618,true,2013-01-20,29.3862,5.2881,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-18,2.2537,true,2013-01-17,30.8161,4.9111,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-17,2.233,true,2013-01-16,29.9767,3.9475,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-16,2.2223,true,2013-01-15,30.6697,3.4494,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-15,2.2398,true,2013-01-14,31.0438,4.264,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-14,2.2369,true,2013-01-13,30.8741,4.129,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-11,2.2241,true,2013-01-10,29.5416,3.5332,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-10,2.2169,true,2013-01-09,30.7983,3.198,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-09,2.2367,true,2013-01-08,32.6788,4.1197,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-08,2.2237,true,2013-01-07,33.1716,3.5146,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-07,2.2249,true,2013-01-06,33.2435,3.5704,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-04,2.2022,true,2013-01-03,32.0977,2.5137,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-03,2.1911,true,2013-01-02,32.802,1.997,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2013-01-02,2.1668,true,2013-01-01,31.8727,0.8658,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-12-28,2.1482,true,2012-12-27,31.8238,31.1477,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-12-27,2.1428,true,2012-12-26,30.93,30.8181,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-12-26,2.1566,true,2012-12-25,31.1402,31.6606,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-12-21,2.1553,true,2012-12-20,31.7179,31.5812,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-12-20,2.1456,true,2012-12-19,31.8665,30.989,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-12-19,2.1285,true,2012-12-18,31.2269,29.9451,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-12-18,2.087,true,2012-12-17,28.9067,27.4115,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-12-17,2.0876,true,2012-12-16,28.9438,27.4481,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-12-14,2.1137,true,2012-12-13,30.9279,29.0415,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-12-13,2.1391,true,2012-12-12,32.5751,30.5922,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-12-12,2.1494,true,2012-12-11,33.354,31.221,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-12-11,2.1534,true,2012-12-10,33.2797,31.4652,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-12-10,2.1267,true,2012-12-09,31.6272,29.8352,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-12-07,2.1378,true,2012-12-06,31.6704,30.5128,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-12-06,2.1282,true,2012-12-05,31.6222,29.9267,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-12-05,2.1009,true,2012-12-04,29.5572,28.2601,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-12-04,2.1027,true,2012-12-03,29.6442,28.37,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-12-03,2.0913,true,2012-12-02,28.9414,27.674,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-11-29,2.0787,true,2012-11-28,29.9269,26.9048,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-11-28,2.0753,true,2012-11-27,29.2297,26.6972,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-11-27,2.0596,true,2012-11-26,27.7034,25.7387,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-11-26,2.059,true,2012-11-25,27.6662,25.7021,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-11-23,2.0556,true,2012-11-22,26.8576,25.4945,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-11-22,2.0426,true,2012-11-21,25.5748,24.7009,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-11-21,2.0548,true,2012-11-20,26.131,25.4457,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-11-20,2.0424,true,2012-11-19,25.3544,24.6886,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-11-19,2.0237,true,2012-11-18,24.2067,23.547,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-11-16,2.0211,true,2012-11-15,23.4938,23.3883,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-11-15,2.0098,true,2012-11-14,22.1466,22.6984,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-11-14,2.0216,true,2012-11-13,23.0282,23.4188,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-11-13,2.021,true,2012-11-12,23.8889,23.3822,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-11-12,2.0275,true,2012-11-11,24.2874,23.779,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-11-09,2.0247,true,2012-11-08,23.5553,23.6081,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-11-08,2.0211,true,2012-11-07,23.8343,23.3883,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-11-07,2.0165,true,2012-11-06,24.4369,23.1074,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-11-06,2.0239,true,2012-11-05,24.8936,23.5592,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-11-05,2.0214,true,2012-11-04,24.7393,23.4066,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-31,2.0101,true,2012-10-30,22.582,22.7167,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-30,2.0051,true,2012-10-29,22.2771,22.4115,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-29,1.9973,true,2012-10-28,21.8014,21.9353,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-25,2.0005,true,2012-10-24,23.9314,22.1306,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-24,1.9952,true,2012-10-23,24.4123,21.8071,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-23,2.0086,true,2012-10-22,26.2635,22.6252,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-22,2.0052,true,2012-10-21,26.0498,22.4176,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-19,2.0061,true,2012-10-18,25.3186,22.4725,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-18,2.0097,true,2012-10-17,26.3009,22.6923,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-18,2.0097,true,2012-10-17,26.3009,22.6923,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-17,2.0093,true,2012-10-16,24.9254,22.6679,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-16,1.9944,true,2012-10-15,25.3394,21.7582,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-15,1.9906,true,2012-10-14,25.1006,21.5263,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-12,1.9858,true,2012-10-11,25.5961,21.2332,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-11,1.9799,true,2012-10-10,25.3895,20.873,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-10,1.9852,true,2012-10-09,27.5835,21.1966,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-09,1.9971,true,2012-10-08,29.5052,21.9231,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-08,2.0133,true,2012-10-07,30.5557,22.9121,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-05,2.0163,true,2012-10-04,35.5587,23.0952,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-04,2.0145,true,2012-10-03,35.2286,22.9853,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-03,1.9914,true,2012-10-02,32.495,21.5751,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-02,1.982,true,2012-10-01,18.3849,21.0012,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-10-01,1.9692,true,2012-09-30,18.178,20.2198,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-09-28,1.9848,true,2012-09-27,31.9418,21.1722,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-09-27,1.9685,true,2012-09-26,35.3386,20.177,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-09-26,1.9679,true,2012-09-25,35.2974,20.1404,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-09-25,1.9795,true,2012-09-24,31.2666,20.8486,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-09-24,1.9803,true,2012-09-23,31.3196,20.8974,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-09-21,1.9691,true,2012-09-20,22.3575,20.2137,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-09-20,1.9684,true,2012-09-19,21.9805,20.1709,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-09-19,1.9758,true,2012-09-18,20.3435,20.6227,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-09-18,1.9765,true,2012-09-17,20.6949,20.6654,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-09-17,1.9824,true,2012-09-16,21.0552,21.0256,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-09-14,1.9733,true,2012-09-13,21.1357,20.4701,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-09-13,1.9456,true,2012-09-12,18.5041,18.779,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-09-12,1.9333,true,2012-09-11,17.5544,18.0281,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-09-11,1.9286,true,2012-09-10,16.2788,17.7411,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-09-10,1.9307,true,2012-09-09,16.4054,17.8694,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-09-07,1.939,true,2012-09-06,17.5722,18.3761,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-09-06,1.9241,true,2012-09-05,17.2302,17.4664,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-09-05,1.9225,true,2012-09-04,15.2993,17.3687,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-09-04,1.9302,true,2012-09-03,15.2909,17.8388,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-09-03,1.9437,true,2012-09-02,16.0972,18.663,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-08-31,1.9361,true,2012-08-30,17.0344,18.199,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-08-30,1.9241,true,2012-08-29,17.1874,17.4664,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-08-29,1.9364,true,2012-08-28,17.9365,18.2173,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-08-28,1.9309,true,2012-08-27,17.6016,17.8816,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
