fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2012-08-24,1.9158,true,2012-08-23,15.9755,16.9597,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-08-23,1.936,true,2012-08-22,17.4615,18.1929,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-08-22,1.9208,true,2012-08-21,18.0215,17.265,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-08-17,1.9416,true,2012-08-16,17.5587,18.5348,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-08-16,1.9439,true,2012-08-15,16.8912,18.6752,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-08-15,1.9602,true,2012-08-14,18.872,19.6703,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-08-14,1.9617,true,2012-08-13,19.3611,19.7619,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-08-13,1.9634,true,2012-08-12,19.4646,19.8657,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-08-10,1.96,true,2012-08-09,19.9584,19.6581,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-08-09,1.9584,true,2012-08-08,23.0615,19.5604,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-08-08,1.9766,true,2012-08-07,19.8303,20.6716,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-08-06,1.9662,true,2012-08-05,16.8063,20.0366,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-08-03,1.9692,true,2012-08-02,15.367,20.2198,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-08-02,1.9687,true,2012-08-01,14.1209,20.1893,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-08-01,1.973,true,2012-07-31,14.0199,20.4518,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-31,1.9809,true,2012-07-30,15.4102,20.9341,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-30,1.9671,true,2012-07-29,14.6062,20.0916,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-27,1.9446,true,2012-07-26,13.4605,18.7179,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-26,1.9227,true,2012-07-25,12.7882,17.381,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-25,1.9262,true,2012-07-24,12.7884,17.5946,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-24,1.9254,true,2012-07-23,12.7613,17.5458,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-23,1.9193,true,2012-07-22,12.4041,17.1734,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-20,1.9449,true,2012-07-19,13.1414,18.7363,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-19,1.9402,true,2012-07-18,13.3096,18.4493,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-18,1.9513,true,2012-07-17,14.0644,19.127,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-17,1.9768,true,2012-07-16,16.0503,20.6838,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-16,1.9801,true,2012-07-15,16.244,20.8852,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-13,1.9568,true,2012-07-12,16.4069,19.4628,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-12,1.9487,true,2012-07-11,16.9056,18.9683,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-11,1.9597,true,2012-07-10,16.6974,19.6398,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-10,1.9627,true,2012-07-09,16.6261,19.823,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-09,1.9704,true,2012-07-08,17.0836,20.293,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-06,2.0044,true,2012-07-05,19.0261,22.3687,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-05,2.006,true,2012-07-04,18.1877,22.4664,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-04,2.0036,true,2012-07-03,18.5071,22.3199,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-03,2.007,true,2012-07-02,20.6347,22.5275,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-07-02,1.9878,true,2012-07-01,19.4807,21.3553,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-06-29,1.9744,true,2012-06-28,21.0546,20.5372,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-06-28,1.9745,true,2012-06-27,20.0961,20.5433,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-06-27,1.9717,true,2012-06-26,20.0426,20.3724,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-06-26,1.9527,true,2012-06-25,18.7052,19.2125,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-06-25,1.9444,true,2012-06-24,18.2006,18.7057,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-06-22,1.9344,true,2012-06-21,18.6239,18.0952,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-06-21,1.9359,true,2012-06-20,19.6255,18.1868,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-06-20,1.9478,true,2012-06-19,21.6311,18.9133,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-06-19,1.9274,true,2012-06-18,20.3572,17.6679,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-06-18,1.9195,true,2012-06-17,19.8639,17.1856,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-06-15,1.8775,true,2012-06-14,16.4991,14.6215,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-06-14,1.9047,true,2012-06-13,19.5143,16.2821,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-06-13,1.9323,true,2012-06-12,20.3625,17.967,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-06-11,1.9223,true,2012-06-10,18.412,17.3565,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-06-08,1.8907,true,2012-06-07,15.6462,15.4274,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-06-07,1.9059,true,2012-06-06,16.8977,16.3553,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-06-06,1.8858,true,2012-06-05,15.0299,15.1282,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-06-05,1.8717,true,2012-06-04,13.3196,14.2674,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-06-04,1.859,true,2012-06-03,12.5507,13.4921,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-06-01,1.921,true,2012-05-31,16.4737,17.2772,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-31,1.9361,true,2012-05-30,18.3797,18.199,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-30,1.9102,true,2012-05-29,15.9806,16.6178,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-29,1.9132,true,2012-05-28,16.8866,16.801,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-28,1.8867,true,2012-05-27,15.2676,15.1832,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-25,1.8742,true,2012-05-24,16.4099,14.42,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-24,1.8693,true,2012-05-23,15.1401,14.1209,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-23,1.875,true,2012-05-22,14.6508,14.4689,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-22,1.8805,true,2012-05-21,14.33,14.8046,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-21,1.8794,true,2012-05-20,14.2631,14.7375,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-18,1.8534,true,2012-05-17,12.2864,13.1502,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-17,1.8991,true,2012-05-16,15.7353,15.9402,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-16,1.8424,true,2012-05-15,11.2493,12.4786,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-15,1.883,true,2012-05-14,13.7215,14.9573,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-14,1.9093,true,2012-05-13,15.3098,16.5629,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-11,1.9358,true,2012-05-10,15.9231,18.1807,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-10,1.9512,true,2012-05-09,17.94,19.1209,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-09,1.9597,true,2012-05-08,19.5668,19.6398,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-08,1.9733,true,2012-05-07,21.1952,20.4701,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-07,1.9667,true,2012-05-06,20.7898,20.0672,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-04,1.9908,true,2012-05-03,19.697,21.5385,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-03,1.9928,true,2012-05-02,19.2294,21.6606,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-05-02,1.964,true,2012-05-01,17.5063,19.9023,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-04-30,1.9556,true,2012-04-29,17.1579,19.3895,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-04-27,1.9453,true,2012-04-26,16.3527,18.7607,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-04-26,1.9627,true,2012-04-25,17.4847,19.823,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-04-25,1.953,true,2012-04-24,16.5344,19.2308,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-04-24,1.9355,true,2012-04-23,16.6245,18.1624,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-04-23,1.928,true,2012-04-22,16.1726,17.7045,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-04-20,1.9273,true,2012-04-19,16.1304,17.6618,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-04-19,1.9323,true,2012-04-18,17.0594,17.967,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-04-18,1.9326,true,2012-04-17,16.3586,17.9853,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-04-17,1.9195,true,2012-04-16,16.2488,17.1856,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-04-16,1.9078,true,2012-04-15,15.5402,16.4713,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-04-13,1.8935,true,2012-04-12,15.7892,15.5983,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-04-12,1.873,true,2012-04-11,14.6407,14.3468,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-04-11,1.8625,true,2012-04-10,13.3459,13.7057,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-04-10,1.8653,true,2012-04-09,13.7101,13.8767,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-04-04,1.8692,true,2012-04-03,15.3258,14.1148,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-04-03,1.8757,true,2012-04-02,17.9463,14.5116,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-04-02,1.8891,true,2012-04-01,18.7889,15.3297,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-30,1.8906,true,2012-03-29,21.927,15.4212,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-29,1.8834,true,2012-03-28,23.4207,14.9817,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-28,1.8746,true,2012-03-27,22.8843,14.4444,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-27,1.879,true,2012-03-26,24.1821,14.7131,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-26,1.8607,true,2012-03-25,22.9727,13.5958,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-23,1.8643,true,2012-03-22,23.7504,13.8156,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-22,1.8643,true,2012-03-21,23.5618,13.8156,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-21,1.8643,true,2012-03-20,23.8079,13.8156,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-20,1.8819,true,2012-03-19,25.0764,14.8901,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-19,1.8879,true,2012-03-18,25.4752,15.2564,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-16,1.8974,true,2012-03-15,24.9111,15.8364,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-15,1.8538,true,2012-03-14,22.0408,13.1746,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-14,1.8546,true,2012-03-13,21.6131,13.2234,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-13,1.8372,true,2012-03-12,20.9639,12.1612,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-12,1.8217,true,2012-03-11,19.9434,11.2149,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-09,1.8224,true,2012-03-08,20.561,11.2576,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-08,1.815,true,2012-03-07,20.863,10.8059,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-07,1.8052,true,2012-03-06,20.7007,10.2076,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-06,1.8194,true,2012-03-05,21.9928,11.0745,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-05,1.8417,true,2012-03-04,23.488,12.4359,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-02,1.8385,true,2012-03-01,27.1087,12.2405,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-03-01,1.8129,true,2012-02-29,24.9242,10.6777,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-02-29,1.8016,true,2012-02-28,25.1546,9.9878,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-02-28,1.7711,true,2012-02-27,23.0358,8.1258,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-02-27,1.7661,true,2012-02-26,23.8152,7.8205,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-02-24,1.8,true,2012-02-23,26.1034,9.8901,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-02-23,1.7984,true,2012-02-22,25.3939,9.7924,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-02-22,1.8095,true,2012-02-21,25.4941,10.4701,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-02-21,1.7959,true,2012-02-20,22.7882,9.6398,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-02-20,1.8092,true,2012-02-19,23.0497,10.4518,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-02-17,1.785,true,2012-02-16,20.706,8.9744,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-02-16,1.7526,true,2012-02-15,20.2058,6.9963,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-02-15,1.7538,true,2012-02-14,20.9684,7.0696,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-02-14,1.7556,true,2012-02-13,21.3688,7.1795,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-02-13,1.7644,true,2012-02-12,23.307,7.7167,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-02-10,1.7583,true,2012-02-09,23.0958,7.3443,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-02-09,1.756,true,2012-02-08,19.7082,7.2039,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-02-08,1.7687,true,2012-02-07,19.4825,7.9792,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-02-07,1.7545,true,2012-02-06,18.4033,7.1123,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-02-06,1.7746,true,2012-02-05,19.8325,8.3394,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-02-03,1.7559,true,2012-02-02,18.1947,7.1978,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-02-02,1.7752,true,2012-02-01,19.7518,8.3761,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-02-01,1.7423,true,2012-01-31,19.034,6.3675,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-01-31,1.7279,true,2012-01-30,16.4196,5.4884,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-01-30,1.7153,true,2012-01-29,13.1166,4.7192,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-01-27,1.7301,true,2012-01-26,14.0099,5.6227,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-01-26,1.7123,true,2012-01-25,15.2288,4.536,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-01-25,1.7266,true,2012-01-24,15.1758,5.409,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-01-24,1.7393,true,2012-01-23,17.9986,6.1844,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-01-20,1.7481,true,2012-01-19,15.8603,6.7216,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-01-19,1.7315,true,2012-01-18,13.4815,5.7082,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-01-18,1.7228,true,2012-01-17,11.5514,5.177,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-01-17,1.718,true,2012-01-16,8.6173,4.884,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-01-16,1.7007,true,2012-01-15,8.132,3.8278,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-01-13,1.7092,true,2012-01-12,11.0158,4.3468,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-01-12,1.719,true,2012-01-11,12.8323,4.9451,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-01-11,1.7169,true,2012-01-10,12.1937,4.8168,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-01-10,1.6949,true,2012-01-09,7.976,3.4737,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-01-09,1.6858,true,2012-01-08,4.9819,2.9182,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-01-06,1.6698,true,2012-01-05,3.3356,1.9414,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-01-05,1.6793,true,2012-01-04,3.9235,2.5214,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-01-04,1.6671,true,2012-01-03,3.2644,1.7766,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-01-03,1.6499,true,2012-01-02,2.6376,0.7265,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2012-01-02,1.6431,true,2012-01-01,0.0,0.3114,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-12-29,1.638,true,2011-12-28,2.343,2.2536,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-12-28,1.6296,true,2011-12-27,2.3361,1.7292,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-12-27,1.6366,true,2011-12-26,2.4347,2.1662,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-12-26,1.6445,true,2011-12-25,2.9292,2.6593,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-12-23,1.6425,true,2011-12-22,2.804,2.5345,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-12-22,1.6395,true,2011-12-21,4.0094,2.3472,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-12-21,1.6363,true,2011-12-20,4.15,2.1474,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-12-20,1.6271,true,2011-12-19,3.5644,1.5731,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-12-19,1.622,true,2011-12-18,3.5297,1.2548,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
