fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2011-12-16,1.619,true,2011-12-15,3.5232,1.0675,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-12-15,1.6109,true,2011-12-14,1.7047,0.5618,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-12-14,1.6144,true,2011-12-13,0.5606,0.7803,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-12-13,1.6135,true,2011-12-12,1.427,0.7241,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-12-12,1.6118,true,2011-12-11,0.7501,0.618,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-12-09,1.6157,true,2011-12-08,-0.9866,0.8615,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-12-08,1.6203,true,2011-12-07,-1.159,1.1486,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-12-07,1.6236,true,2011-12-06,-0.2703,1.3546,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-12-06,1.6169,true,2011-12-05,-1.2098,0.9364,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-12-05,1.6216,true,2011-12-04,-0.2399,1.2298,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-12-02,1.6219,true,2011-12-01,0.477,1.2485,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-12-01,1.621,true,2011-11-30,4.0704,1.1923,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-11-29,1.5999,true,2011-11-28,1.4264,-0.1249,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-11-28,1.6059,true,2011-11-27,1.8068,0.2497,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-11-25,1.6128,true,2011-11-24,1.2429,0.6804,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-11-24,1.609,true,2011-11-23,0.343,0.4432,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-11-23,1.6204,true,2011-11-22,0.621,1.1549,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-11-22,1.6266,true,2011-11-21,-0.0307,1.5419,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-11-21,1.6291,true,2011-11-20,-0.3487,1.698,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-11-18,1.6293,true,2011-11-17,1.9204,1.7105,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-11-17,1.6355,true,2011-11-16,3.552,2.0975,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-11-16,1.6366,true,2011-11-15,2.531,2.1662,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-11-15,1.6454,true,2011-11-14,3.0823,2.7155,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-11-14,1.6432,true,2011-11-13,4.4495,2.5782,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-11-11,1.6313,true,2011-11-10,1.9626,1.8353,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-11-10,1.6203,true,2011-11-09,0.9407,1.1486,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-11-09,1.6387,true,2011-11-08,0.0366,2.2973,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-11-08,1.6321,true,2011-11-07,-1.0669,1.8853,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-11-04,1.6205,true,2011-11-03,-3.3403,1.1611,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-11-03,1.6015,true,2011-11-02,-4.0961,-0.025,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-11-02,1.6165,true,2011-11-01,-2.4736,0.9114,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-10-28,1.6398,true,2011-10-27,0.6568,2.3659,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-10-27,1.6221,true,2011-10-26,-0.1969,1.261,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-10-26,1.6088,true,2011-10-25,-1.0335,0.4307,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-10-25,1.6142,true,2011-10-24,-0.6891,0.7678,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-10-24,1.6037,true,2011-10-23,-1.3351,0.1124,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-10-21,1.5908,true,2011-10-20,-0.9033,-0.6929,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-10-20,1.5928,true,2011-10-19,0.2896,-0.5681,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-10-19,1.6008,true,2011-10-18,0.8632,-0.0687,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-10-18,1.5912,true,2011-10-17,-0.0063,-0.668,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-10-17,1.6084,true,2011-10-16,0.8022,0.4058,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-10-14,1.5912,true,2011-10-13,-0.4318,-0.668,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-10-13,1.5843,true,2011-10-12,0.1201,-1.0987,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-10-12,1.5811,true,2011-10-11,0.0633,-1.2985,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-10-11,1.579,true,2011-10-10,-1.3926,-1.4296,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-10-10,1.556,true,2011-10-09,-2.8835,-2.8653,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-10-07,1.5421,true,2011-10-06,-3.703,-3.7331,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-10-06,1.5069,true,2011-10-05,-4.8013,-5.9305,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-10-05,1.4874,true,2011-10-04,-5.5859,-7.1478,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-10-04,1.4897,true,2011-10-03,-5.6615,-7.0042,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-10-03,1.503,true,2011-10-02,-3.2756,-6.1739,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-09-30,1.5455,true,2011-09-29,-0.1357,-3.5208,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-09-29,1.5066,true,2011-09-28,-2.9628,-5.9492,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-09-28,1.5043,true,2011-09-27,-3.6014,-6.0928,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-09-26,1.4545,true,2011-09-25,-5.2134,-9.2016,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-09-23,1.508,true,2011-09-22,-1.6115,-5.8618,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-09-22,1.5771,true,2011-09-21,2.8096,-1.5482,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-09-21,1.6093,true,2011-09-20,3.8057,0.462,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-09-20,1.6137,true,2011-09-19,4.6837,0.7366,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-09-19,1.6418,true,2011-09-18,8.0985,2.4908,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-09-16,1.6376,true,2011-09-15,6.9069,2.2286,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-09-15,1.637,true,2011-09-14,7.3936,2.1911,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-09-14,1.629,true,2011-09-13,6.6728,1.6917,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-09-13,1.6418,true,2011-09-12,7.4055,2.4908,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-09-12,1.6446,true,2011-09-11,9.8157,2.6656,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-09-09,1.6586,true,2011-09-08,10.7505,3.5395,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-09-08,1.6605,true,2011-09-07,14.2101,3.6582,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-09-07,1.6492,true,2011-09-06,14.2184,2.9527,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-09-06,1.6413,true,2011-09-05,14.2489,2.4596,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-09-05,1.6674,true,2011-09-04,16.6259,4.0889,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-09-02,1.6742,true,2011-09-01,19.7996,4.5134,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-09-01,1.6663,true,2011-08-31,21.4504,4.0202,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-08-31,1.6543,true,2011-08-30,21.4254,3.2711,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-08-26,1.6419,true,2011-08-25,19.3155,2.497,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-08-25,1.6518,true,2011-08-24,21.7962,3.1151,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-08-24,1.6519,true,2011-08-23,22.2814,3.1213,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-08-23,1.6482,true,2011-08-22,19.4694,2.8903,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-08-22,1.6275,true,2011-08-21,18.166,1.5981,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-08-19,1.6463,true,2011-08-18,20.7496,2.7717,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-08-18,1.6693,true,2011-08-17,23.141,4.2075,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-08-17,1.6516,true,2011-08-16,22.9693,3.1026,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-08-16,1.663,true,2011-08-15,24.5413,3.8142,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-08-15,1.649,true,2011-08-14,24.9242,2.9403,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-08-12,1.6435,true,2011-08-11,24.0003,2.5969,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-08-11,1.6411,true,2011-08-10,22.5891,2.4471,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-08-10,1.6339,true,2011-08-09,22.0695,1.9976,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-08-09,1.5914,true,2011-08-08,19.1346,-0.6555,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-08-08,1.6495,true,2011-08-07,23.7156,2.9715,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-08-05,1.6833,true,2011-08-04,26.1939,5.0815,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-08-04,1.7083,true,2011-08-03,28.5886,6.6421,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-08-03,1.7069,true,2011-08-02,28.8324,6.5547,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-08-02,1.7251,true,2011-08-01,31.0567,7.6909,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-08-01,1.7304,true,2011-07-31,35.0082,8.0217,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-07-29,1.7164,true,2011-07-28,30.9329,7.1478,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-07-28,1.7117,true,2011-07-27,29.7135,6.8544,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-07-27,1.7139,true,2011-07-26,29.8901,6.9917,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-07-26,1.7047,true,2011-07-25,29.6251,6.4174,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-07-25,1.7078,true,2011-07-24,29.8016,6.6109,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-07-22,1.7075,true,2011-07-21,29.9962,6.5922,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-07-21,1.7079,true,2011-07-20,30.0663,6.6171,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-07-20,1.719,true,2011-07-19,31.4522,7.3101,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-07-19,1.7123,true,2011-07-18,30.3319,6.8918,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-07-18,1.7107,true,2011-07-17,29.6869,6.7919,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-07-15,1.7034,true,2011-07-14,28.0463,6.3362,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-07-14,1.6923,true,2011-07-13,26.7261,5.6433,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-07-13,1.681,true,2011-07-12,26.9925,4.9379,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-07-12,1.6669,true,2011-07-11,26.9535,4.0577,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-07-11,1.6793,true,2011-07-10,28.6623,4.8318,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-07-08,1.6829,true,2011-07-07,28.9085,5.0565,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-07-07,1.6774,true,2011-07-06,30.0109,4.7132,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-07-06,1.684,true,2011-07-05,30.9385,5.1252,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-07-05,1.6973,true,2011-07-04,32.8819,5.9554,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-07-04,1.6907,true,2011-07-03,33.0003,5.5434,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-07-01,1.6637,true,2011-06-30,29.8042,3.8579,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-06-30,1.6437,true,2011-06-29,26.4579,2.6094,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-06-29,1.631,true,2011-06-28,25.4808,1.8166,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-06-28,1.6441,true,2011-06-27,26.6153,2.6344,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-06-27,1.6425,true,2011-06-26,26.785,2.5345,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-06-24,1.645,true,2011-06-23,27.4601,2.6906,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-06-23,1.6289,true,2011-06-22,25.8615,1.6855,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-06-22,1.6307,true,2011-06-21,25.8062,1.7979,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-06-21,1.6183,true,2011-06-20,24.7245,1.0238,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-06-17,1.6014,true,2011-06-16,25.3837,-0.0312,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-06-16,1.6057,true,2011-06-15,25.9768,0.2372,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-06-15,1.6116,true,2011-06-14,27.0076,0.6055,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-06-14,1.5937,true,2011-06-13,26.2337,-0.5119,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-06-13,1.6054,true,2011-06-12,27.1604,0.2185,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-06-10,1.6234,true,2011-06-09,29.706,1.3422,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-06-09,1.6255,true,2011-06-08,28.9875,1.4733,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-06-08,1.6349,true,2011-06-07,29.1084,2.0601,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-06-07,1.6304,true,2011-06-06,29.0384,1.7791,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-06-06,1.6394,true,2011-06-05,26.9868,2.341,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-06-03,1.6517,true,2011-06-02,27.7713,3.1088,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-06-02,1.66,true,2011-06-01,29.9922,3.6269,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-06-01,1.6493,true,2011-05-31,29.4686,2.959,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-31,1.6355,true,2011-05-30,27.7734,2.0975,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-30,1.647,true,2011-05-29,29.288,2.8154,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-27,1.6368,true,2011-05-26,31.238,2.1787,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-26,1.6232,true,2011-05-25,31.1995,1.3297,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-25,1.61,true,2011-05-24,31.0221,0.5056,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-24,1.6235,true,2011-05-23,28.9618,1.3484,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-23,1.6354,true,2011-05-22,30.6126,2.0913,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-20,1.6448,true,2011-05-19,29.6547,2.6781,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-19,1.6486,true,2011-05-18,29.6885,2.9153,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-18,1.6506,true,2011-05-17,28.2219,3.0401,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-17,1.6409,true,2011-05-16,26.7398,2.4346,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-16,1.6561,true,2011-05-15,26.4971,3.3835,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-13,1.6558,true,2011-05-12,26.9493,3.3648,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-12,1.6603,true,2011-05-11,29.3371,3.6457,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-11,1.6699,true,2011-05-10,30.6038,4.245,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-10,1.6544,true,2011-05-09,33.4086,3.2774,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-09,1.639,true,2011-05-08,32.1668,2.316,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-06,1.6282,true,2011-05-05,30.2873,1.6418,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-05,1.6427,true,2011-05-04,31.3319,2.547,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-04,1.6632,true,2011-05-03,28.482,3.8267,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-03,1.6714,true,2011-05-02,39.2717,4.3386,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-05-02,1.6714,true,2011-05-01,39.3763,4.3386,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-04-29,1.6692,true,2011-04-28,28.3506,4.2013,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-04-28,1.6573,true,2011-04-27,27.9176,3.4584,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-04-27,1.6719,true,2011-04-26,28.7364,4.3698,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-04-26,1.6706,true,2011-04-25,29.2534,4.2887,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-04-25,1.6759,true,2011-04-24,31.0116,4.6195,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-04-20,1.6596,true,2011-04-19,33.7201,3.602,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-04-19,1.6507,true,2011-04-18,30.79,3.0464,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-04-18,1.6609,true,2011-04-17,29.5352,3.6831,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-04-15,1.6512,true,2011-04-14,28.159,3.0776,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-04-14,1.6458,true,2011-04-13,27.2657,2.7405,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-04-13,1.6353,true,2011-04-12,26.317,2.085,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-04-12,1.6338,true,2011-04-11,26.4649,1.9914,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-04-11,1.6432,true,2011-04-10,28.4955,2.5782,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-04-08,1.6404,true,2011-04-07,28.2765,2.4034,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
