fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2011-04-07,1.6316,true,2011-04-06,27.1509,1.854,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-04-06,1.6269,true,2011-04-05,27.6901,1.5606,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-04-05,1.6084,true,2011-04-04,28.4459,0.4058,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-04-04,1.6208,true,2011-04-03,36.2246,1.1798,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-04-01,1.5903,true,2011-03-31,32.2495,-0.7241,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-31,1.562,true,2011-03-30,25.1502,-2.4908,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-30,1.5506,true,2011-03-29,23.4849,-3.2024,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-29,1.526,true,2011-03-28,22.1973,-4.7381,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-28,1.5255,true,2011-03-27,22.7174,-4.7693,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-25,1.5131,true,2011-03-24,22.1128,-5.5434,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-24,1.5029,true,2011-03-23,21.7219,-6.1802,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-23,1.5065,true,2011-03-22,23.1404,-5.9554,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-22,1.5088,true,2011-03-21,24.9317,-5.8118,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-21,1.5058,true,2011-03-20,24.4874,-5.9991,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-18,1.5046,true,2011-03-17,24.1112,-6.074,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-17,1.5006,true,2011-03-16,24.3763,-6.3237,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-16,1.519,true,2011-03-15,25.964,-5.1751,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-15,1.519,true,2011-03-14,26.0372,-5.1751,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-14,1.525,true,2011-03-13,27.1151,-4.8005,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-11,1.5188,true,2011-03-10,25.4999,-5.1876,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-10,1.5207,true,2011-03-09,25.5532,-5.069,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-09,1.5116,true,2011-03-08,24.9566,-5.6371,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-08,1.5017,true,2011-03-07,24.5604,-6.2551,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-07,1.4956,true,2011-03-06,24.7685,-6.6359,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-04,1.4914,true,2011-03-03,25.3488,-6.8981,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-03,1.4681,true,2011-03-02,22.3315,-8.3526,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-02,1.4464,true,2011-03-01,20.6137,-9.7072,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-03-01,1.4512,true,2011-02-28,20.6819,-9.4076,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-02-28,1.4395,true,2011-02-27,20.1486,-10.138,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-02-25,1.4264,true,2011-02-24,19.6845,-10.9557,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-02-24,1.4274,true,2011-02-23,21.3672,-10.8933,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-02-23,1.4342,true,2011-02-22,20.7849,-10.4688,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-02-22,1.4419,true,2011-02-21,21.0358,-9.9881,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-02-21,1.4626,true,2011-02-20,24.2651,-8.6959,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-02-18,1.4703,true,2011-02-17,24.6439,-8.2152,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-02-17,1.4788,true,2011-02-16,25.1523,-7.6846,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-02-16,1.458,true,2011-02-15,24.9679,-8.9831,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-02-15,1.4498,true,2011-02-14,24.6068,-9.495,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-02-14,1.4465,true,2011-02-13,24.3659,-9.701,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-02-11,1.4309,true,2011-02-10,23.8553,-10.6748,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-02-10,1.4284,true,2011-02-09,25.3532,-10.8309,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-02-09,1.4669,true,2011-02-08,30.6699,-8.4275,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-02-08,1.4803,true,2011-02-07,29.8737,-7.591,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-02-07,1.4818,true,2011-02-06,29.7889,-7.4973,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-02-04,1.4809,true,2011-02-03,27.8953,-7.5535,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-02-03,1.4856,true,2011-02-02,29.6675,-7.2601,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-02-02,1.4824,true,2011-02-01,29.6938,-7.4599,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-02-01,1.4637,true,2011-01-31,27.2008,-8.6273,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-01-31,1.4842,true,2011-01-30,27.061,-7.3475,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-01-28,1.5164,true,2011-01-27,29.2864,-5.3374,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-01-27,1.5175,true,2011-01-26,31.0675,-5.2687,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-01-26,1.486,true,2011-01-25,27.2478,-7.2352,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-01-25,1.4991,true,2011-01-24,27.7896,-6.4174,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-01-24,1.474,true,2011-01-23,24.3462,-7.9843,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-01-21,1.4917,true,2011-01-20,23.6284,-6.8793,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-01-20,1.5088,true,2011-01-19,25.1182,-5.8118,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-01-19,1.5258,true,2011-01-18,26.8118,-4.7506,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-01-18,1.5444,true,2011-01-17,27.5415,-3.5895,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-01-17,1.5817,true,2011-01-16,30.2025,-1.261,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-01-14,1.5728,true,2011-01-13,29.045,-1.8166,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-01-13,1.5396,true,2011-01-12,26.8204,-3.8891,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-01-12,1.5235,true,2011-01-11,25.5046,-4.8942,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-01-11,1.5303,true,2011-01-10,26.6176,-4.4697,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-01-10,1.5697,true,2011-01-09,29.7487,-2.0101,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-01-07,1.6058,true,2011-01-06,33.0516,0.2435,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-01-06,1.6159,true,2011-01-05,34.356,0.874,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-01-05,1.6159,true,2011-01-04,35.6645,0.874,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-01-04,1.6144,true,2011-01-03,36.1559,0.7803,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2011-01-03,1.6075,true,2011-01-02,0.0,0.3496,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-12-30,1.6019,true,2010-12-29,33.5584,33.5584,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-12-29,1.6005,true,2010-12-28,33.4417,33.4417,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-12-28,1.5924,true,2010-12-27,33.4004,32.7664,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-12-23,1.5977,true,2010-12-22,33.8107,33.2083,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-12-22,1.5763,true,2010-12-21,32.2399,31.424,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-12-21,1.5711,true,2010-12-20,30.816,30.9905,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-12-20,1.5711,true,2010-12-19,31.1217,30.9905,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-12-17,1.5667,true,2010-12-16,29.855,30.6236,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-12-16,1.5639,true,2010-12-15,30.5862,30.3902,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-12-15,1.5839,true,2010-12-14,31.8159,32.0577,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-12-14,1.6054,true,2010-12-13,33.8168,33.8503,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-12-13,1.5908,true,2010-12-12,33.2217,32.633,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-12-10,1.5998,true,2010-12-09,34.5953,33.3834,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-12-09,1.6318,true,2010-12-08,37.9608,36.0514,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-12-08,1.6393,true,2010-12-07,37.6175,36.6767,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-12-07,1.628,true,2010-12-06,35.2834,35.7345,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-12-06,1.6367,true,2010-12-05,35.3092,36.4599,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-12-03,1.6255,true,2010-12-02,33.764,35.5261,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-12-02,1.6142,true,2010-12-01,32.2789,34.584,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-12-01,1.5576,true,2010-11-30,28.0079,29.8649,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-11-30,1.5432,true,2010-11-29,27.7483,28.6643,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-11-26,1.5774,true,2010-11-25,29.7097,31.5158,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-11-25,1.593,true,2010-11-24,31.8709,32.8164,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-11-24,1.6035,true,2010-11-23,32.6742,33.6918,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-11-23,1.6104,true,2010-11-22,33.743,34.2671,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-11-22,1.6271,true,2010-11-21,34.3489,35.6595,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-11-19,1.6348,true,2010-11-18,33.8354,36.3015,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-11-18,1.5986,true,2010-11-17,31.4314,33.2833,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-11-17,1.5794,true,2010-11-16,30.4427,31.6825,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-11-15,1.5962,true,2010-11-14,32.8174,33.0832,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-11-12,1.5732,true,2010-11-11,30.2857,31.1656,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-11-11,1.5999,true,2010-11-10,34.2536,33.3917,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-11-10,1.6052,true,2010-11-09,35.9187,33.8336,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-11-09,1.6381,true,2010-11-08,41.3496,36.5766,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-11-08,1.6497,true,2010-11-07,40.9398,37.5438,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-11-05,1.669,true,2010-11-04,43.607,39.1529,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-11-04,1.6765,true,2010-11-03,45.808,39.7782,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-11-03,1.6699,true,2010-11-02,45.3477,39.2279,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-11-02,1.6575,true,2010-11-01,42.1892,38.1941,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-10-29,1.6315,true,2010-10-28,41.1943,36.0263,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-10-28,1.6291,true,2010-10-27,38.9187,35.8262,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-10-27,1.6253,true,2010-10-26,37.3068,35.5094,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-10-26,1.6256,true,2010-10-25,37.7277,35.5344,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-10-22,1.6254,true,2010-10-21,39.0776,35.5178,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-10-21,1.6053,true,2010-10-20,36.2502,33.8419,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-10-20,1.5882,true,2010-10-19,33.777,32.4162,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-10-19,1.5871,true,2010-10-18,34.0003,32.3245,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-10-18,1.5913,true,2010-10-17,34.5481,32.6747,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-10-15,1.5956,true,2010-10-14,34.2307,33.0332,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-10-14,1.5981,true,2010-10-13,34.3958,33.2416,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-10-13,1.5824,true,2010-10-12,33.109,31.9326,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-10-12,1.5801,true,2010-10-11,33.2181,31.7409,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-10-11,1.6013,true,2010-10-10,34.1347,33.5084,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-10-08,1.6022,true,2010-10-07,33.3833,33.5835,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-10-07,1.6014,true,2010-10-06,33.3833,33.5168,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-10-06,1.5829,true,2010-10-05,34.7264,31.9743,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-10-05,1.5754,true,2010-10-04,35.332,31.349,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-10-04,1.5791,true,2010-10-03,35.4637,31.6575,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-10-01,1.5539,true,2010-09-30,32.9825,29.5564,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-09-30,1.5476,true,2010-09-29,33.2644,29.0312,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-09-29,1.5526,true,2010-09-28,33.8333,29.4481,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-09-28,1.5605,true,2010-09-27,35.7901,30.1067,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-09-27,1.5579,true,2010-09-26,33.9323,29.8899,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-09-24,1.5345,true,2010-09-23,31.2324,27.939,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-09-23,1.5327,true,2010-09-22,31.0336,27.7889,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-09-22,1.534,true,2010-09-21,32.9635,27.8973,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-09-21,1.5503,true,2010-09-20,33.6696,29.2563,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-09-20,1.5415,true,2010-09-19,32.9108,28.5226,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-09-17,1.5188,true,2010-09-16,31.4751,26.63,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-09-16,1.5318,true,2010-09-15,33.119,27.7139,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-09-15,1.5243,true,2010-09-14,32.1342,27.0885,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-09-14,1.5271,true,2010-09-13,31.2505,27.322,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-09-13,1.5286,true,2010-09-12,30.0604,27.4471,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-09-09,1.4976,true,2010-09-08,29.8422,24.8624,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-09-08,1.4539,true,2010-09-07,25.3794,21.2189,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-09-07,1.4439,true,2010-09-06,25.1539,20.3852,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-09-06,1.4366,true,2010-09-05,24.5211,19.7766,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-09-03,1.4297,true,2010-09-02,25.3573,19.2013,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-09-02,1.3975,true,2010-09-01,22.3837,16.5166,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-09-01,1.372,true,2010-08-31,18.6851,14.3905,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-08-31,1.3624,true,2010-08-30,16.9241,13.5901,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-08-27,1.3619,true,2010-08-26,17.2334,13.5484,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-08-26,1.3761,true,2010-08-25,19.5465,14.7324,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-08-25,1.3562,true,2010-08-24,18.4144,13.0732,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-08-24,1.3509,true,2010-08-23,17.664,12.6313,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-08-23,1.3796,true,2010-08-22,24.2435,15.0242,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-08-20,1.3773,true,2010-08-19,24.0364,14.8324,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-08-19,1.3634,true,2010-08-18,21.6561,13.6735,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-08-18,1.3556,true,2010-08-17,21.7313,13.0232,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-08-17,1.3431,true,2010-08-16,20.0912,11.981,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-08-16,1.3353,true,2010-08-15,17.4613,11.3307,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-08-13,1.32,true,2010-08-12,16.9798,10.055,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-08-12,1.3254,true,2010-08-11,18.4027,10.5053,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-08-11,1.3387,true,2010-08-10,18.7633,11.6141,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-08-10,1.3385,true,2010-08-09,18.7456,11.5975,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-08-09,1.3358,true,2010-08-08,19.6417,11.3724,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-08-06,1.3333,true,2010-08-05,17.7515,11.1639,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-08-05,1.3339,true,2010-08-04,15.9308,11.2139,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-08-04,1.3285,true,2010-08-03,15.4615,10.7637,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-08-03,1.3249,true,2010-08-02,16.5977,10.4636,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2010-08-02,1.3163,true,2010-08-01,27.0437,9.7465,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
