fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2009-03-03,0.8693,true,2009-03-02,0.0,-3.6893,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-03-02,0.8664,true,2009-03-01,0.0,-4.0106,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-02-27,0.873,true,2009-02-26,0.0,-3.2794,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-02-26,0.8747,true,2009-02-25,0.0,-3.0911,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-02-25,0.878,true,2009-02-24,0.0,-2.7255,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-02-24,0.8709,true,2009-02-23,0.0,-3.5121,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-02-23,0.8768,true,2009-02-22,0.0,-2.8584,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-02-20,0.8786,true,2009-02-19,0.0,-2.659,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-02-19,0.887,true,2009-02-18,0.0,-1.7283,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-02-18,0.8872,true,2009-02-17,0.0,-1.7062,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-02-17,0.8904,true,2009-02-16,0.0,-1.3517,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-02-16,0.8964,true,2009-02-15,0.0,-0.6869,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-02-13,0.8985,true,2009-02-12,0.0,-0.4542,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-02-12,0.9026,true,2009-02-11,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-02-11,0.8941,true,2009-02-10,0.0,-0.9417,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-02-10,0.8988,true,2009-02-09,0.0,-0.421,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-02-09,0.9108,true,2009-02-08,0.0,0.9085,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-02-06,0.9085,true,2009-02-05,0.0,0.6537,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-02-05,0.8917,true,2009-02-04,0.0,-1.2076,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-02-04,0.8788,true,2009-02-03,0.0,-2.6368,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-02-03,0.8743,true,2009-02-02,0.0,-3.1354,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-02-02,0.8771,true,2009-02-01,0.0,-2.8252,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-01-30,0.8742,true,2009-01-29,0.0,-3.1465,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-01-29,0.8872,true,2009-01-28,0.0,-1.7062,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-01-28,0.8924,true,2009-01-27,0.0,-1.1301,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-01-27,0.8956,true,2009-01-26,0.0,-0.7755,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-01-26,0.8922,true,2009-01-25,0.0,-1.1522,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-01-23,0.8902,true,2009-01-22,0.0,-1.3738,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-01-22,0.8913,true,2009-01-21,0.0,-1.2519,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-01-21,0.8857,true,2009-01-20,0.0,-1.8724,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-01-20,0.9067,true,2009-01-19,0.0,0.4542,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-01-19,0.911,true,2009-01-18,0.0,0.9306,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-01-16,0.9202,true,2009-01-15,0.0,1.9499,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-01-15,0.9252,true,2009-01-14,0.0,2.5039,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-01-14,0.9379,true,2009-01-13,0.0,3.9109,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-01-13,0.9423,true,2009-01-12,0.0,4.3984,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-01-12,0.942,true,2009-01-11,0.0,4.3652,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-01-09,0.9333,true,2009-01-08,0.0,3.4013,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-01-08,0.9292,true,2009-01-07,0.0,2.947,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-01-07,0.9427,true,2009-01-06,0.0,4.4427,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-01-06,0.9275,true,2009-01-05,0.0,2.7587,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2009-01-05,0.9296,true,2009-01-04,0.0,2.9914,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-12-29,0.9026,true,2008-12-28,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-12-24,0.9026,true,2008-12-23,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-12-23,0.9003,true,2008-12-22,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-12-22,0.8935,true,2008-12-21,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-12-19,0.9133,true,2008-12-18,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-12-18,0.9103,true,2008-12-17,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-12-17,0.9086,true,2008-12-16,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-12-16,0.9031,true,2008-12-15,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-12-15,0.9083,true,2008-12-14,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-12-12,0.9034,true,2008-12-11,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-12-11,0.917,true,2008-12-10,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-12-10,0.9117,true,2008-12-09,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-12-09,0.9024,true,2008-12-08,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-12-08,0.893,true,2008-12-07,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-12-05,0.8851,true,2008-12-04,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-12-04,0.8897,true,2008-12-03,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-12-03,0.8939,true,2008-12-02,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-12-02,0.888,true,2008-12-01,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-11-28,0.9141,true,2008-11-27,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-11-27,0.9148,true,2008-11-26,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-11-26,0.9045,true,2008-11-25,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-11-25,0.8982,true,2008-11-24,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-11-24,0.8673,true,2008-11-23,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-11-21,0.8576,true,2008-11-20,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-11-20,0.8773,true,2008-11-19,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-11-19,0.8929,true,2008-11-18,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-11-18,0.8874,true,2008-11-17,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-11-17,0.9043,true,2008-11-16,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-11-14,0.9127,true,2008-11-13,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-11-13,0.8999,true,2008-11-12,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-11-12,0.9096,true,2008-11-11,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-11-11,0.9131,true,2008-11-10,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-11-10,0.911,true,2008-11-09,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-11-07,0.9089,true,2008-11-06,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-11-06,0.9184,true,2008-11-05,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-11-05,0.9341,true,2008-11-04,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-11-04,0.9382,true,2008-11-03,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-11-03,0.9472,true,2008-11-02,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-31,0.9237,true,2008-10-30,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-30,0.8998,true,2008-10-29,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-29,0.876,true,2008-10-28,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-28,0.8598,true,2008-10-27,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-27,0.8617,true,2008-10-26,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-24,0.9066,true,2008-10-23,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-23,0.9131,true,2008-10-22,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-22,0.9295,true,2008-10-21,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-21,0.9325,true,2008-10-20,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-20,0.9247,true,2008-10-19,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-17,0.9319,true,2008-10-16,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-16,0.9406,true,2008-10-15,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-15,0.9624,true,2008-10-14,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-14,0.9683,true,2008-10-13,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-13,0.9418,true,2008-10-12,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-10,0.9386,true,2008-10-09,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-09,0.9686,true,2008-10-08,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-09,0.9686,true,2008-10-08,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-08,0.9692,true,2008-10-07,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-07,0.984,true,2008-10-06,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-06,0.9918,true,2008-10-05,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-03,1.0017,true,2008-10-02,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-10-02,1.0087,true,2008-10-01,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-30,1.0013,true,2008-09-29,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-29,1.0001,true,2008-09-28,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-26,1.0002,true,2008-09-25,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-25,1.0003,true,2008-09-24,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-24,0.9986,true,2008-09-23,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-23,0.9984,true,2008-09-22,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-22,0.9995,true,2008-09-21,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-19,0.9956,true,2008-09-18,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-18,0.9872,true,2008-09-17,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-17,0.995,true,2008-09-16,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-16,0.9924,true,2008-09-15,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-15,1.0027,true,2008-09-14,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-12,1.0115,true,2008-09-11,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-11,1.0144,true,2008-09-10,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-10,1.0164,true,2008-09-09,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-09,1.0171,true,2008-09-08,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-08,1.0192,true,2008-09-07,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-05,1.0183,true,2008-09-04,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-04,1.0222,true,2008-09-03,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-03,1.0225,true,2008-09-02,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-02,1.0162,true,2008-09-01,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-09-01,1.0145,true,2008-08-31,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-08-29,1.0163,true,2008-08-28,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-08-28,1.0133,true,2008-08-27,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-08-27,1.0144,true,2008-08-26,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-08-26,1.0131,true,2008-08-25,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-08-22,1.0163,true,2008-08-21,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-08-21,1.0168,true,2008-08-20,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-08-20,1.0206,true,2008-08-19,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-08-19,1.0194,true,2008-08-18,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-08-15,1.026,true,2008-08-14,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-08-14,1.026,true,2008-08-13,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-08-13,1.0282,true,2008-08-12,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-08-12,1.0302,true,2008-08-11,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-08-11,1.0343,true,2008-08-10,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-08-08,1.0289,true,2008-08-07,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-08-07,1.0263,true,2008-08-06,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-08-06,1.0255,true,2008-08-05,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-08-05,1.018,true,2008-08-04,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-08-04,1.0167,true,2008-08-03,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-08-01,1.0183,true,2008-07-31,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-31,1.0173,true,2008-07-30,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-30,1.0191,true,2008-07-29,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-29,1.0111,true,2008-07-28,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-28,1.0142,true,2008-07-27,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-25,1.0097,true,2008-07-24,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-24,1.0081,true,2008-07-23,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-23,1.0009,true,2008-07-22,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-22,1.0008,true,2008-07-21,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-21,1.0008,true,2008-07-20,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-18,1.0001,true,2008-07-17,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-17,1.0006,true,2008-07-16,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-16,1.0003,true,2008-07-15,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-15,1.0005,true,2008-07-14,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-14,1.0006,true,2008-07-13,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-11,1.0002,true,2008-07-10,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-10,1.0005,true,2008-07-09,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-09,1.0006,true,2008-07-08,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-08,1.0006,true,2008-07-07,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-07,1.0008,true,2008-07-06,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-04,1.0007,true,2008-07-03,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-03,1.0007,true,2008-07-02,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-02,1.0006,true,2008-07-01,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-07-01,1.0006,true,2008-06-30,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-06-30,1.0006,true,2008-06-29,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-06-27,1.0005,true,2008-06-26,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-06-26,1.0005,true,2008-06-25,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-06-25,1.0005,true,2008-06-24,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-06-24,1.0004,true,2008-06-23,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-06-23,1.0004,true,2008-06-22,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-06-20,1.0003,true,2008-06-19,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-06-19,1.0003,true,2008-06-18,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-06-18,1.0003,true,2008-06-17,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-06-17,1.0003,true,2008-06-16,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-06-16,1.0002,true,2008-06-15,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-06-13,1.0002,true,2008-06-12,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-06-12,1.0001,true,2008-06-11,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-06-11,1.0001,true,2008-06-10,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-06-10,1.0001,true,2008-06-09,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
2008-06-07,1.0,true,2008-06-06,0.0,0.0,MyFuture 2025,PHP,N,6,A,TDF25,Sun Life Phils - Peso MyFuture 2025
