fundDate,fundVal,readFlag,ingeniumDate,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,risk,status,fundCode,fundName
2021-07-27,1.0719,true,2021-07-26,-1.1618,0.337,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-07-21,1.0678,true,2021-07-20,-1.1479,-0.0468,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-07-13,1.069,true,2021-07-12,-0.5489,0.0655,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-07-06,1.068,true,2021-07-05,-0.8449,-0.0281,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-06-29,1.065,true,2021-06-28,-0.2529,-0.3089,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-06-22,1.0648,true,2021-06-21,-0.4022,-0.3276,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-06-15,1.0734,true,2021-06-14,1.6285,0.4774,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-06-08,1.0703,true,2021-06-07,0.5071,0.1872,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-06-01,1.0681,true,2021-05-31,2.0055,-0.0187,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-05-25,1.066,true,2021-05-24,2.6579,-0.2153,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-05-18,1.0664,true,2021-05-17,3.8162,-0.1779,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-05-11,1.0674,true,2021-05-10,4.1772,-0.0842,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-05-04,1.0626,true,2021-05-03,3.871,-0.5336,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-04-27,1.0595,true,2021-04-26,4.0971,-0.8237,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-04-20,1.0596,true,2021-04-19,3.416,-0.8144,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-04-13,1.0576,true,2021-04-12,3.7066,-1.0016,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-04-06,1.0531,true,2021-04-05,7.9549,-1.4228,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-03-30,1.0562,true,2021-03-29,10.0438,-1.1326,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-03-23,1.0531,true,2021-03-22,15.8653,-1.4228,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-03-16,1.0543,true,2021-03-15,7.5158,-1.3105,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-03-09,1.0554,true,2021-03-08,0.7542,-1.2075,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-03-02,1.0627,true,2021-03-01,1.364,-0.5242,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-02-23,1.0692,true,2021-02-22,1.984,0.0842,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-02-16,1.0727,true,2021-02-15,2.69,0.4119,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-02-09,1.0715,true,2021-02-08,2.9991,0.2995,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-02-02,1.0684,true,2021-02-01,2.9585,0.0094,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-01-26,1.0692,true,2021-01-25,3.5044,0.0842,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-01-19,1.0685,true,2021-01-18,3.8791,0.0187,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-01-12,1.0705,true,2021-01-11,4.439,0.2059,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2021-01-05,1.0743,true,2021-01-04,5.0352,0.5616,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-12-29,1.0683,true,2020-12-28,4.8175,0.0,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-12-22,1.0686,true,2020-12-21,5.1875,5.1875,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-12-15,1.0649,true,2020-12-14,4.7614,4.8233,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-12-09,1.0632,true,2020-12-08,4.5839,4.656,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-12-01,1.0643,true,2020-11-30,5.1368,4.7642,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-11-24,1.0596,true,2020-11-23,4.6519,4.3016,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-11-17,1.0573,true,2020-11-16,4.332,4.0752,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-11-10,1.057,true,2020-11-09,5.0383,4.0457,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-11-03,1.0484,true,2020-11-02,3.2906,3.1991,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-10-27,1.052,true,2020-10-26,4.3754,3.5535,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-10-20,1.0494,true,2020-10-19,4.0555,3.2976,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-10-13,1.0489,true,2020-10-12,4.4305,3.2484,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-10-06,1.0432,true,2020-10-05,3.3178,2.6873,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-09-29,1.0399,true,2020-09-28,3.6376,2.3624,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-09-22,1.093,true,2020-09-21,4.3337,7.5893,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-09-15,1.0978,true,2020-09-14,5.5678,8.0618,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-09-08,1.0945,true,2020-08-07,3.587,7.737,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-09-01,1.0945,true,2020-08-31,3.587,7.737,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-08-25,1.0945,true,2020-08-24,3.7342,7.737,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-08-18,1.0915,true,2020-08-17,4.2005,7.4417,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-08-11,1.0939,true,2020-08-10,5.0312,7.6779,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-08-04,1.0891,true,2020-08-03,4.7111,7.2054,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-07-28,1.0845,true,2020-07-27,4.7725,6.7526,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-07-21,1.0802,true,2020-07-20,4.8432,6.3294,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-07-14,1.0749,true,2020-07-13,4.5623,5.8077,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-07-07,1.0771,true,2020-07-06,4.1884,6.0242,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-06-30,1.0677,true,2020-06-29,3.3792,5.0989,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-06-23,1.0691,true,2020-06-22,3.5749,5.2367,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-06-16,1.0562,true,2020-06-15,3.7626,3.9669,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-06-09,1.0649,true,2020-06-08,4.968,4.8233,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-06-02,1.0471,true,2020-06-01,3.8481,3.0712,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-05-26,1.0384,true,2020-05-25,3.3851,2.2148,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-05-19,1.0272,true,2020-05-18,2.3821,1.1123,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-05-12,1.0246,true,2020-05-11,2.3883,0.8564,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-05-05,1.023,true,2020-05-04,2.2898,0.6989,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-04-28,1.0178,true,2020-04-27,6.0429,0.187,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-04-21,1.0246,true,2020-04-20,2.9025,0.8564,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-04-14,1.0198,true,2020-04-13,2.2663,0.3839,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-04-07,0.9755,true,2020-04-06,-1.9006,-3.9768,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-03-31,0.9598,true,2020-03-30,-3.4795,-5.5222,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-03-24,0.9089,true,2020-03-23,-8.589,-10.5325,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-03-17,0.9806,true,2020-03-16,-0.1934,-3.4748,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-03-10,1.0475,true,2020-03-09,7.2489,3.1105,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-03-03,1.0484,true,2020-03-02,7.705,3.1991,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-02-26,1.0484,true,2020-02-25,7.6497,3.1991,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-02-18,1.0446,true,2020-02-17,7.4802,2.8251,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-02-11,1.0403,true,2020-02-10,7.3249,2.4018,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-02-04,1.0377,true,2020-02-03,7.2558,2.1459,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-01-28,1.033,true,2020-01-27,8.2129,1.6832,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-01-21,1.0286,true,2020-01-20,9.0543,1.2501,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-01-14,1.025,true,2020-01-13,9.3217,0.8958,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-01-07,1.0228,true,2020-01-06,10.0377,0.6792,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2020-01-02,1.0192,true,2020-01-01,8.7611,0.3248,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-12-26,1.0159,true,2019-12-25,8.4089,8.4089,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-12-17,1.0165,true,2019-12-16,8.4729,8.4729,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-12-10,1.0166,true,2019-12-09,9.4177,8.4836,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-12-04,1.0123,true,2019-12-03,8.6275,8.0248,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-11-26,1.0125,true,2019-11-25,9.0351,8.0461,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-11-19,1.0134,true,2019-11-18,8.7339,8.1421,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-11-12,1.0063,true,2019-11-11,7.3043,7.3845,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-11-05,1.015,true,2019-11-04,8.1974,8.3129,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-10-29,1.0079,true,2019-10-28,7.3605,7.5552,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-10-22,1.0085,true,2019-10-21,7.3558,7.6193,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-10-15,1.0044,true,2019-10-14,6.6468,7.1817,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-10-08,1.0097,true,2019-10-07,4.0928,7.7473,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-10-01,1.0034,true,2019-09-30,3.4433,7.075,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-09-24,1.0476,true,2019-09-23,8.0,11.7917,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-09-17,1.0399,true,2019-09-16,0.0,10.97,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-09-10,1.0566,true,2019-09-09,0.0,12.7521,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-09-06,1.0566,true,2020-08-13,0.0,12.7521,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-09-03,1.0566,true,2019-09-02,0.0,12.7521,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-08-27,1.0551,true,2019-08-26,0.0,12.592,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-08-20,1.0475,true,2019-08-19,0.0,11.781,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-08-13,1.0415,true,2019-08-12,0.0,11.1408,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-08-06,1.0401,true,2019-08-05,0.0,10.9914,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-07-30,1.0351,true,2019-07-29,0.0,10.4578,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-07-23,1.0303,true,2019-07-22,0.0,9.9456,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-07-16,1.028,true,2019-07-15,0.0,9.7001,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-07-09,1.0338,true,2019-07-08,0.0,10.3191,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-07-02,1.0328,true,2019-07-01,0.0,10.2124,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-06-25,1.0322,true,2019-06-24,0.0,10.1483,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-06-18,1.0179,true,2019-06-17,0.0,8.6223,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-06-11,1.0145,true,2019-06-10,0.0,8.2595,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-06-04,1.0083,true,2019-06-03,0.0,7.5979,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-05-28,1.0044,true,2019-05-27,0.0,7.1817,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-05-21,1.0033,true,2019-05-20,0.0,7.0643,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-05-14,1.0007,true,2019-05-13,0.0,6.7869,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-05-07,1.0001,true,2019-05-06,0.0,6.7229,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-04-30,0.9991,true,2019-04-29,0.0,6.6162,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-04-23,0.9957,true,2019-04-22,0.0,6.2533,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-04-16,0.9972,true,2019-04-15,0.0,6.4134,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-04-10,0.9957,true,2019-04-09,0.0,6.2533,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-04-02,0.9944,true,2019-04-01,0.0,6.1146,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-03-26,0.9943,true,2019-03-25,0.0,6.1039,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-03-19,0.9825,true,2019-03-18,0.0,4.8447,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-03-12,0.9767,true,2019-03-11,0.0,4.2258,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-03-05,0.9734,true,2019-03-04,0.0,3.8737,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-02-26,0.9739,true,2019-02-25,0.0,3.927,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-02-19,0.9719,true,2019-02-18,0.0,3.7136,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-02-12,0.9693,true,2019-02-11,0.0,3.4361,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-02-06,0.9675,true,2019-02-05,0.0,3.2441,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-01-29,0.9546,true,2019-01-28,0.0,1.8675,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-01-22,0.9432,true,2019-01-21,0.0,0.6509,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-01-15,0.9376,true,2019-01-14,0.0,0.0534,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2019-01-08,0.9295,true,2019-01-07,0.0,-0.811,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2018-12-18,0.9371,true,2018-12-17,0.0,0.0,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2018-12-11,0.9291,true,2018-12-10,0.0,0.0,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2018-12-04,0.9319,true,2018-12-03,0.0,0.0,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2018-11-27,0.9286,true,2018-11-26,0.0,0.0,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2018-11-20,0.932,true,2018-11-19,0.0,0.0,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2018-11-13,0.9378,true,2018-11-12,0.0,0.0,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2018-11-06,0.9381,true,2018-11-05,0.0,0.0,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2018-10-30,0.9388,true,2018-10-29,0.0,0.0,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2018-10-23,0.9394,true,2018-10-22,0.0,0.0,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2018-10-16,0.9418,true,2018-10-15,0.0,0.0,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2018-10-09,0.97,true,2018-10-08,0.0,0.0,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2018-10-02,0.97,true,2018-10-01,0.0,0.0,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
2018-09-26,0.97,true,2018-09-25,0.0,0.0,Sun Dollar Maximizer - PriMO 2,USD,Y,24,A,SLUD9,Sun Dollar Maximizer - PriMO 2
